C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1195.71	290.966	1046.11	765.738	765.738	765.864	780.538	765.738	780.664	-1.83515	-13.2723
1195.81	290.866	716.508	765.713	765.713	765.954	788.669	765.713	788.91	0.604822	3.62012
1195.91	290.766	545.14	765.601	765.601	766.053	800.51	765.601	800.961	2.45001	12.7911
1196.01	290.666	793.57	765.587	765.587	766.417	817.62	765.587	818.45	0.197489	1.244
1196.11	290.566	659.164	765.533	765.533	767.027	841.541	765.533	843.035	1.6014	9.19354
1196.21	290.466	577.218	765.438	765.438	768.079	874.21	765.438	876.851	2.78872	14.9817
1196.31	290.366	797.374	765.422	765.422	770.003	917.858	765.422	922.439	0.990356	6.25327
1196.41	290.266	626.536	765.351	765.352	773.145	974.44	765.351	982.234	3.17756	17.7849
1196.51	290.166	802.674	765.333	765.333	778.333	1045.85	765.333	1058.85	2.02185	12.8087
1196.61	290.066	1021.76	765.203	765.205	786.47	1132.99	765.203	1154.25	0.926834	6.62463
1196.71	289.966	1086.91	765.04	765.044	799.154	1235.81	765.04	1269.93	1.24131	9.15088
1196.81	289.866	1279.12	764.779	764.788	818.439	1352.4	764.779	1406.07	0.793686	6.34731
1196.91	289.766	1908.34	764.2	764.219	846.957	1478.48	764.2	1561.25	-1.77665	-17.3546
1197.01	289.666	1782.92	763.684	763.723	888.81	1607.97	763.684	1733.14	-0.263647	-2.48929
1197.11	289.566	2079.48	763.017	763.096	948.458	1731.99	763.017	1917.51	-0.794204	-8.09832
1197.21	289.466	2000.38	762.39	762.548	1031.71	1840.58	762.39	2110.06	0.548326	5.48378
1197.31	289.366	2677.1	761.42	761.73	1144.58	1922.87	761.42	2306.34	-1.60231	-18.538
1197.41	289.266	2722.02	760.427	761.021	1294.21	1970.54	760.427	2504.91	-0.930507	-10.8555
1197.51	289.166	2469.84	759.561	760.679	1487.26	1978.38	759.561	2707.19	1.06793	11.8675
1197.61	289.066	2710.24	758.573	760.636	1728.73	1945.16	758.573	2917.38	0.889693	10.3569
1197.71	288.966	3215.16	757.329	761.062	2021.03	1874.42	757.329	3141.86	-0.289077	-3.66522
1197.81	288.866	3479.3	755.95	762.576	2362.55	1773.76	755.95	3386.98	-0.349966	-4.6159
1197.91	288.766	3524.84	754.547	766.08	2745.64	1653.11	754.547	3655.74	0.493001	6.54489
1198.01	288.666	3817.8	752.995	772.683	3155.16	1522.73	752.995	3944.58	0.458814	6.33912
1198.11	288.566	4232.4	751.233	784.194	3568.06	1391.98	751.232	4241.78	0.0322277	0.468822
1198.21	288.466	4260.88	749.455	803.578	3954.88	1268.55	749.455	4528.1	0.915388	13.361
1198.31	288.366	4874.74	747.365	834.557	4282.19	1157.2	747.365	4779.22	-0.305917	-4.776
1198.41	288.266	4866.44	745.28	883.145	4518.26	1061.01	745.278	4971.86	0.337927	5.27124
1198.51	288.166	5613.42	742.816	956.546	4637.37	980.415	742.812	5088.71	-1.566	-26.2355
1198.61	288.066	5216.46	740.557	1065.39	4626.48	915.367	740.546	5126.15	-0.27959	-4.51538
1198.71	287.966	4932.6	738.448	1222.34	4486.56	864.277	738.422	5096.37	0.521404	8.18836
1198.81	287.866	5130.7	736.258	1442.66	4232.79	824.901	736.197	5028.02	-0.320526	-5.13377
1198.91	287.766	5173.8	734.086	1744.32	3891.79	795.184	733.949	4963.54	-0.653648	-10.5132
1199.01	287.666	4666.26	732.256	2146.97	3496.3	773.377	731.957	4953.04	0.938748	14.339
1199.11	287.566	4789.16	730.539	2669.44	3078.85	757.374	729.901	5046.49	0.831484	12.8667
1199.21	287.466	5244.92	728.949	3327.74	2667.98	745.488	727.614	5287.31	0.130884	2.11954
1199.31	287.366	5504.16	727.909	4131.51	2285.67	736.597	725.194	5706.1	0.60865	10.0971
1199.41	287.266	6323.96	727.727	5078.78	1945.8	729.492	722.358	6314.73	-0.025965	-0.461708
1199.51	287.166	7396.82	729.396	6151.68	1655.21	723.354	718.977	7102.71	-0.764674	-14.7056
1199.61	287.066	7837.72	735.072	7312.57	1415.39	718.004	715.37	8034.92	0.498081	9.86007
1199.71	286.966	9443.52	747.195	8500.79	1222.78	712.503	710.949	9050.42	-0.904526	-19.655
1199.81	286.866	10291.5	771.31	9636.44	1072.32	706.995	706.095	10068.8	-0.490846	-11.1344
1199.91	286.766	10996.6	815.536	10626.2	957.611	701.393	700.882	10998.1	0.00327215	0.0767266
1200.01	286.666	11252.6	891.755	11376.2	871.874	695.821	695.537	11749	1.04641	24.8206
1200.11	286.566	12503.9	1017.14	11806.7	808.259	689.71	689.555	12253.1	-0.50152	-12.54
1200.21	286.466	12589.2	1218.64	11867.2	761.859	683.61	683.527	12480.7	-0.216067	-5.42092
1200.31	286.366	11971.1	1528.81	11552.6	728.491	677.852	677.808	12454.3	0.987617	24.1624
1200.41	286.266	12261.5	1990.09	10897.5	704.095	671.963	671.94	12247.8	-0.0275741	-0.682745
1200.51	286.166	11986.5	2662.07	9972.12	686.214	666.22	666.208	11988	0.00310707	0.0760645
1200.61	286.066	12103.7	3601.2	8866.88	672.621	660.42	660.414	11819.9	-0.5769	-14.192
1200.71	285.966	11674	4869.89	7677.32	662.139	654.837	654.835	11899.7	0.467028	11.2834
1200.81	285.866	12135.5	6531.39	6489.04	653.305	649.02	649.019	12375.7	0.487565	12.0101
1200.91	285.766	14083.4	8617.08	5369.06	644.68	642.213	642.213	13346.4	-1.38871	-36.8512
1201.01	285.666	15195.7	11119.1	4363.59	636.232	634.84	634.84	14849.2	-0.628538	-17.3252
1201.11	285.566	16757.9	13978	3496.99	627.443	626.673	626.672	16849.1	0.157552	4.56055
1201.21	285.466	18709.5	17053.3	2775.94	617.93	617.512	617.512	19212.2	0.821649	25.1306
1201.31	285.366	21355	20121.6	2194.02	607.229	607.006	607.006	21708.8	0.541416	17.6915
1201.41	285.266	24150.6	22901.1	1736.84	595.195	595.079	595.079	24042.9	-0.154906	-5.38291
1201.51	285.166	26045.4	25064.9	1386.41	582.246	582.186	582.186	25869.1	-0.244223	-8.81328
1201.61	285.066	26527.4	26350.4	1123.91	569.072	569.043	569.043	26905.3	0.51883	18.8954
1201.71	284.966	27130.2	26582.3	930.695	555.602	555.587	555.587	26957.4	-0.234598	-8.64046
1201.81	284.866	26520.8	25701.7	790.975	542.44	542.433	542.433	25950.2	-0.783467	-28.5298
