C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1195.19	291.489	1299.37	1325.39	1325.39	1325.4	1330.03	1325.39	1330.03	0.190161	1.53276
1195.29	291.389	1084.27	1325.35	1325.35	1325.36	1332.33	1325.35	1332.33	1.68452	12.4031
1195.39	291.289	1256.46	1325.34	1325.34	1325.35	1335.69	1325.34	1335.7	0.499818	3.96161
1195.49	291.189	1168.89	1325.31	1325.31	1325.33	1340.45	1325.31	1340.47	1.12223	8.5793
1195.59	291.089	1291.31	1325.3	1325.3	1325.33	1347.23	1325.3	1347.26	0.348158	2.79753
1195.69	290.989	1433.8	1325.28	1325.28	1325.33	1356.51	1325.28	1356.56	-0.456134	-3.86208
1195.79	290.889	1546.86	1325.24	1325.24	1325.33	1369.29	1325.24	1369.37	-1.0091	-8.87453
1195.89	290.789	1458.35	1325.22	1325.22	1325.35	1386.41	1325.22	1386.54	-0.42047	-3.59047
1195.99	290.689	1385.73	1325.21	1325.21	1325.43	1409.09	1325.21	1409.31	0.141627	1.17888
1196.09	290.589	1168.36	1325.18	1325.18	1325.53	1438.75	1325.18	1439.1	1.77111	13.5369
1196.19	290.489	1290.69	1325.17	1325.17	1325.71	1476.55	1325.17	1477.09	1.1602	9.32025
1196.29	290.389	1712.42	1325.1	1325.1	1325.94	1524.54	1325.1	1525.38	-1.01069	-9.35209
1196.39	290.289	1780.03	1325.02	1325.02	1326.3	1583.7	1325.02	1584.98	-1.03376	-9.75252
1196.49	290.189	1435.36	1325	1325.01	1326.92	1655.71	1325	1657.63	1.31186	11.1136
1196.59	290.089	1519.63	1324.96	1324.98	1327.82	1741.6	1324.96	1744.47	1.28968	11.2418
1196.69	289.989	1828.43	1324.87	1324.89	1329.05	1841.21	1324.87	1845.41	0.0887678	0.84875
1196.79	289.889	1973.75	1324.75	1324.79	1330.81	1955.06	1324.75	1961.15	-0.0633948	-0.629774
1196.89	289.789	2362.58	1324.57	1324.63	1333.21	2080.73	1324.57	2089.43	-1.25659	-13.6575
1196.99	289.689	1999.48	1324.44	1324.55	1336.62	2215.9	1324.44	2228.19	1.14366	11.4351
1197.09	289.589	2226.42	1324.28	1324.46	1341.23	2356.19	1324.28	2373.32	0.696168	7.34518
1197.19	289.489	2564.14	1324.05	1324.35	1347.29	2495.98	1324.05	2519.51	-0.197061	-2.23129
1197.29	289.389	2623.18	1323.82	1324.3	1355.34	2628.12	1323.82	2660.12	0.161287	1.84714
1197.39	289.289	2503.14	1323.6	1324.39	1365.69	2745.8	1323.6	2788.67	1.27614	14.2766
1197.49	289.189	2885.74	1323.32	1324.57	1378.76	2840.95	1323.32	2897.65	0.049576	0.595505
1197.59	289.089	3336.76	1322.95	1324.93	1394.99	2907	1322.95	2981.02	-1.37706	-17.7869
1197.69	288.989	2905.68	1322.67	1325.76	1414.79	2940.23	1322.67	3035.44	0.538284	6.48815
1197.79	288.889	3529.88	1322.27	1327	1438.52	2935.73	1322.27	3056.72	-1.78079	-23.658
1197.89	288.789	3131.68	1321.94	1329.15	1466.23	2896.32	1321.94	3047.83	-0.335029	-4.19234
1197.99	288.689	3242.18	1321.59	1332.39	1497.87	2823.48	1321.59	3010.57	-0.909538	-11.5804
1198.09	288.589	2827.72	1321.32	1337.31	1533.11	2722.95	1321.31	2950.75	0.517333	6.15139
1198.19	288.489	2814.82	1321.05	1344.43	1571.04	2601.87	1321.04	2875.25	0.254679	3.02137
1198.29	288.389	2304.74	1320.87	1354.51	1610.67	2467	1320.86	2790.46	2.26236	24.2861
1198.39	288.289	2385.62	1320.69	1368.66	1650.26	2326.34	1320.67	2703.93	1.45727	15.9157
1198.49	288.189	2647.18	1320.46	1387.76	1687.86	2186.25	1320.43	2621.05	-0.113567	-1.30656
1198.59	288.089	2976.72	1320.2	1413.5	1721.34	2052.14	1320.13	2546.78	-1.76207	-21.4969
1198.69	287.989	2512.38	1320.05	1447.65	1748.89	1927.92	1319.91	2484.77	-0.123157	-1.38034
1198.79	287.889	2264.42	1320.02	1491.89	1768.13	1816.73	1319.74	2437.55	0.81352	8.65629
1198.89	287.789	2394.64	1320.1	1548.93	1778.1	1719.02	1319.55	2407.52	0.0588455	0.6439
1198.99	287.689	2021.02	1320.47	1620.26	1777.75	1635.78	1319.42	2396.01	1.86515	18.7493
1199.09	287.589	2581.08	1321.16	1708.49	1767.05	1565.98	1319.19	2405.12	-0.774478	-8.79823
1199.19	287.489	2303.86	1322.63	1815.34	1747.12	1508.58	1319.01	2436.64	0.618569	6.63897
1199.29	287.389	2438.88	1325.32	1941.69	1718.9	1462.61	1318.81	2492.1	0.240976	2.66105
1199.39	287.289	2823.12	1330.02	2088.85	1684.7	1425.92	1318.53	2573.88	-1.0489	-12.4619
1199.49	287.189	2795.98	1338.14	2254.82	1646.46	1397.49	1318.26	2682.11	-0.481528	-5.69343
1199.59	287.089	2957.98	1351.67	2437.91	1606.35	1375.6	1317.97	2817.64	-0.576992	-7.01701
1199.69	286.989	3102.62	1373.71	2633.26	1566.25	1358.96	1317.64	2979.26	-0.495215	-6.16798
1199.79	286.889	3169.74	1408.75	2834.45	1527.8	1346.62	1317.31	3165.69	-0.0160665	-0.202264
1199.89	286.789	3752.56	1463.09	3032.87	1491.93	1337.32	1316.86	3374.62	-1.37956	-18.8968
1199.99	286.689	3950.24	1545.65	3219	1459.63	1330.52	1316.38	3605.65	-1.22595	-17.2293
1200.09	286.589	3617.86	1668.37	3381.31	1431.29	1325.6	1315.97	3858.68	0.895247	12.0408
1200.19	286.489	3985.52	1846.46	3509.88	1406.85	1321.95	1315.48	4138.69	0.542534	7.65869
1200.29	286.389	4327.12	2098.98	3595.97	1386.33	1319.23	1314.93	4455.72	0.437135	6.42984
1200.39	286.289	4423.44	2448.65	3631.52	1369.27	1317.18	1314.37	4823.51	1.34507	20.0037
1200.49	286.189	5347.96	2920.75	3616.22	1355.31	1315.46	1313.64	5266.83	-0.248074	-4.05659
1200.59	286.089	5448.7	3541.86	3548.67	1344.07	1314.05	1312.89	5809.99	1.09444	18.0644
1200.69	285.989	6790.46	4336.17	3435.49	1334.88	1312.62	1311.89	6483.49	-0.832967	-15.3484
1200.79	285.889	6909.62	5321.95	3284.63	1327.64	1311.33	1310.87	7312.92	1.08488	20.1649
1200.89	285.789	7981.18	6504.92	3105.13	1321.69	1309.94	1309.66	8312.69	0.829756	16.5756
1200.99	285.689	9667.1	7872.77	2908.76	1316.68	1308.31	1308.14	9482.09	-0.420748	-9.25029
1201.09	285.589	11621.6	9386.52	2705.26	1312.24	1306.37	1306.27	10791.6	-1.72169	-41.5025
1201.19	285.489	12992.9	10978.4	2504.12	1308.27	1304.21	1304.15	12182.6	-1.58953	-40.514
1201.29	285.389	13442	12551.4	2312.75	1304.76	1301.98	1301.94	13565.1	0.237392	6.15438
1201.39	285.289	15205	13985.2	2136.57	1301.31	1299.44	1299.42	14824.2	-0.690496	-19.0388
1201.49	285.189	15764.1	15150.5	1978.28	1298.05	1296.8	1296.79	15833.2	0.123209	3.4591
1201.59	285.089	15755.8	15929.1	1840.69	1294.99	1294.17	1294.16	16476.4	1.28368	36.0298
1201.69	284.989	16430	16235.1	1722.76	1291.94	1291.41	1291.41	16667	0.413498	11.8516
1201.79	284.889	16504.5	16033.6	1624.02	1288.99	1288.65	1288.65	16369.3	-0.235314	-6.7598
1201.89	284.789	15285.4	15347.7	1543.32	1286.32	1286.11	1286.1	15605.1	0.578245	15.9858
1201.99	284.689	13746.5	14253.3	1478	1283.98	1283.84	1283.84	14447.6	1.33703	35.0528
1202.09	284.589	12209.1	12863.5	1426.75	1281.94	1281.86	1281.86	13008.5	1.61758	39.9663
1202.19	284.489	12029.8	11306.8	1386.4	1279.95	1279.9	1279.9	11413.3	-1.25673	-30.8216
1202.29	284.389	10205	9706.94	1355.51	1278.31	1278.28	1278.28	9784.2	-0.931522	-21.0419
1202.39	284.289	8568.06	8166.75	1332.3	1276.98	1276.96	1276.96	8222.11	-0.835724	-17.2977
1202.49	284.189	7105.16	6760.46	1314.91	1275.91	1275.9	1275.9	6799.48	-0.810893	-15.2839
1202.59	284.089	5349.78	5532.53	1302.42	1275.16	1275.16	1275.16	5559.79	0.642047	10.5007
1202.69	283.989	4703.12	4500.87	1293.29	1274.54	1274.54	1274.54	4519.63	-0.598286	-9.17459
1202.79	283.889	4684.36	3663.25	1286.65	1273.92	1273.92	1273.92	3675.98	-3.29445	-50.4188
1202.89	283.789	3431.82	3004.11	1282.08	1273.53	1273.52	1273.52	3012.67	-1.59992	-20.9577
1202.99	283.689	2975.96	2499.94	1278.86	1273.22	1273.22	1273.22	2505.59	-1.92803	-23.5186
1203.09	283.589	2569.2	2124.44	1276.68	1272.98	1272.98	1272.98	2128.14	-1.94572	-22.0528
1203.19	283.489	2383.24	1851.7	1275.16	1272.78	1272.78	1272.78	1854.08	-2.42373	-26.4578
1203.29	283.389	1971.94	1658.34	1274.17	1272.65	1272.65	1272.65	1659.86	-1.57145	-15.6039
1203.39	283.289	1677.6	1524.58	1273.53	1272.58	1272.58	1272.58	1525.54	-0.830146	-7.60298
1203.49	283.189	1808.56	1433.93	1273.07	1272.48	1272.48	1272.48	1434.52	-1.96666	-18.7017
1203.59	283.089	1744.54	1373.81	1272.76	1272.39	1272.39	1272.39	1374.18	-1.98275	-18.518
1203.69	282.989	1639.25	1334.8	1272.55	1272.33	1272.33	1272.33	1335.02	-1.68025	-15.2119
1203.79	282.889	1579.3	1310	1272.4	1272.27	1272.27	1272.27	1310.14	-1.51451	-13.4582
1203.89	282.789	1686.46	1294.55	1272.27	1272.2	1272.2	1272.2	1294.62	-2.13356	-19.592
1203.99	282.689	1332.63	1285.17	1272.23	1272.19	1272.19	1272.19	1285.21	-0.290484	-2.37117
1204.09	282.589	1494.63	1279.54	1272.17	1272.15	1272.15	1272.15	1279.56	-1.24391	-10.7533
1204.19	282.489	1448.35	1276.24	1272.13	1272.11	1272.11	1272.11	1276.26	-1.01117	-8.60489
1204.29	282.389	1600.96	1274.31	1272.06	1272.05	1272.05	1272.05	1274.32	-1.82542	-16.332
1204.39	282.289	1277.1	1273.27	1272.06	1272.05	1272.05	1272.05	1273.27	-0.0239596	-0.19146
1204.49	282.189	1215.72	1272.68	1272.05	1272.04	1272.04	1272.04	1272.68	0.36534	2.84839
1204.59	282.089	1281.58	1272.37	1272.04	1272.04	1272.04	1272.04	1272.37	-0.0574913	-0.460213
1204.69	281.989	1127.23	1272.18	1272.02	1272.01	1272.01	1272.01	1272.18	0.96539	7.2476
1204.79	281.889	1329.45	1272.09	1272	1272	1272	1272	1272.09	-0.351787	-2.86814
1204.89	281.789	1129.19	1272.02	1271.98	1271.98	1271.98	1271.98	1272.02	0.950394	7.14123
1204.99	281.689	1217.68	1271.99	1271.97	1271.97	1271.97	1271.97	1271.99	0.348026	2.71558
1205.09	281.589	1167.58	1271.96	1271.95	1271.95	1271.95	1271.95	1271.96	0.683077	5.21912
1205.19	281.489	995.432	1271.9	1271.9	1271.9	1271.9	1271.9	1271.9	1.95943	13.8236
1205.29	281.389	1286.99	1271.9	1271.9	1271.9	1271.9	1271.9	1271.9	-0.0940667	-0.754586
1205.39	281.289	1430.22	1271.87	1271.87	1271.87	1271.87	1271.87	1271.87	-0.936291	-7.91768
1205.49	281.189	1126.14	1271.84	1271.84	1271.84	1271.84	1271.84	1271.84	0.970852	7.28508
1205.59	281.089	1310.15	1271.83	1271.83	1271.83	1271.83	1271.83	1271.83	-0.236725	-1.91598
1205.69	280.989	1167.62	1271.82	1271.82	1271.82	1271.82	1271.82	1271.82	0.681813	5.20957
1205.79	280.889	1337.67	1337.67	1337.67	1337.67	1337.67	1337.67	1337.67	0	0
1205.89	280.789	1350.56	1350.56	1350.56	1350.56	1350.56	1350.56	1350.56	0	0
1205.99	280.689	1161.59	1161.59	1161.59	1161.59	1161.59	1161.59	1161.59	0	0
1206.09	280.589	1382.41	1382.41	1382.41	1382.41	1382.41	1382.41	1382.41	0	0
1206.19	280.489	1319.02	1319.02	1319.02	1319.02	1319.02	1319.02	1319.02	0	0
1206.29	280.389	1390	1390	1390	1390	1390	1390	1390	0	0
1206.39	280.289	1162.91	1162.91	1162.91	1162.91	1162.91	1162.91	1162.91	0	0
1206.49	280.189	1157.61	1157.61	1157.61	1157.61	1157.61	1157.61	1157.61	0	0
1206.59	280.089	1091.99	1091.99	1091.99	1091.99	1091.99	1091.99	1091.99	0	0
1206.69	279.989	1240.77	1240.77	1240.77	1240.77	1240.77	1240.77	1240.77	0	0
1206.79	279.889	1229.85	1229.85	1229.85	1229.85	1229.85	1229.85	1229.85	0	0
1206.89	279.789	1112.66	1112.66	1112.66	1112.66	1112.66	1112.66	1112.66	0	0
1206.99	279.689	1042.6	1042.6	1042.6	1042.6	1042.6	1042.6	1042.6	0	0
1207.09	279.589	1177.44	1177.44	1177.44	1177.44	1177.44	1177.44	1177.44	0	0
1207.19	279.489	1260.41	1260.41	1260.41	1260.41	1260.41	1260.41	1260.41	0	0
1207.29	279.389	1245.25	1245.25	1245.25	1245.25	1245.25	1245.25	1245.25	0	0
1207.39	279.289	1258.99	1258.99	1258.99	1258.99	1258.99	1258.99	1258.99	0	0
1207.49	279.189	1289.3	1289.3	1289.3	1289.3	1289.3	1289.3	1289.3	0	0
1207.59	279.089	1129.51	1129.51	1129.51	1129.51	1129.51	1129.51	1129.51	0	0
1207.69	278.989	860.326	860.326	860.326	860.326	860.326	860.326	860.326	0	0
1207.79	278.889	1392.12	1392.12	1392.12	1392.12	1392.12	1392.12	1392.12	0	0
1207.89	278.789	1296.38	1296.38	1296.38	1296.38	1296.38	1296.38	1296.38	0	0
1207.99	278.689	1335.09	1335.09	1335.09	1335.09	1335.09	1335.09	1335.09	0	0
1208.09	278.589	1202.47	1202.47	1202.47	1202.47	1202.47	1202.47	1202.47	0	0
1208.19	278.489	1086.04	1086.04	1086.04	1086.04	1086.04	1086.04	1086.04	0	0
1208.29	278.389	1035.81	1035.81	1035.81	1035.81	1035.81	1035.81	1035.81	0	0
