C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1195.77	290.915	266.186	208.987	208.987	209.024	218.172	208.987	218.208	-0.657552	-2.39888
1195.87	290.815	181.986	208.993	208.993	209.059	222.581	208.993	222.648	0.673994	2.03311
1195.97	290.715	221.714	208.996	208.996	209.114	228.73	208.996	228.848	0.107126	0.356678
1196.07	290.615	244.308	209.004	209.004	209.21	237.138	209.004	237.344	-0.0996266	-0.3482
1196.17	290.515	196.652	209.007	209.007	209.363	248.4	209.007	248.756	0.830825	2.60522
1196.27	290.415	352.746	209.038	209.039	209.643	263.308	209.038	263.913	-1.05762	-4.44165
1196.37	290.315	303.19	209.059	209.059	210.066	282.393	209.059	283.399	-0.254151	-0.989541
1196.47	290.215	387.108	209.099	209.099	210.744	306.272	209.099	307.917	-0.900002	-3.95954
1196.57	290.115	174.012	209.107	209.107	211.763	335.36	209.107	338.017	2.78005	8.20026
1196.67	290.015	403.35	209.15	209.15	213.36	369.996	209.15	374.207	-0.324476	-1.45717
1196.77	289.915	336.758	209.178	209.179	215.727	409.682	209.178	416.233	0.968403	3.97374
1196.87	289.815	432.448	209.228	209.23	219.244	453.602	209.228	463.621	0.335195	1.55865
1196.97	289.715	537.66	209.301	209.306	224.402	500.263	209.301	515.37	-0.214953	-1.1145
1197.07	289.615	751.402	209.421	209.431	231.772	547.394	209.421	569.756	-1.48175	-9.08232
1197.17	289.515	511.74	209.488	209.508	241.969	591.991	209.488	624.492	1.11452	5.63762
1197.27	289.415	533.992	209.56	209.599	255.951	630.95	209.56	677.379	1.38749	7.16937
1197.37	289.315	710.816	209.671	209.744	274.873	661.047	209.671	726.322	0.130046	0.775282
1197.47	289.215	942.572	209.834	209.968	299.753	679.328	209.834	769.38	-1.2614	-8.65958
1197.57	289.115	839.94	209.974	210.217	331.634	684.252	209.974	806.155	-0.260664	-1.68924
1197.67	289.015	805.738	210.106	210.541	371.661	675.377	210.106	837.366	0.249152	1.58142
1197.77	288.915	805.97	210.239	211.004	420.765	653.443	210.239	864.734	0.462848	2.93821
1197.87	288.815	927.528	210.398	211.72	479.075	620.49	210.398	890.489	-0.271943	-1.85194
1197.97	288.715	1057.95	210.586	212.826	546.194	579.709	210.586	917.557	-0.965141	-7.01953
1198.07	288.615	745.186	210.705	214.447	620.773	534.199	210.705	948.009	1.66138	10.1412
1198.17	288.515	932.46	210.865	217.02	700.381	487.182	210.865	982.852	0.369005	2.51961
1198.27	288.415	1021.74	211.045	220.98	781.136	441.421	211.045	1021.45	-0.00205352	-0.0146776
1198.37	288.315	964.976	211.212	226.953	858.298	398.889	211.212	1061.72	0.696355	4.83698
1198.47	288.215	1196.99	211.431	236.008	926.355	360.948	211.431	1100.45	-0.623964	-4.82714
1198.57	288.115	1201.62	211.651	249.41	979.461	328.294	211.651	1133.86	-0.437091	-3.38798
1198.67	288.015	1264.58	211.885	268.835	1013.16	301.117	211.885	1159.35	-0.66171	-5.2617
1198.77	287.915	1052.05	212.073	296.414	1024.26	278.992	212.071	1175.53	0.85125	6.17391
1198.87	287.815	1098.93	212.272	335.259	1011.37	261.486	212.268	1183.58	0.571001	4.2326
1198.97	287.715	1223.56	212.503	388.795	975.769	248.047	212.493	1187.64	-0.229668	-1.79638
1199.07	287.615	1294.07	212.761	460.787	921.27	237.985	212.733	1194.6	-0.618257	-4.97316
1199.17	287.515	1172.52	213.02	555.496	852.618	230.553	212.946	1212.85	0.263355	2.01644
1199.27	287.415	1244.2	213.363	678.167	775.254	225.226	213.175	1252.49	0.0525096	0.414161
1199.37	287.315	1333.06	213.887	832.808	694.815	221.539	213.424	1322.78	-0.0629613	-0.514024
1199.47	287.215	1298.4	214.771	1022.32	616.009	219.044	213.665	1431.15	0.823759	6.63727
1199.57	287.115	1808.05	216.572	1248.34	542.494	217.519	214.019	1582.87	-1.18417	-11.2591
1199.67	287.015	1911.48	220.089	1510.51	476.729	216.632	214.395	1780.78	-0.668476	-6.53515
1199.77	286.915	1801.51	227.019	1803.18	419.942	216.155	214.748	2022.05	1.16189	11.0272
1199.87	286.815	2560.9	240.933	2116.93	372.499	216.141	215.269	2300.69	-1.14976	-13.0103
1199.97	286.715	2307.12	267.81	2437.66	333.811	216.264	215.733	2608.35	1.40232	15.0614
1200.07	286.615	2855.86	318.489	2746.57	303.394	216.636	216.319	2936.13	0.335852	4.0133
1200.17	286.515	3158.6	410.835	3021.71	280.045	217.159	216.973	3278.83	0.478356	6.01151
1200.27	286.415	3512.76	573.555	3241.55	262.543	217.812	217.704	3642.35	0.488923	6.47962
1200.37	286.315	3693.46	852.099	3386.93	249.761	218.537	218.476	4051.9	1.31881	17.9219
1200.47	286.215	4478.38	1312.01	3441.6	240.905	219.456	219.422	4555.7	0.258371	3.86625
1200.57	286.115	5092.26	2041.75	3402.09	235.012	220.522	220.504	5237.86	0.45625	7.2802
1200.67	286.015	6413.62	3155.82	3273.11	231.498	221.889	221.879	6216.68	-0.549882	-9.84705
1200.77	285.915	7890.48	4788.96	3066.89	229.843	223.587	223.581	7638.54	-0.634208	-12.597
1200.87	285.815	10227.2	7090.57	2800.85	229.82	225.805	225.802	9669.64	-1.23286	-27.879
1200.97	285.715	12485.9	10175.4	2498.85	231.06	228.526	228.524	12448.2	-0.0753573	-1.88287
1201.07	285.615	15936.6	14090.3	2182.74	233.582	232.012	232.012	16042.6	0.187716	5.29888
1201.17	285.515	20881.6	18762.1	1871.68	237.551	236.597	236.596	20398.2	-0.748067	-24.1717
1201.27	285.415	25249	23941.8	1581.29	242.722	242.15	242.149	25281.5	0.0457268	1.62472
1201.37	285.315	29865.6	29170.4	1321.36	249.064	248.726	248.726	30243.4	0.488849	18.8906
1201.47	285.215	34872.6	33810.2	1097.27	256.609	256.413	256.413	34651.3	-0.265039	-11.0672
1201.57	285.115	36971.2	37174.2	910.066	264.676	264.565	264.565	37819.8	0.986858	42.4298
1201.67	285.015	39596.4	38693.4	759.85	273.36	273.297	273.297	39180	-0.467905	-20.8195
1201.77	284.915	38174.4	38089.1	641.438	281.746	281.712	281.712	38448.9	0.314118	13.7235
1201.87	284.815	35370.2	35447.7	550.416	289.521	289.502	289.502	35708.7	0.402417	16.9231
1201.97	284.715	33189.8	31270.8	482.499	296.817	296.807	296.807	31456.5	-2.12745	-86.6655
1202.07	284.615	26620.4	26219.1	432.815	302.656	302.651	302.651	26349.3	-0.371588	-13.5567
1202.17	284.515	21378.6	20962.5	396.916	307.333	307.331	307.331	21052.1	-0.499312	-16.3247
1202.27	284.415	14869.2	16038.8	371.098	310.565	310.564	310.564	16099.4	2.25585	61.5091
1202.37	284.315	10875.9	11797.6	353.076	312.91	312.909	312.909	11837.8	2.0625	48.0962
1202.47	284.215	7576.22	8373.49	340.818	314.522	314.522	314.522	8399.78	2.11571	41.1782
1202.57	284.115	5727.78	5760.28	332.628	315.724	315.724	315.724	5777.19	0.145974	2.47033
1202.67	284.015	4291.54	3862.92	327.273	316.607	316.607	316.607	3873.59	-1.42661	-20.8976
1202.77	283.915	3445.62	2548.12	323.913	317.302	317.302	317.302	2554.73	-3.39371	-44.5444
1202.87	283.815	2440.54	1676.5	321.821	317.773	317.773	317.773	1680.55	-3.43995	-37.9997
1202.97	283.715	1974.41	1118.29	320.573	318.141	318.141	318.141	1120.72	-4.29602	-42.6845
