C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1193.53	293.153	1633.46	1633.46	1633.46	1633.46	1633.46	1633.46	1633.46	0	0
1193.63	293.053	1287.91	1287.91	1287.91	1287.91	1287.91	1287.91	1287.91	0	0
1193.73	292.953	1206.06	1206.06	1206.06	1206.06	1206.06	1206.06	1206.06	0	0
1193.83	292.853	1148.47	1148.47	1148.47	1148.47	1148.47	1148.47	1148.47	0	0
1193.93	292.753	966.39	966.39	966.39	966.39	966.39	966.39	966.39	0	0
1194.03	292.653	1052.96	1052.96	1052.96	1052.96	1052.96	1052.96	1052.96	0	0
1194.13	292.553	1057.71	1057.71	1057.71	1057.71	1057.71	1057.71	1057.71	0	0
1194.23	292.453	1234.56	1234.56	1234.56	1234.56	1234.56	1234.56	1234.56	0	0
1194.33	292.353	1156.44	1156.44	1156.44	1156.44	1156.45	1156.44	1156.45	0	0
1194.43	292.253	1070.13	1070.13	1070.13	1070.13	1070.13	1070.13	1070.13	0	0
1194.53	292.153	1330.48	1330.48	1330.48	1330.48	1330.49	1330.48	1330.49	0	0
1194.63	292.053	1182.94	1182.94	1182.94	1182.94	1182.96	1182.94	1182.96	0	0
1194.73	291.953	1205.62	1205.62	1205.62	1205.62	1205.65	1205.62	1205.65	0	0
1194.83	291.853	1074.68	1074.68	1074.68	1074.68	1074.75	1074.68	1074.75	0	0
1194.93	291.753	1001.07	1001.07	1001.07	1001.07	1001.2	1001.07	1001.2	0	0
1195.03	291.653	1004.91	1004.91	1004.91	1004.91	1005.14	1004.91	1005.14	0	0
1195.13	291.553	1037.4	1037.4	1037.4	1037.4	1037.82	1037.4	1037.82	0	0
1195.23	291.453	1225.97	1225.97	1225.97	1225.97	1226.71	1225.97	1226.71	0	0
1195.33	291.353	1017.66	1017.66	1017.66	1017.66	1018.93	1017.66	1018.93	0	0
1195.43	291.253	772.748	772.748	772.748	772.748	774.922	772.748	774.922	0	0
1195.53	291.153	1213.74	1213.74	1213.74	1213.74	1217.37	1213.74	1217.37	0	0
1195.63	291.053	1311.36	1173.76	1173.76	1173.76	1179.73	1173.76	1179.73	-0.812757	-6.58122
1195.73	290.953	996.372	1173.68	1173.68	1173.69	1183.3	1173.68	1183.3	1.32421	9.34655
1195.83	290.853	1190.5	1173.68	1173.68	1173.68	1188.88	1173.68	1188.88	-0.0104836	-0.0808832
1195.93	290.753	1276.05	1173.63	1173.63	1173.64	1197.2	1173.63	1197.21	-0.493487	-3.9418
1196.03	290.653	1394.95	1173.53	1173.53	1173.55	1209.41	1173.53	1209.42	-1.11077	-9.27664
1196.13	290.553	1162.29	1173.53	1173.53	1173.56	1227.16	1173.53	1227.19	0.425618	3.24461
1196.23	290.453	935.162	1173.42	1173.42	1173.47	1252.11	1173.42	1252.16	2.31792	15.8499
1196.33	290.353	1254.46	1173.39	1173.39	1173.48	1286.58	1173.39	1286.67	0.203373	1.61067
1196.43	290.253	1367.76	1173.3	1173.3	1173.47	1332.92	1173.3	1333.08	-0.209678	-1.73398
1196.53	290.153	1364.53	1173.22	1173.22	1173.51	1393.75	1173.22	1394.04	0.17862	1.47539
1196.63	290.053	1524.47	1173.06	1173.06	1173.56	1471.49	1173.06	1471.98	-0.300604	-2.62445
1196.73	289.953	1453.91	1172.94	1172.94	1173.77	1568.18	1172.94	1569.02	0.675052	5.7556
1196.83	289.853	1499.41	1172.8	1172.8	1174.17	1684.75	1172.8	1686.13	1.07828	9.33635
1196.93	289.753	1889.95	1172.48	1172.49	1174.71	1820.46	1172.48	1822.7	-0.345911	-3.36259
1197.03	289.653	2203.74	1172.03	1172.04	1175.58	1972.56	1172.03	1976.13	-1.08417	-11.3805
1197.13	289.553	1577.5	1171.85	1171.87	1177.4	2135.61	1171.85	2141.19	3.17349	28.1843
1197.23	289.453	2188.06	1171.4	1171.44	1179.92	2300.56	1171.4	2309.12	0.578721	6.05318
1197.33	289.353	2698.36	1170.73	1170.81	1183.57	2456.43	1170.73	2469.36	-0.985771	-11.4501
1197.43	289.253	2735.44	1170.04	1170.19	1189.02	2590.95	1170.04	2610.08	-0.535946	-6.26786
1197.53	289.153	2781.4	1169.33	1169.61	1196.84	2691.76	1169.33	2719.54	-0.262294	-3.09318
1197.63	289.053	2881.22	1168.58	1169.07	1207.66	2748.61	1168.58	2788.18	-0.3876	-4.65219
1197.73	288.953	2970.16	1167.79	1168.65	1222.2	2755.33	1167.79	2810.61	-0.654632	-7.9776
1197.83	288.853	3102.28	1166.93	1168.42	1241.17	2710.57	1166.93	2786.29	-1.26859	-15.7996
1197.93	288.753	2462	1166.36	1168.88	1265.51	2619.73	1166.36	2721.4	1.16899	12.97
1198.03	288.653	2288.96	1165.87	1170.06	1295.45	2492.16	1165.87	2625.92	1.57489	16.8482
1198.13	288.553	2449.4	1165.31	1172.14	1330.88	2339.67	1165.31	2512.09	0.283236	3.13447
1198.23	288.453	2425.56	1164.76	1175.69	1371.29	2175.01	1164.75	2392.49	-0.150123	-1.65325
1198.33	288.353	2229.76	1164.3	1181.46	1415.48	2009.78	1164.28	2278.17	0.229239	2.42049
1198.43	288.253	2280.82	1163.83	1190.27	1461.27	1853.12	1163.79	2177.12	-0.485553	-5.18522
1198.53	288.153	2171.4	1163.42	1203.41	1505.93	1711.52	1163.35	2094.25	-0.370235	-3.85774
1198.63	288.053	1888.47	1163.18	1222.58	1546.17	1588.77	1163.03	2031.61	0.736521	7.15691
1198.73	287.953	2061.3	1162.94	1249.44	1578.23	1486.07	1162.63	1988.8	-0.357092	-3.62523
1198.83	287.853	1929.09	1162.9	1286.36	1599.11	1402.77	1162.3	1964.26	0.179018	1.75816
1198.93	287.753	2205.9	1163	1335.63	1606.22	1336.91	1161.84	1956.25	-1.18855	-12.4823
1199.03	287.653	1681.89	1163.78	1400.11	1599.19	1286.5	1161.61	1964.76	1.54234	14.1437
1199.13	287.553	1946	1165.25	1481.77	1578.46	1248.59	1161.26	1990.29	0.224456	2.21405
1199.23	287.453	1825.84	1168.14	1582.44	1546.36	1220.84	1160.97	2034.86	1.09384	10.4513
1199.33	287.353	2006.4	1173.25	1702.47	1505.86	1200.85	1160.6	2100.63	0.470405	4.71157
1199.43	287.253	2559.66	1181.86	1840.61	1460.32	1186.52	1159.98	2189.37	-1.63657	-18.5145
1199.53	287.153	2581.76	1196.46	1993.27	1413.38	1176.55	1159.36	2301.6	-1.2329	-14.0079
1199.63	287.053	2582.88	1220.43	2153.96	1367.91	1169.67	1158.73	2435.79	-0.647165	-7.35448
1199.73	286.953	2378.3	1258.8	2313.58	1326.14	1165.03	1158.19	2588.98	0.965977	10.5338
1199.83	286.853	2703.82	1318.37	2460.54	1289.19	1161.7	1157.51	2757.26	0.229813	2.67207
1199.93	286.753	2881.22	1408.92	2582.51	1257.66	1159.27	1156.75	2938.1	0.236937	2.84385
1200.03	286.653	3391.02	1543.29	2667.74	1231.42	1157.26	1155.77	3132.39	-0.993104	-12.9314
1200.13	286.553	3417	1738.54	2707.55	1210.29	1155.63	1154.77	3347.68	-0.265154	-3.46581
1200.23	286.453	3379.9	2015.6	2697.37	1193.7	1154.28	1153.8	3599.57	0.844902	10.9836
1200.33	286.353	3619.96	2399.19	2637.69	1180.83	1152.98	1152.71	3912.56	1.08744	14.6299
1200.43	286.253	4216.68	2917.02	2535.21	1170.78	1151.51	1151.36	4320.43	0.357274	5.18767
1200.53	286.153	4740.08	3598.03	2400.12	1162.93	1149.86	1149.78	4861.6	0.394669	6.07591
1200.63	286.053	5235.86	4468.9	2244.58	1156.73	1148.03	1147.98	5574.29	1.04582	16.9214
1200.73	285.953	7171.24	5548.61	2080.12	1151.05	1145.36	1145.33	6489.14	-1.8011	-34.1052
1200.83	285.853	8198.34	6843.81	1917.8	1145.89	1142.24	1142.23	7623.05	-1.42073	-28.7646
1200.93	285.753	8748.34	8340.42	1765.99	1141.18	1138.89	1138.88	8969.83	0.529521	11.0747
1201.03	285.653	10380.4	9996.54	1629.59	1136.23	1134.82	1134.81	10492.7	0.246639	5.61893
1201.13	285.553	12033.1	11736.7	1511.54	1130.88	1130.02	1130.02	12119.1	0.175374	4.30168
1201.23	285.453	14201.5	13454	1412.05	1124.78	1124.27	1124.27	13742.3	-0.86164	-22.9603
1201.33	285.353	15224.3	15017.1	1330.55	1118.36	1118.06	1118.06	15229.9	0.0101057	0.278817
1201.43	285.253	16680.6	16284.3	1264.88	1111.38	1111.21	1111.21	16438.2	-0.41973	-12.1216
1201.53	285.153	16590.2	17127	1213.3	1104.49	1104.4	1104.4	17236	1.12107	32.2881
1201.63	285.053	17525.1	17451.4	1172.82	1097.22	1097.17	1097.17	17527.2	0.00339714	0.100561
1201.73	284.953	16997.5	17220.6	1141.7	1090.2	1090.17	1090.17	17272.1	0.471031	13.7318
1201.83	284.853	16979.5	16459.9	1117.61	1083.2	1083.18	1083.18	16494.3	-0.832575	-24.2589
1201.93	284.753	14482.5	15254.3	1099.85	1077.29	1077.28	1077.28	15276.9	1.476	39.7187
1202.03	284.653	13556.8	13727.2	1086.34	1071.8	1071.79	1071.79	13741.8	0.355201	9.24778
1202.13	284.553	12505.1	12019.5	1075.96	1066.76	1066.76	1066.76	12028.7	-0.952674	-23.8218
1202.23	284.453	10417	10266.6	1068.35	1062.65	1062.64	1062.64	10272.3	-0.317061	-7.23603
1202.33	284.353	9051.82	8580.38	1062.6	1059.13	1059.13	1059.13	8583.86	-1.09984	-23.3981
1202.43	284.253	7101.96	7042.01	1058.55	1056.47	1056.47	1056.47	7044.08	-0.153569	-2.89386
1202.53	284.153	5383.12	5699.59	1055.78	1054.56	1054.56	1054.56	5700.81	0.96821	15.8844
1202.63	284.053	4835.02	4572.15	1053.6	1052.9	1052.9	1052.9	4572.85	-0.843092	-13.1087
1202.73	283.953	3301.98	3657.55	1052.31	1051.91	1051.91	1051.91	3657.95	1.38519	17.7985
1202.83	283.853	2969.54	2937.92	1051.29	1051.07	1051.07	1051.07	2938.14	-0.128856	-1.57013
1202.93	283.753	2776.62	2387.53	1050.43	1050.31	1050.31	1050.31	2387.65	-1.65062	-19.4487
1203.03	283.653	2111.8	1977.81	1049.9	1049.84	1049.84	1049.84	1977.88	-0.651658	-6.69624
1203.13	283.553	1840.48	1680.31	1049.53	1049.49	1049.49	1049.49	1680.35	-0.83465	-8.00673
1203.23	283.453	1978.89	1469.28	1049.1	1049.08	1049.08	1049.08	1469.29	-2.56153	-25.4798
1203.33	283.353	1842.42	1323.06	1048.74	1048.73	1048.73	1048.73	1323.07	-2.70554	-25.9677
1203.43	283.253	1561.88	1224.22	1048.51	1048.51	1048.51	1048.51	1224.22	-1.91048	-16.883
1203.53	283.153	1323.28	1158.74	1048.39	1048.39	1048.39	1048.39	1158.74	-1.01142	-8.22703
1203.63	283.053	1245.71	1116.26	1048.3	1048.3	1048.3	1048.3	1116.26	-0.820159	-6.4728
1203.73	282.953	1401.76	1089.18	1048.15	1048.14	1048.14	1048.14	1089.18	-1.86681	-15.6286
1203.83	282.853	1338.3	1072.32	1048.02	1048.02	1048.02	1048.02	1072.32	-1.62575	-13.2989
1203.93	282.753	1449.88	1061.95	1047.84	1047.84	1047.84	1047.84	1061.95	-2.27808	-19.3963
1204.03	282.653	999.496	1055.85	1047.82	1047.82	1047.82	1047.82	1055.85	0.398615	2.81792
1204.13	282.553	1207.94	1052.24	1047.75	1047.75	1047.75	1047.75	1052.24	-1.00175	-7.78515
1204.23	282.453	1303.8	1050.09	1047.64	1047.64	1047.64	1047.64	1050.09	-1.57112	-12.6853
1204.33	282.353	1199.75	1048.89	1047.57	1047.57	1047.57	1047.57	1048.89	-0.973904	-7.54304
1204.43	282.253	866.292	1048.18	1047.49	1047.49	1047.49	1047.49	1048.18	1.38186	9.09455
1204.53	282.153	1220.04	1047.77	1047.41	1047.41	1047.41	1047.41	1047.77	-1.1028	-8.61324
1204.63	282.053	994.924	1047.57	1047.39	1047.39	1047.39	1047.39	1047.57	0.373221	2.63236
1204.73	281.953	941.906	1047.43	1047.34	1047.34	1047.34	1047.34	1047.43	0.76886	5.27638
1204.83	281.853	1197.72	1047.32	1047.28	1047.28	1047.28	1047.28	1047.32	-0.971767	-7.52014
1204.93	281.753	1151.35	1047.25	1047.23	1047.23	1047.23	1047.23	1047.25	-0.68597	-5.20467
1205.03	281.653	782.868	1047.13	1047.12	1047.12	1047.12	1047.12	1047.13	2.11187	13.2129
1205.13	281.553	916.89	1047.06	1047.06	1047.06	1047.06	1047.06	1047.06	0.961273	6.50864
1205.23	281.453	606.94	1046.87	1046.86	1046.86	1046.86	1046.86	1046.87	3.99294	21.9963
1205.33	281.353	1107.62	1046.84	1046.84	1046.84	1046.84	1046.84	1046.84	-0.408387	-3.03915
1205.43	281.253	1206.6	1046.77	1046.77	1046.77	1046.77	1046.77	1046.77	-1.02891	-7.99179
1205.53	281.153	1216.98	1046.69	1046.69	1046.69	1046.69	1046.69	1046.69	-1.09151	-8.51445
1205.63	281.053	973.42	1046.66	1046.66	1046.66	1046.66	1046.66	1046.66	0.524913	3.66204
1205.73	280.953	949.58	949.58	949.58	949.58	949.58	949.58	949.58	0	0
1205.83	280.853	1225.2	1225.2	1225.2	1225.2	1225.2	1225.2	1225.2	0	0
1205.93	280.753	1261.56	1261.56	1261.56	1261.56	1261.56	1261.56	1261.56	0	0
1206.03	280.653	872.334	872.334	872.334	872.334	872.334	872.334	872.334	0	0
1206.13	280.553	1007.15	1007.15	1007.15	1007.15	1007.15	1007.15	1007.15	0	0
1206.23	280.453	990.17	990.17	990.17	990.17	990.17	990.17	990.17	0	0
1206.33	280.353	929.078	929.078	929.078	929.078	929.078	929.078	929.078	0	0
1206.43	280.253	1101.2	1101.2	1101.2	1101.2	1101.2	1101.2	1101.2	0	0
1206.53	280.153	974.628	974.628	974.628	974.628	974.628	974.628	974.628	0	0
1206.63	280.053	998.422	998.422	998.422	998.422	998.422	998.422	998.422	0	0
1206.73	279.953	918.46	918.46	918.46	918.46	918.46	918.46	918.46	0	0
1206.83	279.853	1137.82	1137.82	1137.82	1137.82	1137.82	1137.82	1137.82	0	0
1206.93	279.753	1123.94	1123.94	1123.94	1123.94	1123.94	1123.94	1123.94	0	0
1207.03	279.653	811.946	811.946	811.946	811.946	811.946	811.946	811.946	0	0
1207.13	279.553	971.37	971.37	971.37	971.37	971.37	971.37	971.37	0	0
1207.23	279.453	745.984	745.984	745.984	745.984	745.984	745.984	745.984	0	0
1207.33	279.353	1049.67	1049.67	1049.67	1049.67	1049.67	1049.67	1049.67	0	0
1207.43	279.253	1058.71	1058.71	1058.71	1058.71	1058.71	1058.71	1058.71	0	0
1207.53	279.153	954.89	954.89	954.89	954.89	954.89	954.89	954.89	0	0
1207.63	279.053	1113.07	1113.07	1113.07	1113.07	1113.07	1113.07	1113.07	0	0
1207.73	278.953	1064.5	1064.5	1064.5	1064.5	1064.5	1064.5	1064.5	0	0
1207.83	278.853	904.7	904.7	904.7	904.7	904.7	904.7	904.7	0	0
1207.93	278.753	888.818	888.818	888.818	888.818	888.818	888.818	888.818	0	0
1208.03	278.653	913.712	913.712	913.712	913.712	913.712	913.712	913.712	0	0
1208.13	278.553	843.662	843.662	843.662	843.662	843.662	843.662	843.662	0	0
1208.23	278.453	1045.02	1045.02	1045.02	1045.02	1045.02	1045.02	1045.02	0	0
