C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1194.36	292.319	123.573	123.573	123.573	123.573	123.575	123.573	123.575	0	0
1194.46	292.219	76.193	76.193	76.193	76.193	76.1966	76.193	76.1966	0	0
1194.56	292.119	143.105	143.105	143.105	143.105	143.111	143.105	143.111	0	0
1194.66	292.019	80.5916	80.5916	80.5916	80.5916	80.6034	80.5916	80.6035	0	0
1194.76	291.919	145.568	145.568	145.568	145.568	145.589	145.568	145.59	0	0
1194.86	291.819	86.9054	86.9054	86.9054	86.9056	86.942	86.9054	86.9422	0	0
1194.96	291.719	138.932	138.932	138.932	138.933	138.995	138.932	138.996	0	0
1195.06	291.619	208.656	208.656	208.656	208.657	208.762	208.656	208.763	0	0
1195.16	291.519	59.0066	59.0066	59.0066	59.0082	59.1828	59.0066	59.1844	0	0
1195.26	291.419	200.086	200.086	200.086	200.089	200.374	200.086	200.377	0	0
1195.36	291.319	113.788	113.788	113.788	113.794	114.251	113.788	114.257	0	0
1195.46	291.219	140.496	140.496	140.496	140.507	141.229	140.496	141.24	0	0
1195.56	291.119	161.072	142.186	142.186	142.206	143.323	142.186	143.344	-0.312347	-0.886404
1195.66	291.019	125.019	142.176	142.176	142.213	143.922	142.176	143.958	0.378758	0.946968
1195.76	290.919	90.7254	142.149	142.149	142.213	144.78	142.149	144.844	1.27047	2.70591
1195.86	290.819	150.358	142.145	142.145	142.256	146.037	142.145	146.148	-0.0767683	-0.210489
1195.96	290.719	142.827	142.144	142.144	142.335	147.817	142.144	148.008	0.0969506	0.259084
1196.06	290.619	130.551	142.138	142.138	142.462	150.272	142.138	150.596	0.392285	1.00225
1196.16	290.519	149.46	142.134	142.134	142.671	153.586	142.134	154.124	0.0852992	0.233181
1196.26	290.419	135.732	142.131	142.131	143.005	157.979	142.131	158.854	0.443772	1.15608
1196.36	290.319	103.28	142.11	142.11	143.519	163.688	142.11	165.098	1.36017	3.0909
1196.46	290.219	188.388	142.085	142.086	144.314	170.913	142.085	173.142	-0.248371	-0.762274
1196.56	290.119	62.1628	142.043	142.044	145.503	179.824	142.043	183.286	3.43515	6.05614
1196.66	290.019	76.2658	142.008	142.01	147.303	190.646	142.008	195.945	3.06435	5.98396
1196.76	289.919	260.614	141.944	141.95	149.924	203.287	141.944	211.273	-0.683435	-2.46707
1196.86	289.819	270.5	141.876	141.886	153.681	217.623	141.876	229.44	-0.558244	-2.05302
1196.96	289.719	143.149	141.875	141.895	159.048	233.417	141.875	250.61	2.00837	5.37306
1197.06	289.619	346.026	141.766	141.803	166.387	249.875	141.766	274.534	-0.859391	-3.57462
1197.16	289.519	303.368	141.679	141.747	176.335	266.312	141.679	301.035	-0.0299514	-0.116651
1197.26	289.419	269.832	141.611	141.733	189.505	281.722	141.611	329.738	0.815465	2.99528
1197.36	289.319	354.102	141.498	141.712	206.667	294.864	141.498	360.248	0.0730305	0.307294
1197.46	289.219	600.008	141.253	141.624	228.277	304.639	141.253	392.034	-1.89852	-10.3987
1197.56	289.119	479.242	141.072	141.709	255.061	310.383	141.072	425.008	-0.55396	-2.71169
1197.66	289.019	481.736	140.89	141.96	287.448	311.286	140.89	458.914	-0.23251	-1.14112
1197.76	288.919	422.418	140.74	142.502	325.456	307.454	140.74	493.933	0.778056	3.57575
1197.86	288.819	518.358	140.538	143.414	368.448	299.153	140.538	529.938	0.113734	0.579018
1197.96	288.719	490.698	140.351	144.956	415.49	287.084	140.351	566.828	0.768482	3.8065
1198.06	288.619	548.02	140.134	147.369	464.771	272.284	140.133	604.157	0.536211	2.80685
1198.16	288.519	633.442	139.87	151.088	513.734	255.872	139.87	640.955	0.0667454	0.375629
1198.26	288.419	661.938	139.592	156.702	559.477	238.927	139.591	675.925	0.121563	0.699352
1198.36	288.319	621.154	139.336	164.959	598.435	222.433	139.334	707.161	0.771651	4.30037
1198.46	288.219	755.616	139.009	176.766	627.492	206.978	139.005	733.23	-0.182098	-1.11928
1198.56	288.119	927.346	138.593	193.407	644.129	192.986	138.584	753.364	-1.27752	-8.69911
1198.66	288.019	877.444	138.209	216.338	646.532	180.892	138.189	767.405	-0.830659	-5.50196
1198.76	287.919	748.178	137.905	247.27	634.579	170.722	137.863	776.887	0.234689	1.43543
1198.86	287.819	739.832	137.624	288.453	609.532	162.335	137.542	785.32	0.373948	2.27438
1198.96	287.719	688.798	137.409	341.52	573.49	155.633	137.247	796.311	0.916009	5.37565
1199.06	287.619	994.95	137.1	408.107	529.216	150.186	136.789	814.241	-1.28104	-9.03545
1199.16	287.519	661.022	137.095	490.537	480.621	146.091	136.509	844.816	1.59849	9.18972
1199.26	287.419	825.078	137.223	589.156	430.521	142.879	136.141	891.356	0.51595	3.31391
1199.36	287.319	959.276	137.662	703.532	381.729	140.369	135.702	956.186	-0.0223081	-0.154497
1199.46	287.219	998.718	138.722	832.235	336.322	138.415	135.241	1039.97	0.291893	2.06267
1199.56	287.119	1194.41	140.736	971.578	295.502	136.795	134.675	1140.59	-0.348276	-2.69145
1199.66	287.019	1327.18	144.385	1115.66	260.125	135.436	134.038	1253.49	-0.452288	-3.68438
1199.76	286.919	1468.8	150.643	1257.08	230.292	134.231	133.325	1372.27	-0.563222	-4.82665
1199.86	286.819	1468.35	161.03	1386.2	205.743	133.188	132.612	1488.32	0.116565	0.998775
1199.96	286.719	1758.26	177.465	1493.51	185.892	132.105	131.744	1593.74	-0.877314	-8.22587
1200.06	286.619	1567.34	203.094	1570.55	170.418	131.2	130.977	1682.33	0.649429	5.74909
1200.16	286.519	1716.75	241.64	1608.99	158.334	130.265	130.13	1748.84	0.173173	1.60443
1200.26	286.419	1479.83	298.41	1605.92	149.208	129.49	129.409	1794.8	1.83086	15.7488
1200.36	286.319	1875.3	379.479	1561.72	142.185	128.524	128.477	1826.47	-0.252134	-2.44147
1200.46	286.219	1956.19	492.731	1479.95	136.823	127.528	127.501	1854.53	-0.513966	-5.08306
1200.56	286.119	1966.07	646.994	1367.84	132.744	126.534	126.519	1894.56	-0.360619	-3.57547
1200.66	286.019	1940.46	851.613	1235.3	129.647	125.558	125.55	1965.47	0.126938	1.25034
1200.76	285.919	2129.14	1115.38	1091.6	127.134	124.484	124.48	2085.16	-0.213138	-2.19911
1200.86	285.819	2485.82	1445.25	945.754	124.907	123.221	123.218	2269.47	-0.970291	-10.8174
1200.96	285.719	2154.48	1844.84	805.721	123.19	122.135	122.133	2529.48	1.80654	18.7501
1201.06	285.619	3276.98	2310.56	675.995	121.101	120.449	120.448	2866.76	-1.6024	-20.5112
1201.16	285.519	3338.12	2831.76	561.004	119.125	118.73	118.73	3274.43	-0.246481	-3.18434
1201.26	285.419	3538.9	3387.03	462.014	117.138	116.903	116.903	3732.38	0.727246	9.67388
1201.36	285.319	3713.44	3944.42	378.957	115.12	114.982	114.982	4208.54	1.81672	24.7549
1201.46	285.219	4482.68	4462.76	310.854	112.729	112.649	112.649	4661.04	0.595689	8.91812
1201.56	285.119	5240.74	4896.54	256.194	109.956	109.91	109.91	5042.87	-0.611182	-9.89355
1201.66	285.019	5910.8	5202.36	212.785	106.837	106.812	106.812	5308.36	-1.75217	-30.122
1201.76	284.919	5613.78	5347.12	179.246	103.885	103.871	103.871	5422.51	-0.570831	-9.56357
1201.86	284.819	5305.54	5313.66	153.943	101.1	101.092	101.092	5366.51	0.187179	3.04865
1201.96	284.719	4655.9	5105.43	135.051	98.6637	98.6597	98.6597	5141.83	1.5924	24.2963
1202.06	284.619	4748.24	4745.85	120.779	96.1784	96.1763	96.1763	4770.45	0.0720802	1.11063
1202.16	284.519	4376.88	4273.02	110.293	93.8911	93.89	93.89	4289.43	-0.295585	-4.3727
1202.26	284.419	3476.24	3732.26	102.839	92.084	92.0834	92.0834	3743.02	1.01176	13.3388
1202.36	284.319	3255.24	3167.76	97.3172	90.3943	90.394	90.394	3174.69	-0.315695	-4.02759
1202.46	284.219	3090.92	2617.67	93.1793	88.7915	88.7914	88.7914	2622.06	-1.88577	-23.4432
1202.56	284.119	2004.54	2110.85	90.5106	87.7682	87.7682	87.7682	2113.59	0.544632	5.4525
1202.66	284.019	1589.65	1664.69	88.6479	86.966	86.966	86.966	1666.37	0.430251	3.83582
1202.76	283.919	1158.38	1287.29	87.4064	86.3938	86.3937	86.3937	1288.3	0.853576	6.4961
1202.86	283.819	888.87	979.034	86.5687	85.9651	85.9651	85.9651	979.637	0.680762	4.53836
1202.96	283.719	771.562	735.042	85.9517	85.599	85.5989	85.5989	735.395	-0.291149	-1.80836
1203.06	283.619	681.582	547.423	85.4828	85.2806	85.2806	85.2806	547.625	-1.14734	-6.69785
1203.16	283.519	367.364	407.109	85.2446	85.13	85.13	85.13	407.224	0.465019	1.99299
1203.26	283.419	352.932	304.714	85.0508	84.9869	84.9869	84.9869	304.778	-0.573159	-2.40772
1203.36	283.319	312.83	231.786	84.9001	84.8652	84.8652	84.8652	231.821	-1.02415	-4.05046
1203.46	283.219	359.706	180.997	84.7372	84.7184	84.7184	84.7184	181.016	-2.10674	-8.93449
1203.56	283.119	157.799	146.524	84.6894	84.6794	84.6794	84.6794	146.534	-0.200513	-0.563222
1203.66	283.019	272.22	123.524	84.5844	84.5792	84.5792	84.5792	123.529	-2.01516	-7.43454
1203.76	282.919	308.846	108.503	84.4621	84.4595	84.4595	84.4595	108.506	-2.54907	-10.017
1203.86	282.819	106.115	99.0017	84.4492	84.4479	84.4479	84.4479	99.0031	-0.154386	-0.355617
1203.96	282.719	217.154	93.0144	84.3777	84.377	84.377	84.377	93.0151	-1.88369	-6.20695
1204.06	282.619	102.798	89.3931	84.3675	84.3672	84.3672	84.3672	89.3934	-0.295628	-0.670229
1204.16	282.519	179.934	87.1834	84.3163	84.3161	84.3161	84.3161	87.1835	-1.54612	-4.63751
1204.26	282.419	137.734	85.8913	84.2877	84.2876	84.2876	84.2876	85.8914	-0.987766	-2.59215
1204.36	282.319	154.482	85.1294	84.2501	84.2501	84.2501	84.2501	85.1295	-1.2477	-3.46764
1204.46	282.219	166.297	84.679	84.2063	84.2063	84.2063	84.2063	84.679	-1.41523	-4.08089
1204.56	282.119	61.2936	84.4431	84.1941	84.1941	84.1941	84.1941	84.4431	0.66118	1.15748
1204.66	282.019	142.643	84.2917	84.1629	84.1628	84.1628	84.1628	84.2917	-1.09247	-2.91756
1204.76	281.919	107.33	84.2158	84.1505	84.1505	84.1505	84.1505	84.2158	-0.498892	-1.15572
1204.86	281.819	89.9006	84.1799	84.1474	84.1474	84.1474	84.1474	84.1799	-0.134913	-0.286036
1204.96	281.719	125.735	84.141	84.1252	84.1252	84.1252	84.1252	84.141	-0.829441	-2.07969
1205.06	281.619	114.175	84.1167	84.1091	84.1091	84.1091	84.1091	84.1167	-0.629015	-1.5029
1205.16	281.519	74.9934	84.1078	84.1043	84.1043	84.1043	84.1043	84.1078	0.235344	0.455721
1205.26	281.419	164.918	84.0627	84.0611	84.0611	84.0611	84.0611	84.0627	-1.40786	-4.04276
1205.36	281.319	136.33	84.0339	84.0332	84.0332	84.0332	84.0332	84.0339	-1.00152	-2.61482
1205.46	281.219	114.38	84.0173	84.017	84.017	84.017	84.017	84.0173	-0.634823	-1.51814
1205.56	281.119	69.1704	84.0092	84.0091	84.0091	84.0091	84.0091	84.0092	0.398955	0.74194
1205.66	281.019	68.4766	68.4767	68.4766	68.4766	68.4766	68.4766	68.4767	0	0
1205.76	280.919	133.128	133.128	133.128	133.128	133.128	133.128	133.128	0	0
1205.86	280.819	137.647	137.647	137.647	137.647	137.647	137.647	137.647	0	0
1205.96	280.719	46.8458	46.8458	46.8458	46.8458	46.8458	46.8458	46.8458	0	0
1206.06	280.619	133.708	133.708	133.708	133.708	133.708	133.708	133.708	0	0
1206.16	280.519	86.0934	86.0934	86.0934	86.0934	86.0934	86.0934	86.0934	0	0
1206.26	280.419	73.8466	73.8466	73.8466	73.8466	73.8466	73.8466	73.8466	0	0
1206.36	280.319	64.6986	64.6986	64.6986	64.6986	64.6986	64.6986	64.6986	0	0
1206.46	280.219	105.26	105.26	105.26	105.26	105.26	105.26	105.26	0	0
1206.56	280.119	89.9444	89.9444	89.9444	89.9444	89.9444	89.9444	89.9444	0	0
1206.66	280.019	69.2586	69.2586	69.2586	69.2586	69.2586	69.2586	69.2586	0	0
1206.76	279.919	90.726	90.726	90.726	90.726	90.726	90.726	90.726	0	0
1206.86	279.819	59.934	59.934	59.934	59.934	59.934	59.934	59.934	0	0
1206.96	279.719	79.9702	79.9702	79.9702	79.9702	79.9702	79.9702	79.9702	0	0
1207.06	279.619	128.497	128.497	128.497	128.497	128.497	128.497	128.497	0	0
1207.16	279.519	99.0644	99.0644	99.0644	99.0644	99.0644	99.0644	99.0644	0	0
1207.26	279.419	32.3418	32.3418	32.3418	32.3418	32.3418	32.3418	32.3418	0	0
1207.36	279.319	8.61488	8.61488	8.61488	8.61488	8.61488	8.61488	8.61488	0	0
1207.46	279.219	67.4606	67.4606	67.4606	67.4606	67.4606	67.4606	67.4606	0	0
1207.56	279.119	38.4652	38.4652	38.4652	38.4652	38.4652	38.4652	38.4652	0	0
1207.66	279.019	65.3924	65.3924	65.3924	65.3924	65.3924	65.3924	65.3924	0	0
1207.76	278.919	44.8224	44.8224	44.8224	44.8224	44.8224	44.8224	44.8224	0	0
1207.86	278.819	111.34	111.34	111.34	111.34	111.34	111.34	111.34	0	0
1207.96	278.719	26.072	26.072	26.072	26.072	26.072	26.072	26.072	0	0
1208.06	278.619	137.646	137.646	137.646	137.646	137.646	137.646	137.646	0	0
