C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1199.13	287.549	1609.39	342.616	600.507	1054.84	390.69	342.266	1361.85	-1.37973	-12.3768
1199.23	287.449	1436.24	342.926	692.347	1015.55	376.921	342.156	1401.28	-0.206283	-1.74808
1199.33	287.349	1343.35	343.709	808.864	961.282	366.575	342.056	1454.26	0.676655	5.54558
1199.43	287.249	1535.37	345.373	952.637	896.398	358.916	341.937	1527.51	-0.0448417	-0.392893
1199.53	287.149	1837.35	348.798	1124.9	825.571	353.359	341.788	1627.27	-1.09592	-10.5041
1199.63	287.049	1691.55	355.475	1325.83	753.586	349.419	341.653	1759.35	0.368598	3.38986
1199.73	286.949	1871.96	368.213	1553.02	684.136	346.618	341.501	1927.48	0.286945	2.77609
1199.83	286.849	2096.52	391.383	1799.55	620.009	344.637	341.325	2131.6	0.171333	1.75418
1199.93	286.749	2234.14	432.669	2055.98	563.17	343.255	341.136	2371.67	0.650611	6.87641
1200.03	286.649	3277.64	503.793	2308.73	514.137	342.173	340.843	2646.3	-2.46586	-31.5671
1200.13	286.549	2855.88	622.686	2541.57	473.145	341.411	340.592	2957.04	0.423273	5.05797
1200.23	286.449	3224.52	817.058	2737.68	439.932	340.803	340.304	3314.56	0.35454	4.50176
1200.33	286.349	3376.28	1121.62	2879.94	413.511	340.299	340.001	3735.37	1.38186	17.9543
1200.43	286.249	3685.62	1592.28	2954.8	392.897	339.842	339.667	4260.82	2.1186	28.7601
1200.53	286.149	5118.9	2286.34	2956.58	377.088	339.291	339.19	4941.73	-0.553716	-8.8585
1200.63	286.049	6213.8	3286.98	2884.91	365.159	338.662	338.604	5859.89	-1.00391	-17.6954
1200.73	285.949	7415.6	4672.39	2744.2	356.168	337.93	337.898	7097	-0.827285	-15.9299
1200.83	285.849	9049.64	6523.89	2549.76	349.372	337.046	337.028	8748.99	-0.706693	-15.0325
1200.93	285.749	10921.3	8901.59	2317.28	344.206	335.981	335.972	10891.1	-0.0646274	-1.51022
1201.03	285.649	12833.4	11809.3	2063.47	340.118	334.729	334.724	13543.4	1.4014	35.4993
1201.13	285.549	16356.2	15196.6	1805.12	336.593	333.128	333.125	16672.1	0.552241	15.7927
1201.23	285.449	20737.4	18890.3	1555.46	333.288	331.09	331.088	20116.8	-0.963592	-31.0281
1201.33	285.349	23737	22623.5	1324.6	330.125	328.753	328.752	23620.7	-0.168803	-5.81538
1201.43	285.249	27052.6	26032.5	1119.5	326.926	326.085	326.085	26826.7	-0.307105	-11.2948
1201.53	285.149	29140.4	28702.3	942.456	323.715	323.209	323.209	29322.1	0.237978	9.08384
1201.63	285.049	30287.8	30270.9	793.882	320.519	320.218	320.218	30744.8	0.587201	22.851
1201.73	284.949	30279.8	30508.7	673.235	317.403	317.228	317.228	30864.9	0.751895	29.2563
1201.83	284.849	29554.4	29361.2	576.987	314.41	314.309	314.309	29624	0.090471	3.47781
1201.93	284.749	28612.4	27029.6	501.697	311.542	311.485	311.485	27219.8	-1.84087	-69.6284
1202.03	284.649	24631.4	23813.1	444.481	309.089	309.057	309.057	23948.5	-0.972944	-34.1442
1202.13	284.549	20039.8	20142.3	401.979	307.105	307.088	307.088	20237.2	0.311751	9.86823
1202.23	284.449	15265.4	16395.2	370.883	305.604	305.595	305.595	16460.5	2.16283	59.7533
1202.33	284.349	13105.8	12878.9	348.428	304.322	304.317	304.317	12923	-0.357062	-9.14029
1202.43	284.249	9439.28	9793.72	332.83	303.408	303.405	303.405	9823.15	0.883491	19.1936
1202.53	284.149	6564.26	7234.66	322.054	302.782	302.781	302.781	7253.93	1.90342	34.4835
1202.63	284.049	5122.18	5205.42	314.692	302.3	302.3	302.3	5217.81	0.298784	4.78156
1202.73	283.949	3781.62	3672.34	309.811	301.953	301.952	301.952	3680.2	-0.368768	-5.07081
1202.83	283.849	3404.18	2547.73	306.548	301.643	301.643	301.643	2552.63	-3.26354	-42.5775
1202.93	283.749	2527.62	1760.41	304.425	301.42	301.42	301.42	1763.41	-3.39892	-38.2104
1203.03	283.649	1745.45	1221.31	303.086	301.276	301.276	301.276	1223.12	-2.79561	-26.1164
1203.13	283.549	1442.15	866.51	302.239	301.162	301.162	301.162	867.587	-3.38312	-28.7282
1203.23	283.449	1269.01	639.136	301.694	301.066	301.066	301.066	639.764	-3.94977	-31.4622
1203.33	283.349	949.28	497.634	301.361	301.001	301.001	301.001	497.994	-3.27522	-22.5643
1203.43	283.249	925.688	412.581	301.142	300.939	300.939	300.939	412.784	-3.76954	-25.6452
1203.53	283.149	849.388	362.336	300.997	300.884	300.884	300.884	362.45	-3.73599	-24.3469
1203.63	283.049	790.636	333.987	300.897	300.835	300.835	300.835	334.048	-3.63096	-22.8294
1203.73	282.949	689.4	318.11	300.83	300.796	300.796	300.796	318.143	-3.16172	-18.5628
1203.83	282.849	549.802	309.622	300.789	300.771	300.771	300.771	309.639	-2.29027	-12.0081
1203.93	282.749	421.362	305.151	300.769	300.759	300.759	300.759	305.16	-1.26582	-5.81012
1204.03	282.649	454.442	302.867	300.749	300.744	300.744	300.744	302.872	-1.58986	-7.57851
1204.13	282.549	398.536	301.735	300.737	300.734	300.734	300.734	301.738	-1.08422	-4.83991
1204.23	282.449	564.262	301.165	300.709	300.708	300.708	300.708	301.166	-2.47661	-13.1548
1204.33	282.349	303.272	300.913	300.708	300.708	300.708	300.708	300.913	-0.0302861	-0.117935
1204.43	282.249	367.786	300.79	300.701	300.701	300.701	300.701	300.79	-0.781155	-3.34981
1204.53	282.149	302.148	300.739	300.701	300.701	300.701	300.701	300.739	-0.0181288	-0.0704633
1204.63	282.049	338.47	300.713	300.697	300.697	300.697	300.697	300.713	-0.458908	-1.88787
1204.73	281.949	185.32	300.692	300.686	300.686	300.686	300.686	300.692	1.89506	5.76859
1204.83	281.849	393.772	300.679	300.676	300.676	300.676	300.676	300.679	-1.04901	-4.65466
1204.93	281.749	425.488	300.665	300.664	300.664	300.664	300.664	300.665	-1.35312	-6.24116
1205.03	281.649	334.574	300.661	300.661	300.661	300.661	300.661	300.661	-0.414578	-1.69566
1205.13	281.549	439.396	300.647	300.647	300.647	300.647	300.647	300.647	-1.48009	-6.93746
1205.23	281.449	213.532	300.638	300.638	300.638	300.638	300.638	300.638	1.33291	4.3553
1205.33	281.349	248.986	248.986	248.986	248.986	248.986	248.986	248.986	0	0
1205.43	281.249	222.34	222.34	222.34	222.34	222.34	222.34	222.34	0	0
1205.53	281.149	322.088	322.088	322.088	322.088	322.088	322.088	322.088	0	0
1205.63	281.049	266.026	266.026	266.026	266.026	266.026	266.026	266.026	0	0
1205.73	280.949	185.463	185.463	185.463	185.463	185.463	185.463	185.463	0	0
1205.83	280.849	210.726	210.726	210.726	210.726	210.726	210.726	210.726	0	0
1205.93	280.749	340.816	340.816	340.816	340.816	340.816	340.816	340.816	0	0
1206.03	280.649	343.724	343.724	343.724	343.724	343.724	343.724	343.724	0	0
1206.13	280.549	393.422	393.422	393.422	393.422	393.422	393.422	393.422	0	0
1206.23	280.449	199.376	199.376	199.376	199.376	199.376	199.376	199.376	0	0
1206.33	280.349	208.102	208.102	208.102	208.102	208.102	208.102	208.102	0	0
1206.43	280.249	240.276	240.276	240.276	240.276	240.276	240.276	240.276	0	0
1206.53	280.149	372.718	372.718	372.718	372.718	372.718	372.718	372.718	0	0
1206.63	280.049	93.1022	93.1022	93.1022	93.1022	93.1022	93.1022	93.1022	0	0
1206.73	279.949	193.568	193.568	193.568	193.568	193.568	193.568	193.568	0	0
1206.83	279.849	90.2212	90.2212	90.2212	90.2212	90.2212	90.2212	90.2212	0	0
1206.93	279.749	213.378	213.378	213.378	213.378	213.378	213.378	213.378	0	0
1207.03	279.649	138.7	138.7	138.7	138.7	138.7	138.7	138.7	0	0
1207.13	279.549	177.791	177.791	177.791	177.791	177.791	177.791	177.791	0	0
1207.23	279.449	257.324	257.324	257.324	257.324	257.324	257.324	257.324	0	0
1207.33	279.349	115.394	115.394	115.394	115.394	115.394	115.394	115.394	0	0
1207.43	279.249	79.8534	79.8534	79.8534	79.8534	79.8534	79.8534	79.8534	0	0
1207.53	279.149	146.882	146.882	146.882	146.882	146.882	146.882	146.882	0	0
1207.63	279.049	115.716	115.716	115.716	115.716	115.716	115.716	115.716	0	0
1207.73	278.949	249.146	249.146	249.146	249.146	249.146	249.146	249.146	0	0
1207.83	278.849	279.04	279.04	279.04	279.04	279.04	279.04	279.04	0	0
1207.93	278.749	205.89	205.89	205.89	205.89	205.89	205.89	205.89	0	0
