C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1196.89	289.793	2099.38	1619.41	1619.42	1624.21	1989.85	1619.41	1994.66	-0.511073	-5.23616
1196.99	289.693	2039.5	1619.08	1619.11	1625.99	2079.97	1619.08	2086.9	0.234691	2.36998
1197.09	289.593	2317.88	1618.54	1618.58	1628.31	2180.11	1618.54	2189.92	-0.594296	-6.39784
1197.19	289.493	2539.74	1617.82	1617.89	1631.39	2286.79	1617.82	2300.44	-1.06178	-11.9651
1197.29	289.393	2247.96	1617.32	1617.45	1635.86	2395.68	1617.32	2414.35	0.784722	8.31946
1197.39	289.293	2719.04	1616.46	1616.69	1641.35	2500.03	1616.46	2525.14	-0.831474	-9.69486
1197.49	289.193	2839.26	1615.5	1615.89	1648.29	2592.74	1615.5	2625.91	-0.895295	-10.6673
1197.59	289.093	2626.56	1614.71	1615.38	1657.07	2667.15	1614.71	2710.19	0.364864	4.18128
1197.69	288.993	2554.54	1613.97	1615.1	1667.7	2716.64	1613.97	2771.49	0.959835	10.8477
1197.79	288.893	2628.5	1613.18	1615.03	1679.9	2735.73	1613.18	2804.3	0.766764	8.79024
1197.89	288.793	2866.22	1612.2	1615.19	1693.28	2723.37	1612.2	2807.45	-0.245459	-2.93845
1197.99	288.693	3087.4	1611.04	1615.84	1707.42	2680.6	1611.04	2781.77	-1.22994	-15.2815
1198.09	288.593	2643.52	1610.24	1617.76	1722.08	2610.76	1610.23	2730.14	0.376734	4.33123
1198.19	288.493	2741.52	1609.35	1620.96	1735.99	2520.58	1609.35	2658.84	-0.353088	-4.13393
1198.29	288.393	2493.24	1608.66	1626.34	1748.36	2417.26	1608.66	2574.66	0.36461	4.07095
1198.39	288.293	2396.32	1608.05	1634.49	1758.04	2307.72	1608.04	2484.18	0.401349	4.39319
1198.49	288.193	2300.52	1607.52	1646.37	1764.19	2198.7	1607.5	2394.29	0.437173	4.68868
1198.59	288.093	2283.4	1607.03	1663.23	1766.09	2095.22	1606.97	2310.67	0.127603	1.36345
1198.69	287.993	2218.64	1606.61	1686.6	1763.49	2001.08	1606.49	2238.31	0.093386	0.983582
1198.79	287.893	2540.52	1605.99	1717.75	1756.4	1918.26	1605.76	2181.13	-1.59439	-17.9697
1198.89	287.793	1994.58	1605.9	1759.37	1746.06	1847.98	1605.45	2142.96	0.742864	7.41857
1198.99	287.693	2171.88	1605.87	1813.08	1732.68	1789.6	1605.01	2126.2	-0.219181	-2.28405
1199.09	287.593	1898.91	1606.38	1880.73	1717.77	1742.89	1604.78	2133.43	1.2034	11.7259
1199.19	287.493	2239.32	1607.22	1963.35	1701.81	1705.7	1604.28	2165.24	-0.350062	-3.70414
1199.29	287.393	2163.18	1609.11	2062.62	1686.05	1676.94	1603.84	2223.2	0.288554	3.00095
1199.39	287.293	2465.9	1612.46	2177.29	1670.92	1655.08	1603.17	2306.24	-0.71893	-7.98288
1199.49	287.193	2320.2	1618.65	2305.93	1657.23	1638.83	1602.61	2412.82	0.429972	4.63114
1199.59	287.093	2513.06	1629.06	2444.95	1645.05	1626.71	1601.89	2540.09	0.120574	1.35158
1199.69	286.993	2603.32	1646.23	2588.26	1634.55	1617.86	1601.11	2683.58	0.351734	4.01294
1199.79	286.893	3078.78	1673.41	2728.07	1625.37	1611.08	1599.95	2838.07	-0.970034	-12.0354
1199.89	286.793	3118.84	1716.03	2855.39	1617.72	1606.02	1598.76	2998.88	-0.48033	-5.9982
1199.99	286.693	3082.52	1781.14	2960.43	1611.51	1602.26	1597.6	3162.53	0.322245	4.0006
1200.09	286.593	3468.92	1877.73	3034.51	1606.15	1599.09	1596.13	3329.07	-0.530952	-6.99257
1200.19	286.493	3333.98	2018.23	3070.89	1601.86	1596.61	1594.77	3503.26	0.655564	8.46412
1200.29	286.393	4003.62	2216.92	3064.62	1597.83	1594.01	1592.89	3694.71	-1.09166	-15.4454
1200.39	286.293	3252.28	2492.49	3018.45	1594.97	1592.26	1591.59	3923.41	2.63146	33.5564
1200.49	286.193	4200.34	2863.21	2935.01	1591.82	1589.94	1589.54	4211.35	0.0379916	0.550573
1200.59	286.093	4916.12	3349.39	2820.73	1588.45	1587.17	1586.94	4584.93	-1.05622	-16.5597
1200.69	285.993	4754.04	3970.01	2686.71	1585.44	1584.59	1584.46	5073.38	1.03563	15.967
1200.79	285.893	5991.92	4736.89	2541.14	1581.64	1581.08	1581.01	5697.73	-0.849819	-14.7094
1200.89	285.793	6349.86	5653.84	2393.57	1577.67	1577.31	1577.27	6470.58	0.338762	6.03618
1200.99	285.693	7262.06	6708.68	2251.1	1573.07	1572.84	1572.82	7387.24	0.328459	6.25887
1201.09	285.593	8576.74	7869.74	2118.57	1567.48	1567.35	1567.33	8421.14	-0.375691	-7.77995
1201.19	285.493	9816.64	9083.09	1999.65	1560.96	1560.88	1560.87	9521.96	-0.665047	-14.7339
1201.29	285.393	10951.6	10272.6	1895.98	1553.57	1553.52	1553.52	10615.1	-0.719123	-16.8278
1201.39	285.293	11982.7	11345.2	1807.39	1545.38	1545.35	1545.35	11607.3	-0.766954	-18.773
1201.49	285.193	11861.9	12203.2	1734.04	1537.29	1537.27	1537.27	12400	1.10459	26.9008
1201.59	285.093	12727.4	12756.8	1673.81	1528.52	1528.51	1528.51	12902.1	0.34633	8.73665
1201.69	284.993	13475.2	12943.5	1624.48	1519.15	1519.15	1519.15	13048.8	-0.821205	-21.3159
1201.79	284.893	12468.4	12741	1585.52	1510.58	1510.57	1510.57	12815.9	0.695856	17.3744
1201.89	284.793	11932.8	12172.7	1555	1502.41	1502.41	1502.41	12225.3	0.59867	14.6233
1201.99	284.693	10572.1	11301.3	1531.55	1495.31	1495.31	1495.31	11337.6	1.66456	38.2706
1202.09	284.593	10201.6	10214.8	1513.01	1488.49	1488.49	1488.49	10239.4	0.0835553	1.88709
1202.19	284.493	9730.46	9012.06	1498.4	1482.03	1482.03	1482.03	9028.42	-1.59139	-35.1018
1202.29	284.393	7782.74	7787.25	1487.84	1477.1	1477.1	1477.1	7797.99	0.038647	0.762373
1202.39	284.293	6355.34	6616.36	1480.2	1473.28	1473.28	1473.28	6623.28	0.751551	13.3972
1202.49	284.193	5805.9	5552.87	1474.28	1469.88	1469.88	1469.88	5557.26	-0.729655	-12.4319
1202.59	284.093	5080.14	4628.4	1469.8	1467.06	1467.06	1467.06	4631.15	-1.40859	-22.4495
1202.69	283.993	4088.4	3855.03	1466.69	1465	1465	1465	3856.72	-0.810211	-11.584
1202.79	283.893	3397.08	3229.5	1464.51	1463.49	1463.49	1463.49	3230.52	-0.63902	-8.32822
1202.89	283.793	3229.96	2738.51	1462.71	1462.11	1462.11	1462.11	2739.11	-1.93122	-24.5423
1202.99	283.693	2503.12	2364.24	1461.65	1461.29	1461.29	1461.29	2364.6	-0.619098	-6.92605
1203.09	283.593	2327.24	2086.14	1460.82	1460.61	1460.61	1460.61	2086.34	-1.11659	-12.0448
1203.19	283.493	2148.56	1884.6	1460.19	1460.07	1460.07	1460.07	1884.71	-1.27281	-13.1923
1203.29	283.393	1917.42	1742.05	1459.78	1459.72	1459.72	1459.72	1742.11	-0.895233	-8.76557
1203.39	283.293	1770.34	1643.51	1459.51	1459.47	1459.47	1459.47	1643.55	-0.67382	-6.33953
1203.49	283.193	1520.79	1577.03	1459.44	1459.43	1459.43	1459.43	1577.05	0.322565	2.81279
1203.59	283.093	1785.69	1532.85	1459.18	1459.17	1459.17	1459.17	1532.86	-1.3379	-12.6419
1203.69	282.993	1749.4	1504.2	1458.95	1458.94	1458.94	1458.94	1504.2	-1.31085	-12.2598
1203.79	282.893	1740.39	1485.98	1458.72	1458.72	1458.72	1458.72	1485.98	-1.36364	-12.7206
1203.89	282.793	1515.76	1474.77	1458.68	1458.68	1458.68	1458.68	1474.77	-0.235396	-2.04927
1203.99	282.693	1373.99	1467.93	1458.61	1458.61	1458.61	1458.61	1467.93	0.566711	4.69718
1204.09	282.593	1801.14	1463.63	1458.34	1458.34	1458.34	1458.34	1463.63	-1.77826	-16.8754
1204.19	282.493	1455.52	1461.29	1458.34	1458.34	1458.34	1458.34	1461.29	0.0338303	0.288602
1204.29	282.393	1554.05	1459.88	1458.27	1458.27	1458.27	1458.27	1459.88	-0.534187	-4.70881
1204.39	282.293	1418.75	1459.1	1458.23	1458.23	1458.23	1458.23	1459.1	0.239555	2.01764
1204.49	282.193	1525.57	1458.64	1458.18	1458.18	1458.18	1458.18	1458.64	-0.383191	-3.3467
1204.59	282.093	1370.26	1458.35	1458.11	1458.11	1458.11	1458.11	1458.35	0.532078	4.40416
1204.69	281.993	1310.97	1458.12	1458	1458	1458	1458	1458.12	0.908724	7.35722
1204.79	281.893	1493.94	1458.03	1457.97	1457.97	1457.97	1457.97	1458.03	-0.207766	-1.79567
1204.89	281.793	1244.93	1457.83	1457.8	1457.8	1457.8	1457.8	1457.83	1.34926	10.6452
1204.99	281.693	1390.26	1457.76	1457.75	1457.75	1457.75	1457.75	1457.76	0.404813	3.37511
1205.09	281.593	1272.52	1457.61	1457.61	1457.61	1457.61	1457.61	1457.61	1.16022	9.2546
1205.19	281.493	1442.44	1457.6	1457.59	1457.59	1457.59	1457.59	1457.6	0.0892487	0.757941
1205.29	281.393	1421.06	1457.57	1457.57	1457.57	1457.57	1457.57	1457.57	0.216546	1.82533
1205.39	281.293	1448.29	1457.56	1457.56	1457.56	1457.56	1457.56	1457.56	0.0544362	0.463235
1205.49	281.193	1588.81	1457.46	1457.46	1457.46	1457.46	1457.46	1457.46	-0.736864	-6.56762
1205.59	281.093	1335.26	1335.26	1335.26	1335.26	1335.26	1335.26	1335.26	0	0
1205.69	280.993	1575.88	1575.88	1575.88	1575.88	1575.88	1575.88	1575.88	0	0
1205.79	280.893	1363.38	1363.38	1363.38	1363.38	1363.38	1363.38	1363.38	0	0
1205.89	280.793	1139.11	1139.11	1139.11	1139.11	1139.11	1139.11	1139.11	0	0
1205.99	280.693	1665.12	1665.12	1665.12	1665.12	1665.12	1665.12	1665.12	0	0
1206.09	280.593	1450.36	1450.36	1450.36	1450.36	1450.36	1450.36	1450.36	0	0
1206.19	280.493	1464.03	1464.03	1464.03	1464.03	1464.03	1464.03	1464.03	0	0
1206.29	280.393	1217.41	1217.41	1217.41	1217.41	1217.41	1217.41	1217.41	0	0
1206.39	280.293	1282.62	1282.62	1282.62	1282.62	1282.62	1282.62	1282.62	0	0
1206.49	280.193	1412.75	1412.75	1412.75	1412.75	1412.75	1412.75	1412.75	0	0
1206.59	280.093	1472.42	1472.42	1472.42	1472.42	1472.42	1472.42	1472.42	0	0
1206.69	279.993	1281.25	1281.25	1281.25	1281.25	1281.25	1281.25	1281.25	0	0
1206.79	279.893	1770.09	1770.09	1770.09	1770.09	1770.09	1770.09	1770.09	0	0
1206.89	279.793	1228.01	1228.01	1228.01	1228.01	1228.01	1228.01	1228.01	0	0
1206.99	279.693	1487.58	1487.58	1487.58	1487.58	1487.58	1487.58	1487.58	0	0
1207.09	279.593	1598.1	1598.1	1598.1	1598.1	1598.1	1598.1	1598.1	0	0
1207.19	279.493	1286.76	1286.76	1286.76	1286.76	1286.76	1286.76	1286.76	0	0
1207.29	279.393	1308.33	1308.33	1308.33	1308.33	1308.33	1308.33	1308.33	0	0
1207.39	279.293	1499.58	1499.58	1499.58	1499.58	1499.58	1499.58	1499.58	0	0
1207.49	279.193	1222.65	1222.65	1222.65	1222.65	1222.65	1222.65	1222.65	0	0
1207.59	279.093	1480.7	1480.7	1480.7	1480.7	1480.7	1480.7	1480.7	0	0
1207.69	278.993	1491.18	1491.18	1491.18	1491.18	1491.18	1491.18	1491.18	0	0
1207.79	278.893	1032.34	1032.34	1032.34	1032.34	1032.34	1032.34	1032.34	0	0
1207.89	278.793	1453.48	1453.48	1453.48	1453.48	1453.48	1453.48	1453.48	0	0
1207.99	278.693	1384.4	1384.4	1384.4	1384.4	1384.4	1384.4	1384.4	0	0
1208.09	278.593	1471.77	1471.77	1471.77	1471.77	1471.77	1471.77	1471.77	0	0
1208.19	278.493	1565.8	1565.8	1565.8	1565.8	1565.8	1565.8	1565.8	0	0
1208.29	278.393	1294.25	1294.25	1294.25	1294.25	1294.25	1294.25	1294.25	0	0
