C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1194.81	291.867	1419.56	1505.2	1505.2	1505.2	1505.32	1505.2	1505.32	0.508948	4.28781
1194.91	291.767	1513.41	1505.2	1505.2	1505.2	1505.41	1505.2	1505.41	-0.0459846	-0.400015
1195.01	291.667	1353.53	1505.19	1505.19	1505.19	1505.56	1505.19	1505.56	0.924017	7.60148
1195.11	291.567	1455.55	1505.19	1505.19	1505.19	1505.82	1505.19	1505.82	0.294625	2.51344
1195.21	291.467	1482.62	1505.18	1505.18	1505.18	1506.28	1505.18	1506.28	0.137412	1.18311
1195.31	291.367	1400.81	1505.17	1505.17	1505.17	1507.03	1505.17	1507.03	0.634621	5.31115
1195.41	291.267	1191.72	1505.14	1505.14	1505.14	1508.23	1505.14	1508.23	2.05014	15.8254
1195.51	291.167	1498.93	1505.14	1505.14	1505.14	1510.17	1505.14	1510.17	0.0649319	0.562127
1195.61	291.067	1533.74	1505.14	1505.14	1505.14	1513.24	1505.14	1513.24	-0.117052	-1.02504
1195.71	290.967	1822.61	1505.11	1505.11	1505.11	1517.93	1505.11	1517.93	-1.59579	-15.2338
1195.81	290.867	1646.53	1505.1	1505.1	1505.1	1525	1505.1	1525.01	-0.669637	-6.07588
1195.91	290.767	1343.5	1505.08	1505.08	1505.09	1535.45	1505.08	1535.46	1.17102	9.59772
1196.01	290.667	1521.59	1505.08	1505.08	1505.1	1550.79	1505.08	1550.81	0.167516	1.46113
1196.11	290.567	1564.99	1505.08	1505.08	1505.11	1572.64	1505.08	1572.67	0.0434343	0.384214
1196.21	290.467	1236.11	1505.05	1505.05	1505.11	1603.09	1505.05	1603.15	2.33441	18.3523
1196.31	290.367	1365.79	1505.04	1505.04	1505.15	1644.87	1505.04	1644.98	1.68927	13.9596
1196.41	290.267	1745.29	1505.02	1505.02	1505.2	1701.31	1505.02	1701.5	-0.234388	-2.18955
1196.51	290.167	1487.78	1505.01	1505.02	1505.33	1775.42	1505.01	1775.73	1.66929	14.3974
1196.61	290.067	1793.7	1504.99	1504.99	1505.5	1870.47	1504.99	1870.99	0.408094	3.86473
1196.71	289.967	1658.3	1504.97	1504.98	1505.81	1990.04	1504.97	1990.88	1.82618	16.6288
1196.81	289.867	2068.88	1504.92	1504.93	1506.25	2136.57	1504.92	2137.91	0.339354	3.45148
1196.91	289.767	2036.86	1504.87	1504.89	1506.96	2310.56	1504.87	2312.66	1.36646	13.7899
1197.01	289.667	2743.38	1504.76	1504.79	1507.98	2510.81	1504.76	2514.06	-0.97901	-11.4661
1197.11	289.567	2810.3	1504.64	1504.69	1509.52	2733.94	1504.64	2738.88	-0.301245	-3.57093
1197.21	289.467	2977.28	1504.5	1504.6	1511.76	2972.07	1504.5	2979.44	0.00884301	0.107893
1197.31	289.367	3171.54	1504.34	1504.53	1514.99	3214.07	1504.34	3224.9	0.211886	2.66822
1197.41	289.267	3414.16	1504.17	1504.5	1519.51	3446.06	1504.17	3461.74	0.182076	2.37891
1197.51	289.167	3672.58	1503.96	1504.56	1525.66	3650.77	1503.96	3673.06	0.00176909	0.0239729
1197.61	289.067	3622.08	1503.77	1504.8	1533.9	3812.01	1503.77	3843.17	0.821442	11.0546
1197.71	288.967	3830.54	1503.55	1505.3	1544.71	3915.9	1503.55	3958.81	0.463431	6.41358
1197.81	288.867	3983.92	1503.32	1506.26	1558.48	3952.58	1503.32	4010.68	0.0948151	1.33819
1197.91	288.767	3989.54	1503.09	1507.95	1575.58	3916.19	1503.09	3993.55	0.0141857	0.200354
1198.01	288.667	4564.28	1502.81	1510.68	1596.18	3812.62	1502.8	3913.88	-2.15269	-32.5201
1198.11	288.567	3980.84	1502.58	1515.11	1620.51	3651.59	1502.57	3782.07	-0.704465	-9.93875
1198.21	288.467	3582.5	1502.38	1522.1	1648.09	3446.79	1502.38	3612.23	0.111053	1.48631
1198.31	288.367	3462.54	1502.21	1532.64	1678.18	3214.7	1502.2	3421.13	-0.15737	-2.07063
1198.41	288.267	3196.44	1502.06	1548.17	1709.62	2972.43	1502.04	3226.15	0.117497	1.48541
1198.51	288.167	3179.92	1501.92	1570.62	1740.67	2733.87	1501.89	3041.42	-0.549176	-6.92476
1198.61	288.067	2463.86	1501.87	1602.71	1769.39	2510.36	1501.8	2878.94	1.86986	20.7541
1198.71	287.967	2494.66	1501.87	1647.15	1793.57	2309.59	1501.7	2747.06	1.12995	12.6198
1198.81	287.867	2330.9	1501.96	1707.43	1811.06	2135.12	1501.63	2650.7	1.48116	15.99
1198.91	287.767	2465.98	1502.21	1787.84	1820.15	1988.1	1501.54	2593.7	0.575086	6.38576
1199.01	287.667	2854.18	1502.75	1892.89	1820.08	1868.18	1501.41	2579.66	-1.149	-13.726
1199.11	287.567	2665.4	1503.89	2026.34	1810.91	1772.69	1501.3	2609.91	-0.240321	-2.77432
1199.21	287.467	2664.66	1506.08	2191.72	1793.29	1698.23	1501.2	2685.74	0.0912929	1.05376
1199.31	287.367	2753.42	1510.13	2392.14	1768.98	1641.45	1501.08	2809.47	0.238844	2.80244
1199.41	287.267	3145.5	1517.35	2627.37	1740.07	1599.39	1500.93	2981.41	-0.654234	-8.20471
1199.51	287.167	3604.66	1529.9	2894.01	1708.67	1568.59	1500.73	3198.99	-1.51087	-20.2836
1199.61	287.067	3902.56	1551.22	3185.39	1676.85	1546.43	1500.51	3458.37	-1.58995	-22.2097
1199.71	286.967	3636.82	1586.65	3490.51	1646.36	1530.82	1500.31	3753.41	0.432282	5.82926
1199.81	286.867	3788.76	1644.02	3792.8	1618.33	1520.1	1500.1	4074.97	1.03974	14.3106
1199.91	286.767	4460.64	1734.73	4073.17	1593.46	1512.7	1499.82	4414.6	-0.154132	-2.30185
1200.01	286.667	4880.96	1874.92	4310.93	1572.22	1507.65	1499.51	4767.2	-0.364088	-5.68779
1200.11	286.567	5208.48	2087.2	4483.61	1554.51	1504.22	1499.16	5132.06	-0.236772	-3.82094
1200.21	286.467	5131.22	2400.19	4577.26	1540.12	1501.93	1498.82	5523.03	1.22307	19.5905
1200.31	286.367	5665.78	2850.22	4583.01	1528.68	1500.31	1498.44	5966.91	0.894553	15.0564
1200.41	286.267	6207.48	3480.91	4499.42	1519.79	1499.1	1498	6505.23	0.845039	14.8874
1200.51	286.167	7401.04	4341.35	4333.27	1512.86	1498.09	1497.45	7193.21	-0.540187	-10.3914
1200.61	286.067	8171.62	5482.53	4102.15	1507.52	1497.2	1496.83	8098.91	-0.179854	-3.63546
1200.71	285.967	9251.92	6950.88	3825.33	1503.41	1496.32	1496.11	9287.61	0.0829597	1.7843
1200.81	285.867	11032.1	8778.87	3523.33	1500.13	1495.34	1495.22	10812	-0.46858	-11.0052
1200.91	285.767	12949.2	10973	3216.49	1497.4	1494.22	1494.16	12698.6	-0.492327	-12.5274
1201.01	285.667	15253.7	13500.1	2921.11	1494.98	1492.91	1492.88	14930.4	-0.585192	-16.1611
1201.11	285.567	17821.4	16274.6	2648.85	1492.7	1491.38	1491.36	17433.5	-0.649746	-19.3954
1201.21	285.467	19284.3	19151.6	2407.98	1490.55	1489.72	1489.71	20070.7	1.26626	39.3196
1201.31	285.367	22349.8	21929	2201.54	1488.29	1487.77	1487.77	22643.3	0.438963	14.6741
1201.41	285.267	25123	24365.8	2029.25	1485.89	1485.57	1485.57	24909.8	-0.300808	-10.6613
1201.51	285.167	26937.2	26215	1889.18	1483.39	1483.21	1483.21	26621.1	-0.430612	-15.8033
1201.61	285.067	26468.6	27261.7	1778.87	1480.99	1480.88	1480.88	27559.8	1.49977	54.5602
1201.71	284.967	28207.2	27383.1	1693.16	1478.46	1478.4	1478.4	27597.9	-0.811178	-30.4636
1201.81	284.867	27117.8	26565.3	1627.93	1476.05	1476.02	1476.02	26717.3	-0.543881	-20.027
1201.91	284.767	25287.4	24908	1579.3	1473.82	1473.8	1473.8	25013.5	-0.385147	-13.695
1202.01	284.667	22720	22602	1544.05	1471.84	1471.83	1471.83	22674.3	-0.0678531	-2.28696
1202.11	284.567	19484.7	19888.6	1518.71	1470.16	1470.15	1470.15	19937.2	0.724805	22.6232
1202.21	284.467	17311.7	17014	1500.73	1468.69	1468.68	1468.68	17046.1	-0.451372	-13.2797
1202.31	284.367	14278.7	14193.1	1488.28	1467.49	1467.49	1467.49	14213.9	-0.121307	-3.24127
1202.41	284.267	10978.3	11587.1	1479.91	1466.61	1466.61	1466.61	11600.4	1.32753	31.1027
1202.51	284.167	9078.86	9297.02	1474.26	1465.9	1465.9	1465.9	9305.38	0.53159	11.326
1202.61	284.067	8133.96	7368.97	1470.44	1465.28	1465.28	1465.28	7374.12	-1.88388	-37.9918
1202.71	283.967	4942.02	5805.94	1468.09	1464.96	1464.96	1464.96	5809.07	2.75788	43.3523
1202.81	283.867	4478.02	4580.82	1466.55	1464.68	1464.68	1464.68	4582.69	0.349772	5.23375
1202.91	283.767	3861.52	3649.86	1465.55	1464.45	1464.45	1464.45	3650.96	-0.757666	-10.5279
1203.01	283.667	3509.52	2962.5	1464.9	1464.26	1464.26	1464.26	2963.13	-2.06234	-27.3193
1203.11	283.567	2543.1	2469.47	1464.52	1464.16	1464.16	1464.16	2469.83	-0.324874	-3.66338
1203.21	283.467	2536.12	2124.27	1464.27	1464.06	1464.06	1464.06	2124.47	-1.82779	-20.5825
1203.31	283.367	2425.62	1888.34	1464.09	1463.98	1463.98	1463.98	1888.45	-2.43886	-26.8586
1203.41	283.267	2012.9	1730.94	1463.98	1463.92	1463.92	1463.92	1731	-1.40496	-14.0948
1203.51	283.167	2358.62	1628.33	1463.87	1463.84	1463.84	1463.84	1628.37	-3.36225	-36.5127
1203.61	283.067	1746	1563.03	1463.83	1463.81	1463.81	1463.81	1563.04	-0.97908	-9.148
1203.71	282.967	1677.97	1522.38	1463.8	1463.79	1463.79	1463.79	1522.39	-0.849239	-7.77869
1203.81	282.867	1853.91	1497.63	1463.76	1463.76	1463.76	1463.76	1497.64	-1.85021	-17.8135
1203.91	282.767	1669.07	1482.92	1463.74	1463.74	1463.74	1463.74	1482.92	-1.01884	-9.30742
1204.01	282.667	1757	1474.34	1463.71	1463.71	1463.71	1463.71	1474.34	-1.50785	-14.1328
1204.11	282.567	1353.89	1469.47	1463.7	1463.7	1463.7	1463.7	1469.47	0.702347	5.77869
1204.21	282.467	1344.31	1466.75	1463.69	1463.69	1463.69	1463.69	1466.75	0.746763	6.12233
1204.31	282.367	1650.9	1465.26	1463.67	1463.67	1463.67	1463.67	1465.26	-1.0216	-9.28166
1204.41	282.267	1503.99	1464.48	1463.67	1463.67	1463.67	1463.67	1464.48	-0.227801	-1.97544
1204.51	282.167	1500.05	1464.07	1463.67	1463.67	1463.67	1463.67	1464.07	-0.207708	-1.79883
1204.61	282.067	1309.54	1463.85	1463.65	1463.65	1463.65	1463.65	1463.85	0.953477	7.71534
1204.71	281.967	1599.83	1463.73	1463.64	1463.64	1463.64	1463.64	1463.73	-0.760821	-6.80462
1204.81	281.867	1393.24	1463.68	1463.63	1463.63	1463.63	1463.63	1463.68	0.421949	3.52175
1204.91	281.767	1404.93	1463.65	1463.63	1463.63	1463.63	1463.63	1463.65	0.350265	2.93568
1205.01	281.667	1465.25	1463.64	1463.63	1463.63	1463.63	1463.63	1463.64	-0.00944941	-0.080881
1205.11	281.567	1228.94	1463.61	1463.61	1463.61	1463.61	1463.61	1463.61	1.49684	11.7335
1205.21	281.467	1399.75	1463.6	1463.6	1463.6	1463.6	1463.6	1463.6	0.381606	3.19246
1205.31	281.367	1349	1463.59	1463.59	1463.59	1463.59	1463.59	1463.59	0.697616	5.72938
1205.41	281.267	1603.52	1463.58	1463.58	1463.58	1463.58	1463.58	1463.58	-0.781429	-6.99699
1205.51	281.167	1498.72	1463.57	1463.57	1463.57	1463.57	1463.57	1463.57	-0.203021	-1.75746
1205.61	281.067	1288.48	1288.48	1288.48	1288.48	1288.48	1288.48	1288.48	0	0
1205.71	280.967	1270.3	1270.3	1270.3	1270.3	1270.3	1270.3	1270.3	0	0
1205.81	280.867	1287.75	1287.75	1287.75	1287.75	1287.75	1287.75	1287.75	0	0
1205.91	280.767	1459.38	1459.38	1459.38	1459.38	1459.38	1459.38	1459.38	0	0
1206.01	280.667	1447.25	1447.25	1447.25	1447.25	1447.25	1447.25	1447.25	0	0
1206.11	280.567	1218.82	1218.82	1218.82	1218.82	1218.82	1218.82	1218.82	0	0
1206.21	280.467	1534.18	1534.18	1534.18	1534.18	1534.18	1534.18	1534.18	0	0
1206.31	280.367	1249.28	1249.28	1249.28	1249.28	1249.28	1249.28	1249.28	0	0
1206.41	280.267	1284.74	1284.74	1284.74	1284.74	1284.74	1284.74	1284.74	0	0
1206.51	280.167	1321.66	1321.66	1321.66	1321.66	1321.66	1321.66	1321.66	0	0
1206.61	280.067	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	0	0
1206.71	279.967	1252.3	1252.3	1252.3	1252.3	1252.3	1252.3	1252.3	0	0
1206.81	279.867	1313.06	1313.06	1313.06	1313.06	1313.06	1313.06	1313.06	0	0
1206.91	279.767	1293.34	1293.34	1293.34	1293.34	1293.34	1293.34	1293.34	0	0
1207.01	279.667	1349.21	1349.21	1349.21	1349.21	1349.21	1349.21	1349.21	0	0
1207.11	279.567	1384.77	1384.77	1384.77	1384.77	1384.77	1384.77	1384.77	0	0
1207.21	279.467	1099.24	1099.24	1099.24	1099.24	1099.24	1099.24	1099.24	0	0
1207.31	279.367	1449.04	1449.04	1449.04	1449.04	1449.04	1449.04	1449.04	0	0
1207.41	279.267	931.756	931.756	931.756	931.756	931.756	931.756	931.756	0	0
1207.51	279.167	1108.91	1108.91	1108.91	1108.91	1108.91	1108.91	1108.91	0	0
1207.61	279.067	967.094	967.094	967.094	967.094	967.094	967.094	967.094	0	0
1207.71	278.967	1421.2	1421.2	1421.2	1421.2	1421.2	1421.2	1421.2	0	0
1207.81	278.867	1457.15	1457.15	1457.15	1457.15	1457.15	1457.15	1457.15	0	0
1207.91	278.767	1398.88	1398.88	1398.88	1398.88	1398.88	1398.88	1398.88	0	0
1208.01	278.667	1230.23	1230.23	1230.23	1230.23	1230.23	1230.23	1230.23	0	0
1208.11	278.567	1163.74	1163.74	1163.74	1163.74	1163.74	1163.74	1163.74	0	0
1208.21	278.467	1206.35	1206.35	1206.35	1206.35	1206.35	1206.35	1206.35	0	0
