C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1193.34	293.342	1308.82	1308.82	1308.82	1308.82	1308.82	1308.82	1308.82	0	0
1193.44	293.242	1856.1	1856.1	1856.1	1856.1	1856.1	1856.1	1856.1	0	0
1193.54	293.142	1683.52	1683.52	1683.52	1683.52	1683.52	1683.52	1683.52	0	0
1193.64	293.042	1601.34	1601.34	1601.34	1601.34	1601.34	1601.34	1601.34	0	0
1193.74	292.942	1489.12	1489.12	1489.12	1489.12	1489.12	1489.12	1489.12	0	0
1193.84	292.842	1364.61	1364.61	1364.61	1364.61	1364.61	1364.61	1364.61	0	0
1193.94	292.742	1916.11	1916.11	1916.11	1916.11	1916.11	1916.11	1916.11	0	0
1194.04	292.642	1628.31	1628.31	1628.31	1628.31	1628.32	1628.31	1628.32	0	0
1194.14	292.542	1440.08	1440.08	1440.08	1440.08	1440.09	1440.08	1440.09	0	0
1194.24	292.442	1625.72	1625.72	1625.72	1625.72	1625.75	1625.72	1625.75	0	0
1194.34	292.342	1391.83	1391.83	1391.83	1391.84	1391.88	1391.83	1391.88	0	0
1194.44	292.242	1573.71	1573.71	1573.71	1573.71	1573.78	1573.71	1573.79	0	0
1194.54	292.142	1530.46	1530.46	1530.46	1530.46	1530.59	1530.46	1530.59	0	0
1194.64	292.042	1446	1446	1446	1446.01	1446.21	1446	1446.22	0	0
1194.74	291.942	1732.5	1732.5	1732.5	1732.51	1732.85	1732.5	1732.86	0	0
1194.84	291.842	1489.9	1489.9	1489.9	1489.92	1490.46	1489.9	1490.48	0	0
1194.94	291.742	1482.38	1482.38	1482.38	1482.41	1483.27	1482.38	1483.3	0	0
1195.04	291.642	1456.79	1456.79	1456.79	1456.84	1458.19	1456.79	1458.24	0	0
1195.14	291.542	1371.17	1414.32	1414.32	1414.41	1416.49	1414.32	1416.57	0.274166	2.27009
1195.24	291.442	1415.03	1414.32	1414.32	1414.46	1417.64	1414.32	1417.79	0.0163644	0.137648
1195.34	291.342	1374.14	1414.31	1414.31	1414.54	1419.32	1414.31	1419.55	0.273948	2.27074
1195.44	291.242	1250.23	1414.28	1414.28	1414.65	1421.75	1414.28	1422.11	1.08699	8.59418
1195.54	291.142	1379.63	1414.27	1414.27	1414.85	1425.26	1414.27	1425.84	0.278181	2.31044
1195.64	291.042	1325.82	1414.25	1414.25	1415.16	1430.17	1414.25	1431.08	0.646393	5.26289
1195.74	290.942	1727.64	1414.18	1414.18	1415.58	1437.03	1414.18	1438.43	-1.55584	-14.4603
1195.84	290.842	1420.81	1414.18	1414.18	1416.31	1446.44	1414.18	1448.57	0.164692	1.38812
1195.94	290.742	1383.67	1414.17	1414.17	1417.36	1459.23	1414.17	1462.41	0.473342	3.9371
1196.04	290.642	1282.04	1414.15	1414.15	1418.88	1476.15	1414.15	1480.88	1.24177	9.9421
1196.14	290.542	1480.55	1414.13	1414.13	1421.03	1498.28	1414.13	1505.18	0.143169	1.23182
1196.24	290.442	1686.65	1414.07	1414.07	1424.03	1526.87	1414.07	1536.83	-0.815732	-7.49109
1196.34	290.342	1509.16	1414.05	1414.05	1428.23	1562.85	1414.05	1577.03	0.390633	3.3933
1196.44	290.242	1763.46	1413.97	1413.98	1433.86	1607.89	1413.97	1627.78	-0.722485	-6.78417
1196.54	290.142	1655.17	1413.92	1413.93	1441.52	1662.63	1413.92	1690.23	0.192701	1.75303
1196.64	290.042	1876.32	1413.82	1413.84	1451.5	1728.11	1413.82	1765.8	-0.57052	-5.52598
1196.74	289.942	1718.77	1413.75	1413.78	1464.62	1804.84	1413.75	1855.74	0.738742	6.84836
1196.84	289.842	1739.53	1413.68	1413.73	1481.32	1892.24	1413.68	1959.92	1.18157	11.0195
1196.94	289.742	2108.04	1413.53	1413.61	1502.2	1989.79	1413.53	2078.53	-0.143699	-1.47529
1197.04	289.642	1856.81	1413.44	1413.56	1528.09	2094.93	1413.44	2209.72	1.83128	17.6451
1197.14	289.542	2319.96	1413.24	1413.45	1559.11	2204.64	1413.24	2350.73	0.142835	1.53837
1197.24	289.442	2623.26	1412.97	1413.33	1596.03	2314.52	1412.97	2497.94	-0.547145	-6.26625
1197.34	289.342	2464.54	1412.74	1413.34	1638.62	2419.51	1412.74	2645.98	0.817222	9.07179
1197.44	289.242	2528.34	1412.5	1413.46	1686.73	2513.31	1412.5	2788.5	1.15694	13.008
1197.54	289.142	3480.62	1412.05	1413.58	1739.31	2590.56	1412.05	2919.35	-2.1273	-28.0635
1197.64	289.042	3103.54	1411.68	1414.11	1795.22	2645.1	1411.68	3031.07	-0.290895	-3.62368
1197.74	288.942	3175.48	1411.3	1415.09	1852.48	2673.78	1411.3	3118.75	-0.225092	-2.83629
1197.84	288.842	3017.68	1410.95	1416.78	1908.62	2674.11	1410.95	3177.62	0.651034	7.99696
1197.94	288.742	3062.12	1410.59	1419.46	1960.53	2645.55	1410.59	3204.38	0.574837	7.1128
1198.04	288.642	3414.92	1410.15	1423.43	2005.19	2591.3	1410.15	3199.62	-0.823847	-10.7652
1198.14	288.542	2973.44	1409.81	1429.52	2039.8	2513.91	1409.81	3163.61	0.779823	9.50847
1198.24	288.442	2892.28	1409.49	1438.24	2061.46	2420	1409.48	3100.73	0.866702	10.4226
1198.34	288.342	3414.82	1409.05	1450.55	2069.06	2314.73	1409.05	3016.24	-1.52515	-19.9288
1198.44	288.242	3144.48	1408.68	1467.74	2061.23	2204.28	1408.67	2915.92	-0.911403	-11.428
1198.54	288.142	2948.22	1408.35	1491.21	2039.34	2093.91	1408.33	2807.82	-0.5782	-7.0201
1198.64	288.042	2482.32	1408.14	1523.09	2004.71	1988.23	1408.1	2699.87	0.97637	10.8775
1198.74	287.942	2320.72	1407.99	1564.9	1959.69	1890.06	1407.9	2598.95	1.29146	13.9116
1198.84	287.842	2597.48	1407.83	1619.61	1907.42	1801.83	1407.64	2513.78	-0.367234	-4.18508
1198.94	287.742	2370.84	1407.81	1689.27	1850.8	1724.47	1407.43	2450.06	0.363813	3.96109
1199.04	287.642	2719.14	1407.88	1776.66	1792.86	1658.08	1407.14	2414.05	-1.30825	-15.2543
1199.14	287.542	2079.94	1408.4	1884.78	1736.33	1602.81	1406.99	2411.34	1.62485	16.57
1199.24	287.442	2359.66	1409.4	2014.66	1682.97	1557.14	1406.79	2443.8	0.387335	4.20723
1199.34	287.342	2328.02	1411.35	2169.42	1634.17	1520.6	1406.59	2515.78	0.870136	9.38784
1199.44	287.242	2988.86	1414.76	2347.52	1590.82	1491.39	1406.24	2625.76	-1.48512	-18.1551
1199.54	287.142	2582.06	1420.92	2548.77	1553.19	1468.71	1405.98	2773.63	0.843005	9.57851
1199.64	287.042	3081.74	1431.29	2769.38	1521.35	1451.24	1405.62	2956.41	-0.50484	-6.26666
1199.74	286.942	3344.62	1448.48	3003.48	1494.78	1437.85	1405.2	3169	-0.679006	-8.78076
1199.84	286.842	3527.82	1476.3	3243.25	1473.06	1427.89	1404.73	3406.3	-0.457487	-6.07599
1199.94	286.742	3798.1	1520.23	3478.13	1455.65	1420.37	1404.21	3661.74	-0.494753	-6.818
1200.04	286.642	3726.72	1588.11	3695.46	1441.81	1414.84	1403.7	3929.11	0.741341	10.1197
1200.14	286.542	3943.5	1690.54	3882.8	1431.08	1410.73	1403.15	4205.7	0.933634	13.11
1200.24	286.442	4135.82	1841.63	4027.86	1422.7	1407.63	1402.55	4492.16	1.23901	17.8172
1200.34	286.342	5066.4	2059.28	4118.69	1416.11	1405.13	1401.75	4793.95	-0.855897	-13.6225
1200.44	286.242	5551.24	2365.78	4151.25	1410.95	1403.05	1400.85	5128.49	-1.26875	-21.1376
1200.54	286.142	4756.5	2787.36	4119.49	1407.11	1401.54	1400.12	5515.15	2.45971	37.9325
1200.64	286.042	6211.92	3352.06	4028.62	1403.87	1399.97	1399.07	5987.32	-0.637204	-11.2299
1200.74	285.942	7082.98	4088.81	3884.02	1401.06	1398.4	1397.83	6578.81	-1.33953	-25.2085
1200.84	285.842	7332.4	5023.39	3695.98	1398.69	1396.89	1396.53	7325.36	-0.018395	-0.352214
1200.94	285.742	7887.46	6172.65	3477.82	1396.54	1395.33	1395.12	8256.99	0.930399	18.4766
1201.04	285.642	9303	7536.55	3241	1394.31	1393.52	1393.39	9385.22	0.190615	4.11105
1201.14	285.542	10651	9093.04	2998.76	1391.97	1391.45	1391.37	10701.1	0.108648	2.50726
1201.24	285.442	12317.1	10790.6	2761.41	1389.36	1389.03	1388.99	12163.4	-0.309695	-7.68554
1201.34	285.342	13556	12544.8	2537.24	1386.57	1386.36	1386.33	13696	0.2688	6.99811
1201.44	285.242	15758.8	14240	2331.58	1383.34	1383.21	1383.2	15188.6	-1.01563	-28.5088
1201.54	285.142	16548.6	15739.7	2149.09	1379.98	1379.9	1379.89	16509	-0.0689827	-1.9843
1201.64	285.042	18206.3	16902.6	1989.67	1376.27	1376.22	1376.22	17516.1	-1.14378	-34.5094
1201.74	284.942	18066	17607.6	1854.85	1372.61	1372.58	1372.58	18089.9	0.0397266	1.19398
1201.84	284.842	17749.9	17775.7	1742.33	1369.02	1369.01	1369.01	18149	0.669897	19.9568
1201.94	284.742	17103.8	17387.4	1650.32	1365.58	1365.57	1365.57	17672.1	0.971762	28.4178
1202.04	284.642	15872.2	16486.6	1576.77	1362.41	1362.41	1362.41	16701	1.47098	41.4392
1202.14	284.542	15784.3	15171.2	1518.05	1359.27	1359.26	1359.26	15330	-0.808459	-22.712
1202.24	284.442	13431.4	13573.6	1473.01	1356.63	1356.63	1356.63	13690	0.498954	12.9302
1202.34	284.342	12184.9	11835.4	1438.24	1354.27	1354.27	1354.27	11919.4	-0.537873	-13.2763
1202.44	284.242	9496.14	10087.1	1412.32	1352.49	1352.49	1352.49	10146.9	1.49331	32.5393
1202.54	284.142	8383.44	8432.46	1393.04	1350.96	1350.96	1350.96	8474.55	0.222496	4.55532
1202.64	284.042	7986.08	6942.85	1378.65	1349.51	1349.51	1349.51	6971.99	-2.53743	-50.7044
1202.74	283.942	6113.62	5658.07	1368.47	1348.47	1348.47	1348.47	5678.07	-1.24559	-21.7775
1202.84	283.842	4782.66	4590.4	1361.22	1347.72	1347.72	1347.72	4603.9	-0.578002	-8.93819
1202.94	283.742	3655.68	3732.16	1356.23	1347.22	1347.22	1347.22	3741.17	0.316183	4.27472
1203.04	283.642	3586.66	3062.63	1352.66	1346.73	1346.73	1346.73	3068.57	-1.93441	-25.9047
1203.14	283.542	3221.7	2554.72	1350.17	1346.32	1346.32	1346.32	2558.57	-2.61239	-33.1563
1203.24	283.442	3075.68	2179.48	1348.42	1345.94	1345.94	1345.94	2181.96	-3.60345	-44.6862
1203.34	283.342	2169.92	1909.31	1347.33	1345.76	1345.76	1345.76	1910.88	-1.24347	-12.9521
1203.44	283.242	2423.96	1718.95	1346.51	1345.53	1345.53	1345.53	1719.93	-3.19751	-35.2014
1203.54	283.142	1995.38	1587.95	1345.99	1345.39	1345.39	1345.39	1588.55	-2.03652	-20.3417
1203.64	283.042	1604.29	1499.8	1345.7	1345.33	1345.33	1345.33	1500.17	-0.581284	-5.20612
1203.74	282.942	1687.11	1441.71	1345.48	1345.25	1345.25	1345.25	1441.93	-1.33472	-12.2588
1203.84	282.842	1703.81	1404.23	1345.31	1345.18	1345.18	1345.18	1404.36	-1.62217	-14.9725
1203.94	282.742	1891.29	1380.52	1345.13	1345.06	1345.06	1345.06	1380.59	-2.62587	-25.5351
1204.04	282.642	1356.98	1365.93	1345.1	1345.05	1345.05	1345.05	1365.97	0.0546251	0.449949
1204.14	282.542	1581.44	1357.06	1345.03	1345	1345	1345	1357.08	-1.26157	-11.2182
1204.24	282.442	1586.34	1351.77	1344.96	1344.95	1344.95	1344.95	1351.79	-1.31683	-11.7277
1204.34	282.342	1431.97	1348.72	1344.94	1344.93	1344.93	1344.93	1348.73	-0.491915	-4.16239
1204.44	282.242	1892.3	1346.87	1344.82	1344.81	1344.81	1344.81	1346.88	-2.80366	-27.2713
1204.54	282.142	1281.87	1345.9	1344.8	1344.8	1344.8	1344.8	1345.9	0.399898	3.20152
1204.64	282.042	1347.77	1345.37	1344.8	1344.8	1344.8	1344.8	1345.37	-0.0145921	-0.119787
1204.74	281.942	1612.56	1345.03	1344.74	1344.74	1344.74	1344.74	1345.04	-1.48965	-13.376
1204.84	281.842	1611.34	1344.83	1344.68	1344.68	1344.68	1344.68	1344.83	-1.48461	-13.3257
1204.94	281.742	1327.9	1344.75	1344.68	1344.68	1344.68	1344.68	1344.75	0.103389	0.842445
1205.04	281.642	1142.85	1344.67	1344.63	1344.63	1344.63	1344.63	1344.67	1.33494	10.0912
1205.14	281.542	1223.99	1344.62	1344.61	1344.61	1344.61	1344.61	1344.62	0.770994	6.03151
1205.24	281.442	1430.51	1344.6	1344.59	1344.59	1344.59	1344.59	1344.6	-0.507904	-4.29548
1205.34	281.342	1253.73	1344.57	1344.57	1344.57	1344.57	1344.57	1344.57	0.573708	4.54232
1205.44	281.242	1129.54	1344.52	1344.52	1344.52	1344.52	1344.52	1344.52	1.43033	10.7491
1205.54	281.142	1212.5	1344.49	1344.49	1344.49	1344.49	1344.49	1344.49	0.847627	6.59979
1205.64	281.042	1413.97	1344.48	1344.48	1344.48	1344.48	1344.48	1344.48	-0.413236	-3.47459
1205.74	280.942	1406.97	1406.97	1406.97	1406.97	1406.97	1406.97	1406.97	0	0
1205.84	280.842	1533.96	1533.96	1533.96	1533.96	1533.96	1533.96	1533.96	0	0
1205.94	280.742	1513.67	1513.67	1513.67	1513.67	1513.67	1513.67	1513.67	0	0
1206.04	280.642	1312.97	1312.97	1312.97	1312.97	1312.97	1312.97	1312.97	0	0
1206.14	280.542	1502.64	1502.64	1502.64	1502.64	1502.64	1502.64	1502.64	0	0
1206.24	280.442	1403.96	1403.96	1403.96	1403.96	1403.96	1403.96	1403.96	0	0
1206.34	280.342	1175.72	1175.72	1175.72	1175.72	1175.72	1175.72	1175.72	0	0
1206.44	280.242	1239.1	1239.1	1239.1	1239.1	1239.1	1239.1	1239.1	0	0
1206.54	280.142	1253.5	1253.5	1253.5	1253.5	1253.5	1253.5	1253.5	0	0
1206.64	280.042	1196.27	1196.27	1196.27	1196.27	1196.27	1196.27	1196.27	0	0
1206.74	279.942	1274.39	1274.39	1274.39	1274.39	1274.39	1274.39	1274.39	0	0
1206.84	279.842	1190.09	1190.09	1190.09	1190.09	1190.09	1190.09	1190.09	0	0
1206.94	279.742	1351.48	1351.48	1351.48	1351.48	1351.48	1351.48	1351.48	0	0
1207.04	279.642	1452.83	1452.83	1452.83	1452.83	1452.83	1452.83	1452.83	0	0
1207.14	279.542	1213.97	1213.97	1213.97	1213.97	1213.97	1213.97	1213.97	0	0
1207.24	279.442	1279.52	1279.52	1279.52	1279.52	1279.52	1279.52	1279.52	0	0
1207.34	279.342	1395.86	1395.86	1395.86	1395.86	1395.86	1395.86	1395.86	0	0
1207.44	279.242	930.19	930.19	930.19	930.19	930.19	930.19	930.19	0	0
1207.54	279.142	1148.25	1148.25	1148.25	1148.25	1148.25	1148.25	1148.25	0	0
1207.64	279.042	1215.33	1215.33	1215.33	1215.33	1215.33	1215.33	1215.33	0	0
1207.74	278.942	1147.47	1147.47	1147.47	1147.47	1147.47	1147.47	1147.47	0	0
1207.84	278.842	1100.09	1100.09	1100.09	1100.09	1100.09	1100.09	1100.09	0	0
1207.94	278.742	1455.16	1455.16	1455.16	1455.16	1455.16	1455.16	1455.16	0	0
1208.04	278.642	1208.19	1208.19	1208.19	1208.19	1208.19	1208.19	1208.19	0	0
1208.14	278.542	1161.45	1161.45	1161.45	1161.45	1161.45	1161.45	1161.45	0	0
1208.24	278.442	1481.09	1481.09	1481.09	1481.09	1481.09	1481.09	1481.09	0	0
1208.34	278.342	1424.32	1424.32	1424.32	1424.32	1424.32	1424.32	1424.32	0	0
1208.44	278.242	1375.66	1375.66	1375.66	1375.66	1375.66	1375.66	1375.66	0	0
