C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1190.69	295.99	1685.25	1685.25	1685.25	1685.25	1685.25	1685.25	1685.25	0	0
1190.79	295.89	1740.42	1740.42	1740.42	1740.42	1740.42	1740.42	1740.42	0	0
1190.89	295.79	1866.94	1866.94	1866.94	1866.94	1866.94	1866.94	1866.94	0	0
1190.99	295.69	1616.27	1616.27	1616.27	1616.27	1616.27	1616.27	1616.27	0	0
1191.09	295.59	1866.62	1866.62	1866.62	1866.62	1866.62	1866.62	1866.62	0	0
1191.19	295.49	1778.82	1778.82	1778.82	1778.82	1778.82	1778.82	1778.82	0	0
1191.29	295.39	1726.99	1726.99	1726.99	1726.99	1726.99	1726.99	1726.99	0	0
1191.39	295.29	1645.57	1645.57	1645.57	1645.57	1645.57	1645.57	1645.57	0	0
1191.49	295.19	1459.4	1459.4	1459.4	1459.4	1459.4	1459.4	1459.4	0	0
1191.59	295.09	1343.05	1343.05	1343.05	1343.05	1343.05	1343.05	1343.05	0	0
1191.69	294.99	1460.1	1460.1	1460.1	1460.1	1460.1	1460.1	1460.1	0	0
1191.79	294.89	1397.23	1397.23	1397.23	1397.23	1397.23	1397.23	1397.23	0	0
1191.89	294.79	1351.84	1351.84	1351.84	1351.84	1351.84	1351.84	1351.84	0	0
1191.99	294.69	1554.71	1554.71	1554.71	1554.71	1554.71	1554.71	1554.71	0	0
1192.09	294.59	1301.09	1301.09	1301.09	1301.09	1301.09	1301.09	1301.09	0	0
1192.19	294.49	1324.24	1324.24	1324.24	1324.24	1324.24	1324.24	1324.24	0	0
1192.29	294.39	1148.37	1148.37	1148.37	1148.37	1148.37	1148.37	1148.37	0	0
1192.39	294.29	961.536	961.536	961.536	961.536	961.536	961.536	961.536	0	0
1192.49	294.19	1219.15	1219.15	1219.15	1219.15	1219.15	1219.15	1219.15	0	0
1192.59	294.09	998.268	998.268	998.268	998.268	998.268	998.268	998.268	0	0
1192.69	293.99	1339.06	1339.06	1339.06	1339.06	1339.06	1339.06	1339.06	0	0
1192.79	293.89	826.786	826.786	826.786	826.786	826.786	826.786	826.786	0	0
1192.89	293.79	857.574	857.574	857.574	857.574	857.574	857.574	857.574	0	0
1192.99	293.69	1114.45	1114.45	1114.45	1114.45	1114.45	1114.45	1114.45	0	0
1193.09	293.59	1016.9	1016.9	1016.9	1016.9	1016.9	1016.9	1016.9	0	0
1193.19	293.49	761.992	761.992	761.992	761.992	761.992	761.992	761.992	0	0
1193.29	293.39	1021.76	1021.76	1021.76	1021.76	1021.76	1021.76	1021.76	0	0
1193.39	293.29	833.414	833.414	833.414	833.414	833.414	833.414	833.414	0	0
1193.49	293.19	998.79	998.79	998.79	998.79	998.79	998.79	998.79	0	0
1193.59	293.09	650.31	650.31	650.31	650.31	650.31	650.31	650.31	0	0
1193.69	292.99	892.962	892.962	892.962	892.962	892.962	892.962	892.962	0	0
1193.79	292.89	852.648	852.648	852.648	852.648	852.648	852.648	852.648	0	0
1193.89	292.79	713.432	713.432	713.432	713.432	713.432	713.432	713.432	0	0
1193.99	292.69	619.028	619.028	619.028	619.028	619.028	619.028	619.028	0	0
1194.09	292.59	804.834	804.834	804.834	804.834	804.835	804.834	804.835	0	0
1194.19	292.49	703.808	703.808	703.808	703.808	703.81	703.808	703.81	0	0
1194.29	292.39	529.918	529.918	529.918	529.918	529.922	529.918	529.922	0	0
1194.39	292.29	522.338	522.338	522.338	522.338	522.346	522.338	522.346	0	0
1194.49	292.19	463.17	463.17	463.17	463.17	463.186	463.17	463.186	0	0
1194.59	292.09	525.426	525.426	525.426	525.426	525.456	525.426	525.456	0	0
1194.69	291.99	572	572	572	572	572.056	572	572.056	0	0
1194.79	291.89	620.822	620.822	620.822	620.822	620.925	620.822	620.925	0	0
1194.89	291.79	547.936	547.936	547.936	547.936	548.121	547.936	548.121	0	0
1194.99	291.69	568.406	568.406	568.406	568.406	568.734	568.406	568.734	0	0
1195.09	291.59	487.072	487.072	487.072	487.072	487.645	487.072	487.646	0	0
1195.19	291.49	428.964	428.964	428.964	428.964	429.949	428.964	429.949	0	0
1195.29	291.39	576.704	576.704	576.704	576.704	578.363	576.704	578.364	0	0
1195.39	291.29	542.718	542.718	542.718	542.719	545.461	542.718	545.462	0	0
1195.49	291.19	593.262	593.262	593.262	593.264	597.746	593.262	597.748	0	0
1195.59	291.09	559.024	600.536	600.536	600.54	607.73	600.536	607.734	0.460665	2.43549
1195.69	290.99	649.344	600.528	600.528	600.534	611.857	600.528	611.864	-0.328886	-1.87399
1195.79	290.89	427.36	600.498	600.498	600.51	618.019	600.498	618.032	2.06241	9.53361
1195.89	290.79	472.696	600.475	600.475	600.499	627.225	600.475	627.249	1.58954	7.72765
1195.99	290.69	492.79	600.457	600.457	600.5	640.545	600.457	640.588	1.48876	7.38992
1196.09	290.59	429.86	600.427	600.427	600.505	659.413	600.427	659.491	2.47658	11.4816
1196.19	290.49	474.59	600.405	600.405	600.543	685.654	600.405	685.793	2.16783	10.5601
1196.29	290.39	587.79	600.403	600.403	600.643	721.774	600.403	722.015	1.23796	6.71123
1196.39	290.29	560.352	600.396	600.396	600.806	769.974	600.396	770.384	1.98399	10.5016
1196.49	290.19	496.122	600.378	600.378	601.069	832.874	600.378	833.565	3.3876	16.8722
1196.59	290.09	683.618	600.363	600.364	601.507	913.193	600.363	914.337	1.97316	11.536
1196.69	289.99	801.456	600.328	600.33	602.185	1013.81	600.328	1015.67	1.69197	10.7107
1196.79	289.89	856.91	600.284	600.287	603.246	1135.76	600.284	1138.73	2.15271	14.0909
1196.89	289.79	1191.37	600.181	600.187	604.847	1279.28	600.181	1283.96	0.59978	4.62915
1196.99	289.69	1423.68	600.037	600.05	607.251	1443.01	600.037	1450.24	0.157398	1.32798
1197.09	289.59	1775.94	599.833	599.857	610.783	1623.22	599.833	1634.19	-0.752114	-7.08733
1197.19	289.49	2048.16	599.581	599.627	615.918	1812.59	599.581	1828.97	-1.08297	-10.9593
1197.29	289.39	1853.37	599.363	599.45	623.382	2001.76	599.363	2025.87	0.895963	8.62494
1197.39	289.29	2346.22	599.059	599.222	633.722	2178.76	599.059	2213.58	-0.612306	-6.6319
1197.49	289.19	2367.74	598.751	599.049	647.859	2329.66	598.751	2379.06	0.0520243	0.566054
1197.59	289.09	2568.68	598.408	598.946	666.76	2442.25	598.408	2511.14	-0.253846	-2.8768
1197.69	288.99	2743.52	598.035	598.987	691.58	2506.41	598.035	2600.9	-0.608842	-7.13089
1197.79	288.89	3029.62	597.612	599.266	723.17	2515.38	597.612	2642.6	-1.57228	-19.3512
1197.89	288.79	2555.32	597.271	600.093	762.506	2467.48	597.271	2635.54	0.354844	4.01093
1197.99	288.69	2478.5	596.944	601.702	810.15	2368.71	596.944	2586.67	0.485852	5.40858
1198.09	288.59	2238.52	596.658	604.531	866.254	2228.16	596.658	2505.62	1.26236	13.3552
1198.19	288.49	2519.74	596.324	609.108	929.786	2057.5	596.324	2403.74	-0.51672	-5.79987
1198.29	288.39	2208.76	596.043	616.444	999.183	1870.25	596.043	2293.79	0.404551	4.2514
1198.39	288.29	2212	595.762	627.893	1071.69	1679.27	595.762	2187.33	-0.117307	-1.23368
1198.49	288.19	1940.4	595.529	645.202	1143.38	1494.83	595.528	2092.36	0.771374	7.59794
1198.59	288.09	1754.24	595.329	670.725	1209.57	1324.77	595.327	2014.42	1.389	13.0086
1198.69	287.99	1831.61	595.117	707.609	1265.24	1174.24	595.112	1956.87	0.654453	6.26298
1198.79	287.89	1891.52	594.9	760.276	1305.43	1045.08	594.886	1921.03	0.151734	1.47561
1198.89	287.79	1926.72	594.691	833.339	1326.15	937.507	594.654	1907.73	-0.0967652	-0.94976
1198.99	287.69	1736.86	594.546	932.608	1325.79	850.607	594.456	1920.19	0.983632	9.16642
1199.09	287.59	2066.28	594.422	1064.86	1304.28	782.186	594.199	1963.15	-0.507331	-5.15669
1199.19	287.49	2347.48	594.42	1238.03	1263.38	729.273	593.894	2043.42	-1.40329	-15.2032
1199.29	287.39	2349.12	594.795	1458.16	1206.98	689.265	593.589	2168.44	-0.833576	-9.03406
1199.39	287.29	2233.44	595.997	1731.09	1140.19	659.782	593.304	2347.14	0.537992	5.68522
1199.49	287.19	2685.6	598.742	2061.04	1067.86	638.393	592.94	2587.22	-0.424512	-4.91921
1199.59	287.09	3003.48	604.771	2448.92	994.666	623.035	592.52	2893.83	-0.447399	-5.48267
1199.69	286.99	3549.38	616.976	2888.17	924.54	612.117	592.006	3265.79	-1.06439	-14.1795
1199.79	286.89	4222.96	640.903	3367.34	860.146	604.422	591.374	3698.68	-1.804	-26.2138
1199.89	286.79	4518.16	686.204	3867.84	803.195	599.027	590.691	4184.2	-1.11097	-16.6982
1199.99	286.69	4324.92	768.192	4362.49	754.659	595.27	590.041	4710.49	1.31098	19.2784
1200.09	286.59	5202.34	913.986	4818.82	714.302	592.457	589.239	5271.85	0.215497	3.47557
1200.19	286.49	5986.16	1161.05	5202.7	681.459	590.252	588.3	5870.56	-0.334081	-5.77978
1200.29	286.39	5838.84	1569.24	5480.1	655.447	588.552	587.386	6531.18	2.02601	34.6171
1200.39	286.29	6586.32	2221.86	5623.34	635.213	587.026	586.342	7308.41	1.98954	36.1043
1200.49	286.19	7995.66	3222.73	5620.93	619.544	585.446	585.053	8293.48	0.744761	14.8912
1200.59	286.09	9859.26	4723.98	5472.92	607.337	583.662	583.44	9637.58	-0.499212	-11.0839
1200.69	285.99	11624.1	6870.05	5191.48	597.773	581.643	581.519	11496.4	-0.264916	-6.38665
1200.79	285.89	14528.6	9832	4802.83	589.978	579.16	579.092	14066.7	-0.856894	-23.0953
1200.89	285.79	17738	13750.2	4341.88	583.278	576.143	576.107	17523.2	-0.360751	-10.7435
1200.99	285.69	22611.4	18670.5	3842.48	576.911	572.292	572.273	21945.4	-0.990384	-33.3006
1201.09	285.59	27568	24550.7	3336.69	570.521	567.586	567.576	27322.7	-0.330306	-12.2632
1201.19	285.49	32933.4	31104.2	2851.72	563.788	561.95	561.945	33395.8	0.569758	23.1203
1201.29	285.39	39717.8	37855.6	2405.85	556.267	555.134	555.132	39707.4	-0.0116219	-0.517912
1201.39	285.29	45744.4	44102.4	2010.54	547.956	547.271	547.269	45566.4	-0.186112	-8.90077
1201.49	285.19	49884.2	49067.3	1672.22	539.092	538.686	538.685	50201.3	0.317423	15.8528
1201.59	285.09	51537	51962.4	1390.98	530.051	529.813	529.812	52823.8	1.26744	64.3386
1201.69	284.99	52686.6	52362.5	1162.22	520.875	520.738	520.738	53004.1	0.309317	15.8759
1201.79	284.89	50934	50180.1	980.624	512.044	511.966	511.966	50648.9	-0.282506	-14.2566
1201.89	284.79	48448.4	45762.7	840.142	503.669	503.626	503.626	46099.3	-2.38645	-117.457
1201.99	284.69	41163	39818.5	734.053	496.575	496.552	496.552	40056	-1.22004	-55.3494
1202.09	284.59	32389.8	33123.8	655.558	491.015	491.003	491.003	33288.4	1.11649	44.9306
1202.19	284.49	25440.4	26436.2	598.584	486.668	486.662	486.662	26548.1	1.55289	55.3843
1202.29	284.39	19515.9	20303.9	558.307	483.354	483.351	483.351	20378.9	1.38136	43.1506
1202.39	284.29	14515	15067.4	530.29	480.911	480.91	480.91	15116.8	1.11695	30.0903
1202.49	284.19	10608.4	10830	511.088	479.148	479.148	479.148	10861.9	0.550384	12.6758
1202.59	284.09	7398.06	7587.9	498.223	477.944	477.944	477.944	7608.18	0.546257	10.5061
1202.69	283.99	5701.84	5202.06	489.731	477.035	477.035	477.035	5214.76	-1.44237	-24.354
1202.79	283.89	4425.24	3517.98	484.167	476.348	476.348	476.348	3525.8	-3.02336	-44.9721
1202.89	283.79	3280.24	2378.13	480.586	475.86	475.86	475.86	2382.86	-3.50355	-44.869
1202.99	283.69	2470.34	1627.17	478.315	475.513	475.513	475.513	1629.98	-3.78072	-42.0182
1203.09	283.59	1872.9	1154.04	476.911	475.27	475.27	475.27	1155.68	-3.70579	-35.8611
1203.19	283.49	1629.52	863.029	476.014	475.069	475.069	475.069	863.973	-4.24059	-38.2773
1203.29	283.39	1416.8	689.991	475.439	474.905	474.905	474.905	690.525	-4.31452	-36.3139
1203.39	283.29	1264.16	591	475.063	474.768	474.768	474.768	591.295	-4.23168	-33.6433
1203.49	283.19	1491	535.33	474.753	474.591	474.591	474.591	535.491	-5.53326	-47.7754
1203.59	283.09	992.288	505.465	474.588	474.501	474.501	474.501	505.552	-3.45509	-24.3368
1203.69	282.99	1121.01	489.692	474.434	474.389	474.389	474.389	489.738	-4.21596	-31.5636
1203.79	282.89	759.206	481.666	474.363	474.339	474.339	474.339	481.69	-2.25213	-13.8758
1203.89	282.79	829.302	477.705	474.289	474.277	474.277	474.277	477.717	-2.72997	-17.5792
1203.99	282.69	835.402	475.761	474.221	474.214	474.214	474.214	475.767	-2.78227	-17.9817
1204.09	282.59	807.89	474.838	474.159	474.156	474.156	474.156	474.841	-2.62009	-16.6524
1204.19	282.49	825.382	474.386	474.097	474.095	474.095	474.095	474.388	-2.73185	-17.5497
1204.29	282.39	803.058	474.158	474.039	474.038	474.038	474.038	474.159	-2.59522	-16.445
1204.39	282.29	736.25	474.041	473.993	473.992	473.992	473.992	474.041	-2.16082	-13.1104
1204.49	282.19	656.74	473.98	473.961	473.961	473.961	473.961	473.98	-1.59467	-9.13802
1204.59	282.09	543.646	473.956	473.949	473.948	473.948	473.948	473.956	-0.668342	-3.48451
1204.69	281.99	602.554	473.929	473.926	473.926	473.926	473.926	473.929	-1.17169	-6.43126
1204.79	281.89	515.116	473.92	473.919	473.919	473.919	473.919	473.92	-0.405872	-2.05981
1204.89	281.79	499.39	473.915	473.915	473.915	473.915	473.915	473.915	-0.254907	-1.27376
1204.99	281.69	533.566	473.904	473.904	473.904	473.904	473.904	473.904	-0.577546	-2.98309
1205.09	281.59	515.562	473.897	473.897	473.897	473.897	473.897	473.897	-0.410314	-2.08325
1205.19	281.49	403.078	473.885	473.885	473.885	473.885	473.885	473.885	0.788613	3.54033
1205.29	281.39	561.472	473.869	473.869	473.869	473.869	473.869	473.869	-0.826682	-4.38013
1205.39	281.29	457.058	457.058	457.058	457.058	457.058	457.058	457.058	0	0
1205.49	281.19	504.258	504.258	504.258	504.258	504.258	504.258	504.258	0	0
1205.59	281.09	344.556	344.556	344.556	344.556	344.556	344.556	344.556	0	0
1205.69	280.99	496.26	496.26	496.26	496.26	496.26	496.26	496.26	0	0
1205.79	280.89	502.968	502.968	502.968	502.968	502.968	502.968	502.968	0	0
1205.89	280.79	483.254	483.254	483.254	483.254	483.254	483.254	483.254	0	0
1205.99	280.69	333.978	333.978	333.978	333.978	333.978	333.978	333.978	0	0
1206.09	280.59	410.606	410.606	410.606	410.606	410.606	410.606	410.606	0	0
1206.19	280.49	372.924	372.924	372.924	372.924	372.924	372.924	372.924	0	0
1206.29	280.39	261.884	261.884	261.884	261.884	261.884	261.884	261.884	0	0
1206.39	280.29	240.186	240.186	240.186	240.186	240.186	240.186	240.186	0	0
1206.49	280.19	363.226	363.226	363.226	363.226	363.226	363.226	363.226	0	0
1206.59	280.09	308.6	308.6	308.6	308.6	308.6	308.6	308.6	0	0
1206.69	279.99	177.097	177.097	177.097	177.097	177.097	177.097	177.097	0	0
1206.79	279.89	255.46	255.46	255.46	255.46	255.46	255.46	255.46	0	0
1206.89	279.79	321.008	321.008	321.008	321.008	321.008	321.008	321.008	0	0
1206.99	279.69	205.224	205.224	205.224	205.224	205.224	205.224	205.224	0	0
1207.09	279.59	189.606	189.606	189.606	189.606	189.606	189.606	189.606	0	0
1207.19	279.49	435.968	435.968	435.968	435.968	435.968	435.968	435.968	0	0
1207.29	279.39	338.236	338.236	338.236	338.236	338.236	338.236	338.236	0	0
1207.39	279.29	247.048	247.048	247.048	247.048	247.048	247.048	247.048	0	0
1207.49	279.19	135.111	135.111	135.111	135.111	135.111	135.111	135.111	0	0
1207.59	279.09	219.136	219.136	219.136	219.136	219.136	219.136	219.136	0	0
1207.69	278.99	316.958	316.958	316.958	316.958	316.958	316.958	316.958	0	0
1207.79	278.89	306.244	306.244	306.244	306.244	306.244	306.244	306.244	0	0
1207.89	278.79	246.334	246.334	246.334	246.334	246.334	246.334	246.334	0	0
1207.99	278.69	144.464	144.464	144.464	144.464	144.464	144.464	144.464	0	0
