C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1192.7	293.978	1024.93	1024.93	1024.93	1024.93	1024.93	1024.93	1024.93	0	0
1192.8	293.878	868.312	868.312	868.312	868.312	868.312	868.312	868.312	0	0
1192.9	293.778	1017.1	1017.1	1017.1	1017.1	1017.1	1017.1	1017.1	0	0
1193	293.678	910.638	910.638	910.638	910.638	910.638	910.638	910.638	0	0
1193.1	293.578	785.44	785.44	785.44	785.44	785.44	785.44	785.44	0	0
1193.2	293.478	931.7	931.7	931.7	931.7	931.7	931.7	931.7	0	0
1193.3	293.378	698.266	698.266	698.266	698.266	698.266	698.266	698.266	0	0
1193.4	293.278	858.664	858.664	858.664	858.664	858.664	858.664	858.664	0	0
1193.5	293.178	748.174	748.174	748.174	748.174	748.174	748.174	748.174	0	0
1193.6	293.078	700.09	700.09	700.09	700.09	700.09	700.09	700.09	0	0
1193.7	292.978	826.236	826.236	826.236	826.236	826.236	826.236	826.236	0	0
1193.8	292.878	515.984	515.984	515.984	515.984	515.984	515.984	515.984	0	0
1193.9	292.778	581.734	581.734	581.734	581.734	581.734	581.734	581.734	0	0
1194	292.678	592.218	592.218	592.218	592.218	592.218	592.218	592.218	0	0
1194.1	292.578	683.202	683.202	683.202	683.202	683.203	683.202	683.203	0	0
1194.2	292.478	636.054	636.054	636.054	636.054	636.056	636.054	636.056	0	0
1194.3	292.378	508.588	508.588	508.588	508.588	508.591	508.588	508.591	0	0
1194.4	292.278	524.322	524.322	524.322	524.322	524.328	524.322	524.328	0	0
1194.5	292.178	479.132	479.132	479.132	479.132	479.143	479.132	479.143	0	0
1194.6	292.078	581.414	581.414	581.414	581.414	581.435	581.414	581.435	0	0
1194.7	291.978	448.01	448.01	448.01	448.01	448.049	448.01	448.049	0	0
1194.8	291.878	423.16	423.16	423.16	423.16	423.231	423.16	423.231	0	0
1194.9	291.778	397.086	397.086	397.086	397.086	397.213	397.086	397.213	0	0
1195	291.678	515.196	515.196	515.196	515.196	515.419	515.196	515.419	0	0
1195.1	291.578	410.218	410.218	410.218	410.218	410.6	410.218	410.6	0	0
1195.2	291.478	405.974	405.974	405.974	405.974	406.622	405.974	406.622	0	0
1195.3	291.378	482.698	482.698	482.698	482.698	483.777	482.698	483.777	0	0
1195.4	291.278	433.246	433.246	433.246	433.247	435.009	433.246	435.01	0	0
1195.5	291.178	416.182	416.182	416.182	416.184	419.011	416.182	419.013	0	0
1195.6	291.078	338.076	393.293	393.293	393.296	397.777	393.293	397.78	0.726077	2.98521
1195.7	290.978	425.58	393.301	393.301	393.307	400.276	393.301	400.282	-0.274204	-1.26488
1195.8	290.878	396.604	393.302	393.302	393.314	403.955	393.302	403.966	0.0826643	0.368113
1195.9	290.778	317.716	393.321	393.321	393.342	409.309	393.321	409.33	1.14929	4.58071
1196	290.678	649.962	393.384	393.384	393.424	417.038	393.384	417.078	-2.04259	-11.6442
1196.1	290.578	374.882	393.389	393.389	393.461	427.742	393.389	427.814	0.611298	2.64658
1196.2	290.478	444.194	393.402	393.402	393.529	442.38	393.402	442.508	-0.0178897	-0.0843093
1196.3	290.378	433.59	393.412	393.412	393.633	462.012	393.412	462.234	0.30759	1.43218
1196.4	290.278	460.764	393.428	393.428	393.809	487.943	393.428	488.323	0.287082	1.37794
1196.5	290.178	670.44	393.497	393.497	394.138	521.223	393.497	521.864	-1.28308	-7.42882
1196.6	290.078	578.016	393.543	393.544	394.603	562.807	393.543	563.867	-0.131596	-0.707455
1196.7	289.978	443.54	393.555	393.557	395.278	613.525	393.555	615.249	1.8231	8.58544
1196.8	289.878	709.206	393.634	393.636	396.398	673.905	393.634	676.672	-0.273168	-1.62668
1196.9	289.778	582.068	393.681	393.686	398.034	743.102	393.681	747.461	1.53291	8.26965
1197	289.678	718.008	393.761	393.772	400.493	819.702	393.761	826.444	0.904889	5.42182
1197.1	289.578	888.4	393.884	393.904	404.118	901.119	393.884	911.373	0.172343	1.14864
1197.2	289.478	1048.97	394.047	394.086	409.38	983.335	394.047	998.707	-0.34703	-2.51324
1197.3	289.378	1081.97	394.218	394.291	416.77	1061.28	394.218	1083.9	0.0131684	0.0968556
1197.4	289.278	1246.19	394.429	394.566	426.997	1129.46	394.429	1162.16	-0.532251	-4.2014
1197.5	289.178	1621.16	394.734	394.983	440.96	1182.19	394.734	1228.66	-2.17976	-19.6249
1197.6	289.078	1121.68	394.915	395.361	459.46	1214.16	394.915	1279.15	1.05132	7.87327
1197.7	288.978	1118.68	395.094	395.878	483.518	1222.87	395.094	1312.08	1.29294	9.66981
1197.8	288.878	1256.81	395.308	396.673	514.138	1207.55	395.308	1327.74	0.447403	3.54666
1197.9	288.778	1204.67	395.509	397.838	552.216	1169.35	395.509	1328.38	0.797004	6.18557
1198	288.678	1486.31	395.78	399.679	598.5	1111.96	395.78	1318.58	-0.972848	-8.38658
1198.1	288.578	1366.98	396.022	402.432	652.784	1040.78	396.022	1303.96	-0.381147	-3.15107
1198.2	288.478	1372.07	396.264	406.68	714.469	961.428	396.264	1290.05	-0.495112	-4.10087
1198.3	288.378	1261	396.479	413.087	782.076	879.305	396.479	1281.51	0.129145	1.02547
1198.4	288.278	1173.88	396.672	422.668	852.956	799.29	396.672	1281.57	0.702803	5.38433
1198.5	288.178	1282.49	396.892	436.874	923.428	724.935	396.892	1291.45	0.0559752	0.448237
1198.6	288.078	1116.56	397.071	457.73	989.016	658.446	397.071	1311.05	1.30148	9.72443
1198.7	287.978	1504.42	397.346	487.689	1044.82	601.299	397.346	1339.12	-0.952942	-8.26487
1198.8	287.878	1326.41	397.578	529.683	1085.79	553.619	397.576	1373.94	0.291808	2.37641
1198.9	287.778	1123.33	397.761	587.569	1108.43	514.794	397.757	1415.28	1.94774	14.5973
1199	287.678	1358.38	398.008	666.504	1110.7	484.077	397.995	1465.31	0.648732	5.34639
1199.1	287.578	1267.23	398.247	770.939	1091.99	460.415	398.211	1526.96	1.63144	12.9863
1199.2	287.478	1778.42	398.65	906.224	1054.33	442.736	398.554	1606.28	-0.91274	-8.60695
1199.3	287.378	1951.28	399.187	1077.59	1001.52	429.747	398.94	1711.22	-1.21521	-12.0032
1199.4	287.278	2067.48	399.972	1290.06	938.029	420.44	399.354	1850.44	-1.06734	-10.852
1199.5	287.178	2248.44	401.304	1544.97	868.708	414.019	399.814	2029.56	-1.03215	-10.9438
1199.6	287.078	2455.06	403.814	1841.76	798.332	409.74	400.324	2252.68	-0.913338	-10.1192
1199.7	286.978	2385.3	408.725	2176.19	730.643	406.945	400.817	2520.05	0.616941	6.73752
1199.8	286.878	3233.98	418.829	2538.97	668.603	405.436	401.521	2827.27	-1.59918	-20.3353
1199.9	286.778	3237.7	438.826	2913.75	613.889	404.69	402.225	3164.48	-0.287743	-3.66107
1200	286.678	3390.52	477.762	3280.31	567.31	404.495	402.968	3520.97	0.500962	6.52263
1200.1	286.578	3832.1	551.546	3614.02	528.85	404.748	403.819	3887.71	0.200869	2.78046
1200.2	286.478	4081.68	686.775	3887.41	497.978	405.287	404.733	4263.25	0.63548	9.07834
1200.3	286.378	4404.1	926.263	4077.97	474.034	406.053	405.726	4667.14	0.886285	13.1519
1200.4	286.278	5048.76	1336.87	4168.35	456.036	407.069	406.879	5147.69	0.311315	4.94626
1200.5	286.178	5612.6	2014.73	4148.43	442.893	408.28	408.173	5789.82	0.528962	8.86117
1200.6	286.078	6869.02	3089.63	4019.6	433.848	409.837	409.777	6723.58	-0.392384	-7.27183
1200.7	285.978	7520.1	4725.52	3796.67	427.972	411.576	411.543	8127.11	1.56519	30.3505
1200.8	285.878	10992	7110.47	3500.52	425.197	414.189	414.172	10207.9	-1.67243	-39.2078
1200.9	285.778	13779.5	10428	3155.26	424.757	417.501	417.491	13173	-1.15531	-30.325
1201	285.678	17240.1	14810.5	2787.54	426.37	421.675	421.67	17181	-0.1005	-2.95067
1201.1	285.578	22036.2	20270.1	2421.45	430.036	427.041	427.039	22267.5	0.348439	11.5659
1201.2	285.478	28337.8	26620.6	2075.62	435.852	433.973	433.971	28264.2	-0.0978304	-3.68249
1201.3	285.378	34611.8	33397.8	1763.69	443.618	442.461	442.461	34720.2	0.130261	5.41888
1201.4	285.278	40926.2	39864.5	1493.65	453.216	452.517	452.516	40906.3	-0.0219553	-0.993172
1201.5	285.178	45193	45111.3	1267.14	464.047	463.63	463.629	45915.3	0.759698	36.1128
1201.6	285.078	48937.4	48261.4	1083.31	475.914	475.67	475.67	48869.3	-0.0688829	-3.40735
1201.7	284.978	48028	48730	938.502	487.622	487.481	487.481	49181.2	1.17664	57.6604
1201.8	284.878	49243	46428.2	828.428	499.671	499.592	499.592	46757.1	-2.50489	-124.293
1201.9	284.778	41866.6	41790.8	745.151	509.911	509.867	509.867	42026.1	0.174339	7.97652
1202	284.678	36134.4	35626.3	683.935	518.74	518.715	518.715	35791.6	-0.403295	-17.1423
1202.1	284.578	28534.8	28871.5	639.801	525.687	525.674	525.674	28985.6	0.596737	22.5401
1202.2	284.478	21354.6	22335.9	608.398	530.855	530.848	530.848	22413.4	1.62021	52.9422
1202.3	284.378	16410.3	16567.4	586.533	534.796	534.792	534.792	16619.2	0.364517	10.4415
1202.4	284.278	10942.6	11836.8	571.267	537.379	537.377	537.377	11870.7	1.98393	46.4056
1202.5	284.178	8399.36	8190.29	561.196	539.331	539.33	539.33	8212.16	-0.456747	-9.36018
1202.6	284.078	5804.82	5526.8	554.523	540.639	540.638	540.638	5540.69	-0.775193	-13.2065
1202.7	283.978	4232.86	3673.34	550.21	541.555	541.555	541.555	3681.99	-1.89329	-27.5435
1202.8	283.878	3739.76	2441.3	547.644	542.35	542.35	542.35	2446.6	-4.72843	-64.6582
1202.9	283.778	2694.28	1656.12	546.078	542.884	542.884	542.884	1659.32	-4.45849	-51.7481
1203	283.678	1832.16	1173.79	545.101	543.204	543.204	543.204	1175.69	-3.42944	-32.8239
1203.1	283.578	1635.45	888.676	544.58	543.476	543.476	543.476	889.78	-4.12298	-37.2833
1203.2	283.478	1688.01	726.403	544.391	543.76	543.76	543.76	727.034	-5.2301	-48.0488
1203.3	283.378	1448.58	637.382	544.341	543.985	543.985	543.985	637.738	-4.76377	-40.5422
1203.4	283.278	1254.92	590.316	544.359	544.161	544.161	544.161	590.514	-4.19382	-33.2202
1203.5	283.178	1100.17	566.339	544.407	544.299	544.299	544.299	566.446	-3.59807	-26.686
1203.6	283.078	1005.67	554.595	544.471	544.414	544.414	544.414	554.653	-3.18016	-22.5508
1203.7	282.978	889.986	549.06	544.53	544.5	544.5	544.5	549.09	-2.55514	-17.0448
1203.8	282.878	724.996	546.518	544.56	544.545	544.545	544.545	546.534	-1.48205	-8.92309
1203.9	282.778	870.274	545.451	544.634	544.626	544.626	544.626	545.459	-2.46203	-16.2408
1204	282.678	987.928	545.069	544.74	544.736	544.736	544.736	545.073	-3.15053	-22.1428
1204.1	282.578	598.624	544.879	544.751	544.749	544.749	544.749	544.881	-0.491168	-2.68715
1204.2	282.478	827.278	544.868	544.82	544.819	544.819	544.819	544.869	-2.19552	-14.1204
1204.3	282.378	815.598	544.904	544.887	544.887	544.887	544.887	544.905	-2.11946	-13.5347
1204.4	282.278	636.346	544.915	544.909	544.909	544.909	544.909	544.916	-0.810454	-4.57151
1204.5	282.178	686.476	544.947	544.945	544.944	544.944	544.944	544.947	-1.20787	-7.07647
1204.6	282.078	590.538	544.956	544.956	544.956	544.956	544.956	544.956	-0.419421	-2.27908
1204.7	281.978	546.382	544.956	544.956	544.956	544.956	544.956	544.956	-0.013638	-0.0712828
1204.8	281.878	544.98	544.956	544.956	544.956	544.956	544.956	544.956	-0.000228113	-0.00119076
1204.9	281.778	584.78	544.966	544.966	544.966	544.966	544.966	544.966	-0.36815	-1.9907
1205	281.678	505.138	505.138	505.138	505.138	505.138	505.138	505.138	0	0
1205.1	281.578	532.672	532.672	532.672	532.672	532.672	532.672	532.672	0	0
1205.2	281.478	350.196	350.196	350.196	350.196	350.196	350.196	350.196	0	0
1205.3	281.378	361.18	361.18	361.18	361.18	361.18	361.18	361.18	0	0
1205.4	281.278	434.926	434.926	434.926	434.926	434.926	434.926	434.926	0	0
1205.5	281.178	432.286	432.286	432.286	432.286	432.286	432.286	432.286	0	0
1205.6	281.078	376.856	376.856	376.856	376.856	376.856	376.856	376.856	0	0
1205.7	280.978	424.01	424.01	424.01	424.01	424.01	424.01	424.01	0	0
1205.8	280.878	361.202	361.202	361.202	361.202	361.202	361.202	361.202	0	0
1205.9	280.778	542.39	542.39	542.39	542.39	542.39	542.39	542.39	0	0
1206	280.678	423.152	423.152	423.152	423.152	423.152	423.152	423.152	0	0
1206.1	280.578	314.744	314.744	314.744	314.744	314.744	314.744	314.744	0	0
1206.2	280.478	276.434	276.434	276.434	276.434	276.434	276.434	276.434	0	0
1206.3	280.378	415.284	415.284	415.284	415.284	415.284	415.284	415.284	0	0
1206.4	280.278	329.928	329.928	329.928	329.928	329.928	329.928	329.928	0	0
1206.5	280.178	299.31	299.31	299.31	299.31	299.31	299.31	299.31	0	0
1206.6	280.078	258.18	258.18	258.18	258.18	258.18	258.18	258.18	0	0
1206.7	279.978	278.42	278.42	278.42	278.42	278.42	278.42	278.42	0	0
1206.8	279.878	286.594	286.594	286.594	286.594	286.594	286.594	286.594	0	0
1206.9	279.778	439.258	439.258	439.258	439.258	439.258	439.258	439.258	0	0
1207	279.678	272.33	272.33	272.33	272.33	272.33	272.33	272.33	0	0
1207.1	279.578	371.008	371.008	371.008	371.008	371.008	371.008	371.008	0	0
1207.2	279.478	391.324	391.324	391.324	391.324	391.324	391.324	391.324	0	0
1207.3	279.378	320.618	320.618	320.618	320.618	320.618	320.618	320.618	0	0
1207.4	279.278	254.796	254.796	254.796	254.796	254.796	254.796	254.796	0	0
1207.5	279.178	325.494	325.494	325.494	325.494	325.494	325.494	325.494	0	0
1207.6	279.078	389.372	389.372	389.372	389.372	389.372	389.372	389.372	0	0
1207.7	278.978	312.348	312.348	312.348	312.348	312.348	312.348	312.348	0	0
1207.8	278.878	101.949	101.949	101.949	101.949	101.949	101.949	101.949	0	0
1207.9	278.778	228.416	228.416	228.416	228.416	228.416	228.416	228.416	0	0
1208	278.678	225.836	225.836	225.836	225.836	225.836	225.836	225.836	0	0
