C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1193.3	293.381	920.046	920.046	920.046	920.046	920.046	920.046	920.046	0	0
1193.4	293.281	708.772	708.772	708.772	708.772	708.772	708.772	708.772	0	0
1193.5	293.181	872.824	872.824	872.824	872.824	872.824	872.824	872.824	0	0
1193.6	293.081	880.09	880.09	880.09	880.09	880.09	880.09	880.09	0	0
1193.7	292.981	919.53	919.53	919.53	919.53	919.53	919.53	919.53	0	0
1193.8	292.881	997.006	997.006	997.006	997.006	997.006	997.006	997.006	0	0
1193.9	292.781	550.18	550.18	550.18	550.18	550.18	550.18	550.18	0	0
1194	292.681	868.21	868.21	868.21	868.21	868.21	868.21	868.21	0	0
1194.1	292.581	631.564	631.564	631.564	631.564	631.564	631.564	631.564	0	0
1194.2	292.481	714.798	714.798	714.798	714.798	714.799	714.798	714.799	0	0
1194.3	292.381	624.718	624.718	624.718	624.718	624.72	624.718	624.72	0	0
1194.4	292.281	660.058	660.058	660.058	660.058	660.061	660.058	660.061	0	0
1194.5	292.181	643.428	643.428	643.428	643.428	643.434	643.428	643.434	0	0
1194.6	292.081	562.99	562.99	562.99	562.99	563.001	562.99	563.001	0	0
1194.7	291.981	736.908	736.908	736.908	736.908	736.929	736.908	736.929	0	0
1194.8	291.881	566.19	566.19	566.19	566.19	566.229	566.19	566.229	0	0
1194.9	291.781	556.662	556.662	556.662	556.662	556.733	556.662	556.733	0	0
1195	291.681	601.5	601.5	601.5	601.5	601.627	601.5	601.627	0	0
1195.1	291.581	587.408	587.408	587.408	587.408	587.629	587.408	587.629	0	0
1195.2	291.481	430.28	430.28	430.28	430.28	430.66	430.28	430.66	0	0
1195.3	291.381	482.224	482.224	482.224	482.225	482.866	482.224	482.867	0	0
1195.4	291.281	569.984	569.984	569.984	569.986	571.053	569.984	571.054	0	0
1195.5	291.181	397.154	397.154	397.154	397.157	398.901	397.154	398.904	0	0
1195.6	291.081	445.264	481.194	481.194	481.2	483.995	481.194	484.002	0.410497	1.93688
1195.7	290.981	601.14	481.221	481.221	481.233	485.649	481.221	485.661	-1.05317	-5.77393
1195.8	290.881	582.706	481.243	481.243	481.267	488.132	481.243	488.155	-0.875842	-4.72754
1195.9	290.781	631.292	481.277	481.277	481.32	491.796	481.277	491.839	-1.24107	-6.97263
1196	290.681	618.684	481.308	481.308	481.387	497.08	481.308	497.16	-1.09248	-6.0762
1196.1	290.581	485.408	481.309	481.309	481.452	504.601	481.309	504.745	0.196255	0.966851
1196.2	290.481	913.718	481.405	481.405	481.66	515.224	481.405	515.479	-2.94593	-19.912
1196.3	290.381	810.07	481.478	481.478	481.921	529.679	481.478	530.121	-2.19939	-13.9975
1196.4	290.281	538.508	481.491	481.491	482.25	548.928	481.491	549.687	0.107715	0.558932
1196.5	290.181	572.686	481.511	481.512	482.79	574.298	481.511	575.577	0.0270128	0.144548
1196.6	290.081	488.246	481.513	481.514	483.628	606.835	481.513	608.951	1.2215	6.03526
1196.7	289.981	711.006	481.564	481.566	484.998	647.533	481.564	650.969	-0.503461	-3.00184
1196.8	289.881	643.318	481.6	481.604	487.103	697.041	481.6	702.547	0.522164	2.96145
1196.9	289.781	777.906	481.666	481.673	490.333	755.862	481.666	764.536	-0.107188	-0.668487
1197	289.681	692.324	481.713	481.728	495.113	823.26	481.713	836.674	1.22672	7.21748
1197.1	289.581	970.836	481.823	481.85	502.165	897.74	481.823	918.11	-0.37839	-2.63631
1197.2	289.481	1030.74	481.945	481.999	512.394	976.661	481.945	1007.16	-0.16422	-1.17892
1197.3	289.381	1102.97	482.084	482.185	526.861	1056.17	482.084	1101.05	-0.012931	-0.0960282
1197.4	289.281	990.12	482.197	482.386	546.843	1131.23	482.197	1196.06	1.46349	10.2972
1197.5	289.181	1476.59	482.419	482.766	574.051	1196.59	482.419	1288.57	-1.09408	-9.40074
1197.6	289.081	1188.7	482.577	483.202	610.43	1246.8	482.577	1375.28	1.21008	9.32902
1197.7	288.981	1377.46	482.776	483.884	657.858	1276.81	482.776	1452.99	0.455109	3.77693
1197.8	288.881	1595.57	483.025	484.948	718.194	1284.12	483.025	1521.22	-0.416224	-3.71766
1197.9	288.781	1884.57	483.337	486.635	793.092	1268.23	483.337	1581.28	-1.56218	-15.1643
1198	288.681	1589.75	483.584	489.144	884.015	1230.53	483.584	1636.52	0.262331	2.33883
1198.1	288.581	1865.65	483.893	493.089	990.728	1174.25	483.893	1690.29	-0.907837	-8.76815
1198.2	288.481	1465.73	484.112	499.042	1111.74	1104.79	484.112	1747.35	1.6448	14.0807
1198.3	288.381	1643.34	484.371	508.295	1244.14	1027.76	484.371	1811.46	0.927346	8.40602
1198.4	288.281	1974.48	484.703	522.383	1382.96	948.391	484.703	1884.33	-0.453687	-4.50784
1198.5	288.181	2084.96	485.06	543.317	1520.58	871.282	485.06	1965.06	-0.587146	-5.99487
1198.6	288.081	2151.26	485.432	573.872	1648.31	799.809	485.432	2051.13	-0.482721	-5.00643
1198.7	287.981	1980.68	485.767	618.147	1756.65	736.042	485.766	2139.3	0.797001	7.93142
1198.8	287.881	2277.02	486.168	680.842	1835.41	681.173	486.166	2225.1	-0.24329	-2.59593
1198.9	287.781	2062.22	486.526	767.573	1878.08	635.599	486.517	2308.23	1.21133	12.3003
1199	287.681	2068.88	486.894	885.251	1880.69	598.617	486.87	2390.84	1.58278	16.0981
1199.1	287.581	2155.68	487.308	1043.1	1842.91	569.391	487.243	2480.99	1.56671	16.2654
1199.2	287.481	2584.64	487.883	1248.9	1767.56	546.955	487.711	2588.17	0.0155139	0.176362
1199.3	287.381	2942.58	488.696	1510.69	1662.92	530.321	488.259	2727.84	-0.885172	-10.7368
1199.4	287.281	3483.76	490.008	1835.62	1537.9	518.246	488.927	2914.99	-2.15474	-28.4383
1199.5	287.181	3105.56	492.098	2230.43	1401.75	509.574	489.511	3165.32	0.23977	2.98779
1199.6	287.081	3530.4	496.169	2693.72	1263.76	503.671	490.19	3486.75	-0.164269	-2.18249
1199.7	286.981	4278.68	504.391	3219.71	1131.53	499.97	491.035	3882.5	-1.35434	-19.8092
1199.8	286.881	4020.08	520.652	3795.03	1010.09	497.637	491.823	4347.94	1.15628	16.3932
1199.9	286.781	4813.42	552.943	4398.07	903.037	496.502	492.787	4872.19	0.189412	2.93846
1200	286.681	4854.06	615.246	4995.83	812.078	496.092	493.761	5437.96	1.87401	29.1951
1200.1	286.581	6064.46	733.075	5550.78	737.042	496.449	495.004	6032.33	-0.0922452	-1.60629
1200.2	286.481	6070.98	947.207	6021.56	676.671	497.127	496.248	6653.82	1.67264	29.1418
1200.3	286.381	6931.86	1323.45	6363.71	629.652	498.209	497.685	7321.97	1.04773	19.5055
1200.4	286.281	7707.06	1961.05	6549.28	594.223	499.601	499.293	8106.27	1.01682	19.9606
1200.5	286.181	8938.6	3002.3	6560.98	568.207	501.355	501.177	9129.32	0.451063	9.53579
1200.6	286.081	10327	4638.8	6397.32	549.83	503.471	503.37	10579.3	0.555261	12.6174
1200.7	285.981	13065.2	7119.42	6070.49	537.818	506.23	506.173	12715.4	-0.684311	-17.4903
1200.8	285.881	16582.4	10714.1	5616.73	530.995	509.792	509.761	15842.4	-1.28512	-37.0045
1200.9	285.781	20903.4	15682.2	5074.84	528.303	514.329	514.312	20256.7	-1.00017	-32.3345
1201	285.681	27009.2	22204.4	4486.28	529.275	520.234	520.225	26179.5	-1.12882	-41.4827
1201.1	285.581	35371.4	30281.9	3891.19	533.76	528.007	528.003	33650.9	-2.04557	-86.0251
1201.2	285.481	42229	39622.4	3321.95	540.921	537.312	537.309	42410.7	0.197704	9.08461
1201.3	285.381	51869.8	49551.7	2802	550.989	548.766	548.765	51807.1	-0.0615233	-3.13316
1201.4	285.281	58495	58987.2	2345.31	563.041	561.698	561.697	60772.2	2.10536	113.86
1201.5	285.181	66360.2	66612.5	1960.31	577.18	576.381	576.381	67997.2	1.42095	81.8498
1201.6	285.081	72356	71171.4	1644.69	592.869	592.4	592.4	72224.2	-0.109583	-6.59121
1201.7	284.981	73221.6	71833	1393.02	608.879	608.609	608.609	72617.7	-0.49903	-30.1948
1201.8	284.881	71305.6	68472.1	1198.13	624.539	624.386	624.386	69046	-1.89218	-112.982
1201.9	284.781	64457.2	61713.1	1051.35	638.717	638.632	638.632	62125.9	-2.05329	-116.566
1202	284.681	52669.6	52707.7	941.667	650.29	650.244	650.244	52999.2	0.321123	16.4792
1202.1	284.581	41317.4	42824.2	861.309	659.344	659.319	659.319	43026.2	1.87982	85.4415
1202.2	284.481	31623.2	33226.4	803.808	666.243	666.23	666.23	33364	2.18892	87.0398
1202.3	284.381	23468.4	24716.8	763.637	671.325	671.318	671.318	24809.1	1.95693	67.0349
1202.4	284.281	17381.5	17703.2	735.876	675.051	675.048	675.048	17764	0.648798	19.1266
1202.5	284.181	12914.9	12267	717.127	677.781	677.779	677.779	12306.3	-1.19732	-30.4256
1202.6	284.081	8986.1	8279.72	704.664	679.634	679.633	679.633	8304.75	-1.6072	-34.0675
1202.7	283.981	6369.62	5491.64	696.605	680.904	680.903	680.903	5507.34	-2.41588	-43.1138
1202.8	283.881	4695.72	3621.76	691.467	681.799	681.799	681.799	3631.43	-3.47292	-53.2146
1202.9	283.781	4165.8	2418.22	688.419	682.577	682.577	682.577	2424.07	-6.03417	-87.0866
1203	283.681	3428.02	1673.39	686.663	683.189	683.189	683.189	1676.86	-6.68789	-87.558
1203.1	283.581	2919	1229.69	685.726	683.688	683.688	683.688	1231.73	-6.98318	-84.3637
1203.2	283.481	2464.74	975.192	685.258	684.086	684.086	684.086	976.365	-6.70366	-74.4188
1203.3	283.381	1824.62	834.952	685.002	684.34	684.34	684.34	835.614	-5.17723	-49.4502
1203.4	283.281	1930.52	759.972	684.986	684.619	684.619	684.619	760.34	-5.95525	-58.5089
1203.5	283.181	1776.1	721.312	685.064	684.862	684.862	684.862	721.514	-5.59542	-52.7292
1203.6	283.081	1686.32	702.128	685.194	685.086	685.086	685.086	702.236	-5.35853	-49.204
1203.7	282.981	1124.96	692.884	685.241	685.184	685.184	685.184	692.941	-2.88019	-21.6011
1203.8	282.881	1128.64	688.643	685.312	685.283	685.283	685.283	688.673	-2.92836	-21.9981
1203.9	282.781	896.72	686.754	685.345	685.33	685.33	685.33	686.769	-1.56774	-10.4975
1204	282.681	935.98	685.97	685.393	685.386	685.386	685.386	685.978	-1.82724	-12.5001
1204.1	282.581	929.418	685.672	685.444	685.44	685.44	685.44	685.676	-1.78777	-12.1871
1204.2	282.481	1064.01	685.613	685.527	685.525	685.525	685.525	685.615	-2.5939	-18.9195
1204.3	282.381	887.534	685.603	685.571	685.57	685.57	685.57	685.604	-1.51563	-10.0965
1204.4	282.281	663.602	685.586	685.575	685.575	685.575	685.575	685.587	0.190834	1.09924
1204.5	282.181	739.788	685.591	685.587	685.587	685.587	685.587	685.591	-0.445559	-2.70984
1204.6	282.081	804.122	685.615	685.613	685.613	685.613	685.613	685.615	-0.934477	-5.92536
1204.7	281.981	703.426	685.618	685.617	685.617	685.617	685.617	685.618	-0.15014	-0.89041
1204.8	281.881	549.304	549.304	549.304	549.304	549.304	549.304	549.304	0	0
1204.9	281.781	745.574	745.574	745.574	745.574	745.574	745.574	745.574	0	0
1205	281.681	565.292	565.292	565.292	565.292	565.292	565.292	565.292	0	0
1205.1	281.581	687.482	687.482	687.482	687.482	687.482	687.482	687.482	0	0
1205.2	281.481	527.404	527.404	527.404	527.404	527.404	527.404	527.404	0	0
1205.3	281.381	419.732	419.732	419.732	419.732	419.732	419.732	419.732	0	0
1205.4	281.281	584.068	584.068	584.068	584.068	584.068	584.068	584.068	0	0
1205.5	281.181	660.856	660.856	660.856	660.856	660.856	660.856	660.856	0	0
1205.6	281.081	479.412	479.412	479.412	479.412	479.412	479.412	479.412	0	0
1205.7	280.981	305.968	305.968	305.968	305.968	305.968	305.968	305.968	0	0
1205.8	280.881	414.586	414.586	414.586	414.586	414.586	414.586	414.586	0	0
1205.9	280.781	391.392	391.392	391.392	391.392	391.392	391.392	391.392	0	0
1206	280.681	363.482	363.482	363.482	363.482	363.482	363.482	363.482	0	0
1206.1	280.581	323.934	323.934	323.934	323.934	323.934	323.934	323.934	0	0
1206.2	280.481	376.7	376.7	376.7	376.7	376.7	376.7	376.7	0	0
1206.3	280.381	493.688	493.688	493.688	493.688	493.688	493.688	493.688	0	0
1206.4	280.281	360.578	360.578	360.578	360.578	360.578	360.578	360.578	0	0
1206.5	280.181	328.444	328.444	328.444	328.444	328.444	328.444	328.444	0	0
1206.6	280.081	479.288	479.288	479.288	479.288	479.288	479.288	479.288	0	0
1206.7	279.981	446.564	446.564	446.564	446.564	446.564	446.564	446.564	0	0
1206.8	279.881	319.924	319.924	319.924	319.924	319.924	319.924	319.924	0	0
1206.9	279.781	422.332	422.332	422.332	422.332	422.332	422.332	422.332	0	0
1207	279.681	425.644	425.644	425.644	425.644	425.644	425.644	425.644	0	0
1207.1	279.581	276.782	276.782	276.782	276.782	276.782	276.782	276.782	0	0
1207.2	279.481	305.144	305.144	305.144	305.144	305.144	305.144	305.144	0	0
1207.3	279.381	355.146	355.146	355.146	355.146	355.146	355.146	355.146	0	0
1207.4	279.281	265.638	265.638	265.638	265.638	265.638	265.638	265.638	0	0
1207.5	279.181	313.64	313.64	313.64	313.64	313.64	313.64	313.64	0	0
1207.6	279.081	269.622	269.622	269.622	269.622	269.622	269.622	269.622	0	0
1207.7	278.981	376.584	376.584	376.584	376.584	376.584	376.584	376.584	0	0
1207.8	278.881	198.823	198.823	198.823	198.823	198.823	198.823	198.823	0	0
1207.9	278.781	227.13	227.13	227.13	227.13	227.13	227.13	227.13	0	0
1208	278.681	429.744	429.744	429.744	429.744	429.744	429.744	429.744	0	0
