C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1195.58	291.096	3428.44	3428.44	3428.44	3428.44	3432.6	3428.44	3432.6	0	0
1195.68	290.996	2958.28	3105.42	3105.42	3105.42	3112.51	3105.42	3112.51	0.63406	7.71143
1195.78	290.896	2929.72	3105.35	3105.35	3105.36	3117.19	3105.35	3117.2	0.774493	9.3738
1195.88	290.796	3400.1	3105.24	3105.24	3105.24	3124.64	3105.24	3124.64	-1.05631	-13.7728
1195.98	290.696	3194.06	3105.2	3105.2	3105.21	3136.38	3105.2	3136.39	-0.228182	-2.88362
1196.08	290.596	3515.32	3105.04	3105.04	3105.06	3154.16	3105.04	3154.18	-1.36201	-18.0572
1196.18	290.496	3135.54	3105.03	3105.03	3105.06	3180.91	3105.03	3180.93	0.18127	2.26969
1196.28	290.396	3356.32	3104.93	3104.93	3104.98	3219.83	3104.93	3219.88	-0.526606	-6.82186
1196.38	290.296	3156.48	3104.91	3104.91	3105	3275.45	3104.91	3275.54	0.473875	5.9532
1196.48	290.196	3319.36	3104.83	3104.83	3104.99	3352.86	3104.83	3353.03	0.130662	1.68331
1196.58	290.096	3223.58	3104.78	3104.78	3105.08	3458.14	3104.78	3458.44	0.924951	11.7428
1196.68	289.996	3554.8	3104.61	3104.61	3105.13	3597.49	3104.61	3598.02	0.162098	2.16108
1196.78	289.896	3783.72	3104.34	3104.34	3105.25	3777.11	3104.34	3778.02	-0.0207205	-0.285
1196.88	289.796	3844.86	3104.05	3104.06	3105.6	4001.98	3104.05	4003.54	0.572213	7.93383
1196.98	289.696	4256.38	3103.6	3103.61	3106.18	4274.45	3103.6	4277.04	0.0708096	1.03299
1197.08	289.596	4541.38	3103.04	3103.06	3107.26	4593	3103.04	4597.24	0.185336	2.79279
1197.18	289.496	4783.2	3102.38	3102.42	3109.15	4950.48	3102.38	4957.28	0.562842	8.70423
1197.28	289.396	5487.06	3101.45	3101.52	3112.1	5332.72	3101.45	5343.43	-0.433559	-7.18131
1197.38	289.296	5567.3	3100.49	3100.62	3116.9	5718.4	3100.49	5734.95	0.502431	8.3827
1197.48	289.196	6273.28	3099.24	3099.5	3124.06	6079.64	3099.24	6104.72	-0.475888	-8.42825
1197.58	289.096	6321.94	3097.98	3098.47	3134.75	6385.65	3097.98	6422.9	0.283935	5.04811
1197.68	288.996	6941.32	3096.48	3097.37	3149.84	6606.19	3096.48	6660.44	-0.753846	-14.0439
1197.78	288.896	6671.44	3095.08	3096.69	3170.94	6717.85	3095.08	6795.31	0.339109	6.19347
1197.88	288.796	6907.36	3093.59	3096.42	3199.17	6707.71	3093.59	6816.11	-0.245503	-4.56244
1197.98	288.696	6940.14	3092.09	3096.97	3235.85	6576.88	3092.09	6725.53	-0.576049	-10.7307
1198.08	288.596	6455.06	3090.78	3099.05	3282.17	6340.09	3090.77	6539.77	0.235766	4.23562
1198.18	288.496	5896.22	3089.68	3103.44	3338.58	6022.34	3089.68	6285.01	1.13218	19.4397
1198.28	288.396	6539.48	3088.34	3110.77	3404.17	5653.6	3088.33	5991.89	-1.51414	-27.3793
1198.38	288.296	5258.62	3087.5	3123.37	3478.04	5265.36	3087.48	5691.84	1.33585	21.6609
1198.48	288.196	5673.12	3086.52	3142.73	3556.48	4883.78	3086.47	5410.1	-0.78083	-13.1508
1198.58	288.096	5075.44	3085.79	3172.17	3635.31	4529.6	3085.69	5165.8	0.283617	4.51809
1198.68	287.996	4817.78	3085.23	3215.32	3708.6	4215.79	3085.01	4969.89	0.490042	7.60575
1198.78	287.896	4643.7	3084.83	3276.86	3769.88	3948.69	3084.4	4827.04	0.601616	9.1672
1198.88	287.796	4566.92	3084.65	3362.34	3812.98	3729.23	3083.82	4737.74	0.565216	8.54104
1198.98	287.696	4542.66	3084.85	3478.05	3833.17	3554.54	3083.25	4700.85	0.52483	7.90967
1199.08	287.596	4752.62	3085.6	3630.7	3827.99	3419.35	3082.6	4715.84	-0.119286	-1.83883
1199.18	287.496	5026.32	3087.38	3826.28	3797.81	3317.43	3081.84	4783.39	-0.766208	-12.1467
1199.28	287.396	4884.94	3091.17	4069.54	3746.21	3242.58	3081.13	4906.08	0.0676371	1.05706
1199.38	287.296	5270.04	3098.08	4361.91	3678.35	3188.74	3080.28	5086.24	-0.566142	-9.19004
1199.48	287.196	5826.72	3110.17	4700.41	3600.54	3150.64	3079.2	5324.15	-1.47221	-25.1285
1199.58	287.096	5715.16	3131	5076.23	3519.33	3124.31	3078.17	5616.35	-0.292256	-4.9404
1199.68	286.996	5651.16	3165.53	5473.02	3440.12	3106.38	3077.17	5953.55	0.899453	15.1193
1199.78	286.896	6378.24	3220.8	5866.76	3366.62	3094.01	3075.88	6320.58	-0.16145	-2.88319
1199.88	286.796	6528.24	3307.58	6228.11	3301.61	3085.57	3074.53	6699.29	0.473393	8.55273
1199.98	286.696	6894.08	3440.47	6524.82	3246.17	3079.63	3073.03	7071.99	0.479111	8.89528
1200.08	286.596	7607.34	3639.21	6726.86	3200.25	3075.12	3071.26	7427.65	-0.460665	-8.98435
1200.18	286.496	7829.6	3929.92	6812.26	3163.38	3071.62	3069.4	7768.99	-0.153174	-3.03068
1200.28	286.396	8500.1	4345.09	6770.94	3134.29	3068.52	3067.28	8117.02	-0.929099	-19.154
1200.38	286.296	7697.86	4924.61	6607.93	3112.25	3066.15	3065.46	8514.55	2.08141	40.8346
1200.48	286.196	9013.98	5712.5	6340.3	3095.14	3063.51	3063.14	9022.03	0.0189635	0.402589
1200.58	286.096	9698.16	6756.73	5995.84	3081.99	3060.74	3060.54	9713.67	0.0352235	0.775643
1200.68	285.996	11005.7	8102.85	5606.25	3071.53	3057.54	3057.44	10665.9	-0.724276	-16.9902
1200.78	285.896	12306	9787.46	5202.61	3062.89	3053.87	3053.82	11945.4	-0.726873	-18.0302
1200.88	285.796	12869.1	11828.5	4811.45	3055.71	3050.01	3049.98	13595.7	1.43229	36.332
1200.98	285.696	16135.1	14212	4450.95	3048.41	3044.88	3044.87	15621.7	-0.90388	-25.6733
1201.08	285.596	18449.8	16883.1	4133.26	3040.99	3038.85	3038.84	17979.7	-0.774025	-23.5091
1201.18	285.496	20293.6	19735	3863.88	3033.37	3032.1	3032.09	20568.1	0.430862	13.7247
1201.28	285.396	23350	22606.2	3642.02	3024.9	3024.15	3024.15	23224.8	-0.18323	-6.26074
1201.38	285.296	25803	25288.7	3464.18	3015.67	3015.24	3015.24	25738.1	-0.0903151	-3.244
1201.48	285.196	27412.4	27547.9	3324.98	3005.94	3005.7	3005.7	27867.4	0.614542	22.7515
1201.58	285.096	29430.6	29160.4	3217.73	2995.5	2995.37	2995.37	29382.9	-0.0621825	-2.38535
1201.68	284.996	31336.8	29951.4	3136.01	2984.36	2984.28	2984.28	30103.2	-1.55827	-61.6815
1201.78	284.896	29110	29831.7	3075.53	2974.11	2974.07	2974.07	29933.2	1.07891	41.1615
1201.88	284.796	28730.4	28813.7	3030.5	2964.02	2964	2964	28880.2	0.197679	7.49232
1201.98	284.696	25587.2	27012.1	2997.89	2955.16	2955.15	2955.15	27054.9	2.05165	73.3838
1202.08	284.596	25291.4	24616	2973.34	2946.42	2946.41	2946.41	24642.9	-0.911816	-32.4249
1202.18	284.496	21919.6	21855.6	2955.63	2939	2938.99	2938.99	21872.2	-0.0715506	-2.36872
1202.28	284.396	19607.8	18959.7	2942.56	2932.48	2932.48	2932.48	18969.8	-1.01877	-31.8988
1202.38	284.296	15935.7	16127	2933.38	2927.39	2927.39	2927.39	16132.9	0.349391	9.86238
1202.48	284.196	13803.7	13505.7	2926.63	2923.14	2923.14	2923.14	13509.2	-0.560588	-14.7274
1202.58	284.096	11083	11190.7	2921.94	2919.95	2919.95	2919.95	11192.7	0.233066	5.48646
1202.68	283.996	9835.46	9226.09	2918.36	2917.24	2917.24	2917.24	9227.21	-1.37142	-30.4126
1202.78	283.896	7107.04	7617.29	2916.22	2915.6	2915.6	2915.6	7617.9	1.35501	25.543
1202.88	283.796	6486.44	6340.54	2914.54	2914.21	2914.21	2914.21	6340.87	-0.40416	-7.2785
