C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1192.67	294.007	591.086	591.086	591.086	591.086	591.086	591.086	591.086	0	0
1192.77	293.907	502.188	502.188	502.188	502.188	502.188	502.188	502.188	0	0
1192.87	293.807	649.778	649.778	649.778	649.778	649.778	649.778	649.778	0	0
1192.97	293.707	538.78	538.78	538.78	538.78	538.78	538.78	538.78	0	0
1193.07	293.607	572.254	572.254	572.254	572.254	572.254	572.254	572.254	0	0
1193.17	293.507	495.218	495.218	495.218	495.218	495.218	495.218	495.218	0	0
1193.27	293.407	382.42	382.42	382.42	382.42	382.42	382.42	382.42	0	0
1193.37	293.307	596.166	596.166	596.166	596.166	596.166	596.166	596.166	0	0
1193.47	293.207	541.262	541.262	541.262	541.262	541.262	541.262	541.262	0	0
1193.57	293.107	438.894	438.894	438.894	438.894	438.894	438.894	438.894	0	0
1193.67	293.007	329.208	329.208	329.208	329.208	329.208	329.208	329.208	0	0
1193.77	292.907	499.536	499.536	499.536	499.536	499.537	499.536	499.537	0	0
1193.87	292.807	394.854	394.854	394.854	394.854	394.856	394.854	394.856	0	0
1193.97	292.707	354.772	354.772	354.772	354.772	354.775	354.772	354.775	0	0
1194.07	292.607	351.572	351.572	351.572	351.572	351.578	351.572	351.578	0	0
1194.17	292.507	478.05	478.05	478.05	478.05	478.062	478.05	478.062	0	0
1194.27	292.407	252.414	252.414	252.414	252.414	252.435	252.414	252.436	0	0
1194.37	292.307	332.828	332.828	332.828	332.828	332.867	332.828	332.867	0	0
1194.47	292.207	450.242	450.242	450.242	450.242	450.311	450.242	450.311	0	0
1194.57	292.107	368.9	368.9	368.9	368.9	369.021	368.9	369.021	0	0
1194.67	292.007	259.414	259.414	259.414	259.415	259.621	259.414	259.622	0	0
1194.77	291.907	452.878	452.878	452.878	452.88	453.226	452.878	453.228	0	0
1194.87	291.807	309.096	309.096	309.096	309.099	309.673	309.096	309.676	0	0
1194.97	291.707	335.848	335.848	335.848	335.855	336.787	335.848	336.794	0	0
1195.07	291.607	230.908	230.908	230.908	230.921	232.41	230.908	232.423	0	0
1195.17	291.507	250.25	250.25	250.25	250.276	252.607	250.25	252.633	0	0
1195.27	291.407	434.606	434.606	434.606	434.655	438.238	434.606	438.288	0	0
1195.37	291.307	326.312	326.312	326.312	326.404	331.818	326.312	331.91	0	0
1195.47	291.207	318.052	318.052	318.052	318.219	326.26	318.052	326.427	0	0
1195.57	291.107	322.56	314.863	314.863	315.165	326.87	314.863	327.172	0.0574184	0.23059
1195.67	291.007	303.98	314.862	314.862	315.396	332.099	314.862	332.633	0.367481	1.43266
1195.77	290.907	519	314.84	314.84	315.766	339.123	314.84	340.049	-1.75644	-8.94753
1195.87	290.807	488.068	314.821	314.821	316.398	348.418	314.821	349.994	-1.39751	-6.90368
1195.97	290.707	342.654	314.818	314.818	317.453	360.438	314.818	363.072	0.246648	1.02092
1196.07	290.607	349.714	314.814	314.815	319.161	375.513	314.814	379.861	0.360467	1.50733
1196.17	290.507	328.494	314.813	314.813	321.851	393.911	314.813	400.949	0.893904	3.62276
1196.27	290.407	569.898	314.785	314.786	325.969	415.668	314.785	426.853	-1.33986	-7.15223
1196.37	290.307	445.572	314.771	314.773	332.218	440.633	314.771	458.082	0.132519	0.625494
1196.47	290.207	526.074	314.748	314.753	341.47	468.149	314.748	494.876	-0.304154	-1.55992
1196.57	290.107	497.44	314.728	314.737	355.06	497.107	314.728	537.447	0.401097	2.00034
1196.67	290.007	698.378	314.687	314.705	374.434	525.957	314.687	585.721	-0.953226	-5.63283
1196.77	289.907	822.962	314.632	314.667	401.496	552.819	314.632	639.718	-1.42832	-9.16219
1196.87	289.807	718.182	314.588	314.655	438.524	575.578	314.588	699.579	-0.155218	-0.93013
1196.97	289.707	865.642	314.529	314.654	488.041	592.105	314.529	765.743	-0.759236	-4.99494
1197.07	289.607	871.084	314.468	314.702	553.221	600.907	314.468	839.893	-0.236308	-1.55953
1197.17	289.507	813.314	314.414	314.841	636.474	601.109	314.414	923.594	0.864676	5.51401
1197.27	289.407	980.574	314.342	315.106	739.977	592.655	314.342	1019.05	0.274775	1.92399
1197.37	289.307	1083.72	314.259	315.6	865.082	576.325	314.259	1128.49	0.304104	2.23854
1197.47	289.207	994.212	314.185	316.502	1011.71	553.706	314.185	1253.54	1.83909	12.9666
1197.57	289.107	1320.29	314.076	318.021	1177.99	526.869	314.076	1394.73	0.458062	3.72173
1197.67	289.007	1512.12	313.947	320.539	1358.53	497.908	313.947	1549.09	0.212558	1.84823
1197.77	288.907	1709.89	313.796	324.605	1545.42	468.732	313.796	1711.16	0.00687525	0.0635708
1197.87	288.807	1925.67	313.621	331.02	1728.02	440.912	313.621	1872.71	-0.269859	-2.64797
1197.97	288.707	2319.66	313.404	340.941	1893.65	415.581	313.404	2023.36	-1.37562	-14.8148
1198.07	288.607	1864.72	313.237	356.154	2028.05	393.436	313.236	2151.17	1.48326	14.3222
1198.17	288.507	2495.82	313.001	378.653	2119.12	374.603	313	2246.38	-1.11648	-12.4722
1198.27	288.407	2241.38	312.794	411.374	2158.25	359.128	312.791	2303.17	0.291838	3.08947
1198.37	288.307	2481.5	312.562	457.868	2141.41	346.725	312.557	2320.9	-0.720898	-8.03001
1198.47	288.207	2400.72	312.342	522.757	2070.29	337.071	312.331	2305.47	-0.434711	-4.76273
1198.57	288.107	2153.18	312.158	611.755	1951.09	329.705	312.131	2268.31	0.554803	5.75658
1198.67	288.007	2080.2	311.999	730.419	1796.01	324.188	311.94	2226.79	0.718702	7.3297
1198.77	287.907	2041.1	311.88	884.935	1618.43	320.129	311.753	2200.11	0.787025	7.95071
1198.87	287.807	2269.9	311.807	1081.18	1431.49	317.167	311.541	2207.02	-0.295111	-3.14393
1198.97	287.707	2410.3	311.859	1324.29	1246.79	315.034	311.314	2264.04	-0.666159	-7.31305
1199.07	287.607	2390.68	312.186	1617.56	1073.81	313.504	311.089	2383.79	-0.0315055	-0.344455
1199.17	287.507	2458.66	313.009	1958.84	918.591	312.395	310.856	2570.27	0.50332	5.58057
1199.27	287.407	3004.28	314.687	2341.94	784.191	311.528	310.565	2820.65	-0.749129	-9.18147
1199.37	287.307	2933.34	317.985	2754.68	671.575	310.873	310.281	3124.27	0.788276	9.54651
1199.47	287.207	3800.14	323.98	3178.09	579.836	310.262	309.903	3462.46	-1.22488	-16.8841
1199.57	287.107	3644.52	334.777	3586.15	507.467	309.755	309.542	3809.52	0.611156	8.25006
1199.67	287.007	4057.88	353.282	3949.12	451.548	309.261	309.137	4135.8	0.273531	3.89619
1199.77	286.907	4390.36	384.093	4236.94	409.221	308.766	308.695	4412.93	0.0761838	1.12875
1199.87	286.807	4768.46	433.97	4423.13	377.839	308.252	308.212	4618.55	-0.485417	-7.4953
1199.97	286.707	5029.18	512.673	4488.72	355.023	307.723	307.701	4741.04	-0.908538	-14.4071
1200.07	286.607	4915.84	634.519	4424.63	338.847	307.215	307.202	4783.6	-0.421739	-6.61191
1200.17	286.507	4337.42	816.908	4240.24	327.565	306.773	306.766	4771.19	1.47274	21.6884
1200.27	286.407	4819	1082.3	3953.63	319.698	306.281	306.278	4743.08	-0.244556	-3.79613
1200.37	286.307	4609.94	1457.82	3591.18	314.312	305.814	305.812	4751.69	0.466831	7.08748
1200.47	286.207	5218.78	1973.89	3182.79	310.564	305.281	305.28	4856.69	-1.12078	-18.1047
1200.57	286.107	4790.52	2665.15	2758.57	308.03	304.795	304.795	5122.17	1.07144	16.5823
1200.67	286.007	5681.8	3555.6	2344.5	306.161	304.213	304.213	5597.83	-0.249082	-4.19827
1200.77	285.907	6158.28	4661.26	1959.61	304.731	303.58	303.579	6318.44	0.456354	8.00785
1200.87	285.807	7760.7	5978.91	1616.18	303.44	302.772	302.772	7292.98	-1.18719	-23.386
1200.97	285.707	8648.64	7477.55	1320.71	302.249	301.869	301.869	8496.77	-0.365162	-7.59354
1201.07	285.607	10108.5	9091.08	1075.44	301.021	300.808	300.808	9865.93	-0.539407	-12.1267
1201.17	285.507	11854.7	10710	876.658	299.675	299.557	299.557	11287.2	-1.16546	-28.3743
1201.27	285.407	12078.5	12196.8	719.751	298.346	298.282	298.282	12618.3	1.0984	26.9931
1201.37	285.307	13810.2	13399.5	598.662	296.854	296.82	296.82	13701.3	-0.2072	-5.44473
1201.47	285.207	13724.1	14177.7	507.421	295.384	295.367	295.367	14389.7	1.27059	33.2837
1201.57	285.107	14097.3	14421.9	440.459	293.882	293.873	293.873	14568.5	0.887339	23.5582
1201.67	285.007	14638.1	14107.1	391.788	292.325	292.321	292.321	14206.6	-0.797609	-21.5783
1201.77	284.907	14236.9	13276.1	357.065	290.814	290.811	290.811	13342.4	-1.67627	-44.7234
1201.87	284.807	12283.3	12033.7	332.829	289.515	289.514	289.514	12077	-0.416218	-10.3149
1201.97	284.707	11305.6	10522.5	316.116	288.322	288.321	288.321	10550.2	-1.58842	-37.7656
1202.07	284.607	8509.52	8894.66	305.022	287.432	287.432	287.432	8912.25	0.976219	20.1365
1202.17	284.507	7102.26	7288.67	297.623	286.694	286.694	286.694	7299.6	0.523603	9.867
1202.27	284.407	5671.62	5805.56	292.776	286.111	286.111	286.111	5812.22	0.417473	7.0302
1202.37	284.307	4285.32	4508.16	289.667	285.678	285.678	285.678	4512.15	0.774794	11.3413
1202.47	284.207	3222.32	3424.51	287.703	285.361	285.361	285.361	3426.85	0.805671	10.2265
1202.57	284.107	2714	2558.37	286.456	285.098	285.098	285.098	2559.73	-0.66217	-7.71364
1202.67	284.007	2143.62	1889.39	285.67	284.897	284.897	284.897	1890.17	-1.22408	-12.6727
1202.77	283.907	1527.92	1388.89	285.194	284.762	284.762	284.762	1389.32	-0.792854	-6.92992
1202.87	283.807	1234.97	1025.76	284.896	284.659	284.659	284.659	1026	-1.32971	-10.4489
1202.97	283.707	1045.6	769.883	284.704	284.577	284.577	284.577	770.01	-1.90576	-13.7796
1203.07	283.607	907.926	595.372	284.577	284.509	284.509	284.509	595.439	-2.31895	-15.6243
1203.17	283.507	770.702	479.111	284.492	284.457	284.457	284.457	479.146	-2.34835	-14.5778
1203.27	283.407	665.862	403.446	284.433	284.415	284.415	284.415	403.464	-2.2738	-13.1199
1203.37	283.307	766.554	355.433	284.372	284.363	284.363	284.363	355.442	-3.32028	-20.5556
1203.47	283.207	642.94	325.745	284.329	284.324	284.324	284.324	325.749	-2.79718	-15.8595
1203.57	283.107	679.428	307.926	284.284	284.282	284.282	284.282	307.928	-3.18693	-18.575
1203.67	283.007	462.752	297.472	284.263	284.262	284.262	284.262	297.473	-1.71803	-8.26397
1203.77	282.907	515.752	291.443	284.238	284.237	284.237	284.237	291.443	-2.20857	-11.2154
1203.87	282.807	517.618	288.048	284.212	284.212	284.212	284.212	288.048	-2.25629	-11.4785
1203.97	282.707	388.672	286.193	284.201	284.201	284.201	284.201	286.193	-1.16233	-5.12394
1204.07	282.607	423.466	285.199	284.186	284.186	284.186	284.186	285.199	-1.50242	-6.91333
1204.17	282.507	364.38	284.682	284.177	284.177	284.177	284.177	284.682	-0.933583	-3.98488
1204.27	282.407	402.436	284.41	284.164	284.164	284.164	284.164	284.41	-1.31557	-5.9013
1204.37	282.307	323.26	284.277	284.16	284.16	284.16	284.16	284.277	-0.484829	-1.94917
1204.47	282.207	404.892	284.201	284.147	284.147	284.147	284.147	284.201	-1.34119	-6.03456
1204.57	282.107	410.124	284.158	284.133	284.133	284.133	284.133	284.158	-1.39085	-6.29832
1204.67	282.007	264.258	284.142	284.131	284.131	284.131	284.131	284.142	0.273511	0.994199
1204.77	281.907	265.178	284.134	284.129	284.129	284.129	284.129	284.134	0.26029	0.947789
1204.87	281.807	374.124	284.121	284.119	284.119	284.119	284.119	284.121	-1.04048	-4.50013
1204.97	281.707	213.056	213.057	213.056	213.056	213.056	213.056	213.057	0	0
1205.07	281.607	255.388	255.388	255.388	255.388	255.388	255.388	255.388	0	0
1205.17	281.507	344.984	344.984	344.984	344.984	344.984	344.984	344.984	0	0
1205.27	281.407	208.956	208.956	208.956	208.956	208.956	208.956	208.956	0	0
1205.37	281.307	379.934	379.934	379.934	379.934	379.934	379.934	379.934	0	0
1205.47	281.207	188.592	188.592	188.592	188.592	188.592	188.592	188.592	0	0
1205.57	281.107	140.181	140.181	140.181	140.181	140.181	140.181	140.181	0	0
1205.67	281.007	249.076	249.076	249.076	249.076	249.076	249.076	249.076	0	0
1205.77	280.907	203.082	203.082	203.082	203.082	203.082	203.082	203.082	0	0
1205.87	280.807	344.868	344.868	344.868	344.868	344.868	344.868	344.868	0	0
1205.97	280.707	236	236	236	236	236	236	236	0	0
1206.07	280.607	367.582	367.582	367.582	367.582	367.582	367.582	367.582	0	0
1206.17	280.507	127.093	127.093	127.093	127.093	127.093	127.093	127.093	0	0
1206.27	280.407	178.528	178.528	178.528	178.528	178.528	178.528	178.528	0	0
1206.37	280.307	304.06	304.06	304.06	304.06	304.06	304.06	304.06	0	0
1206.47	280.207	216.916	216.916	216.916	216.916	216.916	216.916	216.916	0	0
1206.57	280.107	266.954	266.954	266.954	266.954	266.954	266.954	266.954	0	0
1206.67	280.007	382.434	382.434	382.434	382.434	382.434	382.434	382.434	0	0
1206.77	279.907	269.328	269.328	269.328	269.328	269.328	269.328	269.328	0	0
1206.87	279.807	277.908	277.908	277.908	277.908	277.908	277.908	277.908	0	0
1206.97	279.707	165.932	165.932	165.932	165.932	165.932	165.932	165.932	0	0
1207.07	279.607	199.903	199.903	199.903	199.903	199.903	199.903	199.903	0	0
1207.17	279.507	266.166	266.166	266.166	266.166	266.166	266.166	266.166	0	0
1207.27	279.407	222.338	222.338	222.338	222.338	222.338	222.338	222.338	0	0
1207.37	279.307	281.922	281.922	281.922	281.922	281.922	281.922	281.922	0	0
1207.47	279.207	184.61	184.61	184.61	184.61	184.61	184.61	184.61	0	0
1207.57	279.107	152.07	152.07	152.07	152.07	152.07	152.07	152.07	0	0
1207.67	279.007	232.7	232.7	232.7	232.7	232.7	232.7	232.7	0	0
1207.77	278.907	198.406	198.406	198.406	198.406	198.406	198.406	198.406	0	0
1207.87	278.807	184.77	184.77	184.77	184.77	184.77	184.77	184.77	0	0
