C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1196.35	290.331	1272.91	1287.88	1287.89	1288.31	1409.85	1287.88	1410.27	0.860934	6.86836
1196.45	290.231	1291.61	1287.88	1287.89	1288.53	1446.16	1287.88	1446.8	0.965611	7.75984
1196.55	290.131	1276.33	1287.88	1287.89	1288.84	1490.29	1287.88	1491.26	1.3452	10.7462
1196.65	290.031	1561.94	1287.8	1287.81	1289.21	1542.92	1287.8	1544.35	-0.099568	-0.879908
1196.75	289.931	1688.9	1287.67	1287.69	1289.74	1603.97	1287.67	1606.06	-0.450739	-4.14202
1196.85	289.831	1592.14	1287.58	1287.61	1290.55	1673.81	1287.58	1676.81	0.474498	4.2336
1196.95	289.731	1444.54	1287.53	1287.59	1291.74	1751.03	1287.53	1755.3	1.8283	15.5381
1197.05	289.631	1508.48	1287.46	1287.56	1293.36	1834.05	1287.46	1840.04	1.90888	16.5781
1197.15	289.531	1854.45	1287.29	1287.46	1295.42	1920.15	1287.29	1928.45	0.384234	3.69989
1197.25	289.431	1846.85	1287.12	1287.4	1298.21	2006	1287.12	2017.37	0.887287	8.52638
1197.35	289.331	2332.4	1286.79	1287.25	1301.7	2087.03	1286.79	2102.39	-1.06494	-11.5004
1197.45	289.231	2123.68	1286.54	1287.28	1306.3	2159.21	1286.54	2179.71	0.271877	2.80158
1197.55	289.131	2292.7	1286.23	1287.41	1312.07	2217.56	1286.23	2244.58	-0.224701	-2.40582
1197.65	289.031	2335.5	1285.91	1287.76	1319.18	2258.04	1285.91	2293.17	-0.195877	-2.1167
1197.75	288.931	2438.66	1285.55	1288.44	1327.82	2278.24	1285.55	2323.4	-0.521895	-5.76293
1197.85	288.831	2588.36	1285.15	1289.58	1337.99	2275.28	1285.15	2332.55	-1.12432	-12.7905
1197.95	288.731	2340.36	1284.83	1291.52	1349.84	2250.9	1284.83	2322.6	-0.0820697	-0.887787
1198.05	288.631	2248.24	1284.53	1294.55	1363.23	2205.98	1284.53	2294.7	0.219114	2.32315
1198.15	288.531	2359.48	1284.2	1298.96	1377.81	2143.99	1284.2	2252.37	-0.49309	-5.35573
1198.25	288.431	2446.48	1283.84	1305.36	1393.25	2069.34	1283.84	2200.26	-1.11309	-12.3108
1198.35	288.331	2209.06	1283.56	1314.48	1409.03	1986.28	1283.56	2142.68	-0.315822	-3.31919
1198.45	288.231	1992.15	1283.35	1327.16	1424.43	1899.76	1283.34	2084.68	0.463543	4.62633
1198.55	288.131	1764.49	1283.21	1344.61	1438.64	1813.72	1283.19	2030.62	1.41667	13.3065
1198.65	288.031	1951.55	1283.03	1367.71	1450.73	1731.35	1282.99	1983.88	0.163606	1.61612
1198.75	287.931	1840.85	1282.91	1398.41	1459.81	1655.1	1282.81	1947.8	0.557361	5.34726
1198.85	287.831	1895.5	1282.82	1438.02	1465.36	1586.8	1282.63	1925.12	0.152082	1.48056
1198.95	287.731	1720.43	1282.87	1488.44	1466.88	1526.86	1282.49	1917.58	1.0628	9.85727
1199.05	287.631	2020.5	1282.98	1551.69	1464.15	1475.73	1282.26	1927.76	-0.461355	-4.63714
1199.15	287.531	2071.12	1283.37	1628.91	1457.51	1432.85	1282.02	1956.57	-0.56284	-5.7276
1199.25	287.431	1783.67	1284.34	1722.56	1447.35	1397.69	1281.87	2006.35	1.17899	11.1341
1199.35	287.331	2305.16	1286.01	1832.45	1434.34	1369.35	1281.55	2077.5	-1.06028	-11.383
1199.45	287.231	2124.78	1289.18	1959.15	1419.38	1346.81	1281.29	2170.64	0.222446	2.29281
1199.55	287.131	2411.12	1294.61	2101.59	1403.26	1329.27	1280.95	2285.89	-0.570292	-6.26169
1199.65	287.031	2499.24	1303.78	2256.76	1386.82	1315.69	1280.57	2421.34	-0.348438	-3.89507
1199.75	286.931	2754.4	1318.78	2421.06	1370.73	1305.29	1280.12	2575.51	-0.762177	-8.94446
1199.85	286.831	2832.54	1342.81	2588.17	1355.52	1297.48	1279.64	2745.07	-0.367505	-4.37357
1199.95	286.731	3045.58	1380.29	2750.72	1341.6	1291.54	1279.1	2926.85	-0.481079	-5.93658
1200.05	286.631	3303.72	1437.42	2899.96	1329.11	1287.07	1278.47	3118.13	-0.722008	-9.27959
1200.15	286.531	2984.34	1522.72	3027.86	1318.31	1283.8	1277.95	3318.84	1.36915	16.7248
1200.25	286.431	2978.66	1646.94	3123.91	1309.15	1281.35	1277.43	3529.07	2.25507	27.5204
1200.35	286.331	3430.46	1823.73	3183.25	1301.29	1279.37	1276.77	3757.35	1.24799	16.3446
1200.45	286.231	3911.5	2069.25	3199.95	1294.68	1277.66	1275.96	4013.67	0.365287	5.10847
1200.55	286.131	4423.52	2401.76	3172.99	1289.07	1276.09	1274.99	4314.94	-0.365055	-5.42909
1200.65	286.031	4544.48	2840.53	3105.41	1284.42	1274.69	1273.98	4683.1	0.459798	6.93097
1200.75	285.931	5288.54	3403.34	2999.92	1280.4	1273.19	1272.75	5138.6	-0.461031	-7.49692
1200.85	285.831	5598.34	4103.94	2866.1	1276.93	1271.69	1271.42	5704.41	0.316997	5.30358
1200.95	285.731	6726.44	4947.27	2711.18	1273.68	1269.91	1269.74	6392.81	-0.909606	-16.6813
1201.05	285.631	7883.76	5925.39	2544.56	1270.47	1267.81	1267.71	7205.11	-1.70909	-33.9326
1201.15	285.531	8114.48	7012.84	2374.87	1267.52	1265.66	1265.6	8124.09	0.0238594	0.480589
1201.25	285.431	9073.84	8162.55	2209.23	1264.52	1263.24	1263.2	9109.93	0.0847103	1.80433
1201.35	285.331	10527.5	9305.99	2052.7	1261.24	1260.38	1260.35	10099.2	-0.933274	-21.4119
1201.45	285.231	11697.4	10357.5	1909.78	1257.74	1257.16	1257.15	11010.8	-1.41966	-34.3332
1201.55	285.131	11291.9	11224.1	1782.81	1254.45	1254.07	1254.06	11753.2	0.970818	23.0678
1201.65	285.031	12221.9	11817.9	1672.19	1250.94	1250.69	1250.69	12239.7	0.0360093	0.890162
1201.75	284.931	12088.8	12074.2	1578.61	1247.52	1247.36	1247.36	12405.6	0.644403	15.8429
1201.85	284.831	11579	11963.4	1500.35	1244.29	1244.18	1244.18	12219.7	1.33146	32.0367
1201.95	284.731	10924	11498	1436.75	1241.27	1241.21	1241.21	11693.6	1.64643	38.4785
1202.05	284.631	10989.1	10729.1	1385.29	1238.25	1238.21	1238.21	10876.2	-0.240772	-5.64381
1202.15	284.531	10176.8	9737.11	1344.51	1235.49	1235.46	1235.46	9846.18	-0.732881	-16.532
1202.25	284.431	8608.84	8615.12	1313.08	1233.21	1233.2	1233.2	8695.02	0.207698	4.30914
1202.35	284.331	7364.38	7453.6	1288.9	1231.32	1231.31	1231.31	7511.2	0.382568	7.34112
1202.45	284.231	6584.28	6328.9	1270.77	1229.67	1229.66	1229.66	6370.01	-0.590474	-10.7137
1202.55	284.131	5162.34	5297.29	1257.35	1228.46	1228.46	1228.46	5326.19	0.509931	8.19257
1202.65	284.031	5007.44	4392.7	1247.34	1227.3	1227.29	1227.29	4412.74	-1.8792	-29.7349
1202.75	283.931	4330.7	3630.63	1240.09	1226.34	1226.34	1226.34	3644.38	-2.33202	-34.316
1202.85	283.831	3539.6	3010.33	1234.9	1225.63	1225.63	1225.63	3019.61	-1.95436	-25.9997
1202.95	283.731	2936.6	2520.82	1231.31	1225.1	1225.1	1225.1	2527.02	-1.69005	-20.4789
1203.05	283.631	2555.72	2145.37	1228.78	1224.69	1224.69	1224.69	2149.45	-1.79696	-20.3133
1203.15	283.531	2085.16	1865.03	1227.09	1224.43	1224.43	1224.43	1867.69	-1.06491	-10.8735
1203.25	283.431	2497.4	1660.7	1225.75	1224.04	1224.04	1224.04	1662.4	-3.73616	-41.7498
1203.35	283.331	1736.72	1515.55	1224.96	1223.88	1223.88	1223.88	1516.63	-1.1809	-11.0043
1203.45	283.231	1516.79	1414.75	1224.47	1223.79	1223.79	1223.79	1415.43	-0.581922	-5.06772
1203.55	283.131	1760.77	1346.19	1224.04	1223.63	1223.63	1223.63	1346.61	-2.20699	-20.708
1203.65	283.031	1430.18	1300.69	1223.82	1223.56	1223.56	1223.56	1300.95	-0.764102	-6.46147
1203.75	282.931	1689.15	1271.01	1223.57	1223.42	1223.42	1223.42	1271.17	-2.27413	-20.8994
1203.85	282.831	1081.95	1252.17	1223.47	1223.38	1223.38	1223.38	1252.26	1.15775	8.51535
1203.95	282.731	1518.37	1240.37	1223.34	1223.28	1223.28	1223.28	1240.42	-1.59501	-13.8975
1204.05	282.631	1177	1233.21	1223.3	1223.27	1223.27	1223.27	1233.24	0.366523	2.81174
1204.15	282.531	1319.16	1228.91	1223.26	1223.24	1223.24	1223.24	1228.93	-0.555535	-4.51175
1204.25	282.431	1528.3	1226.32	1223.16	1223.15	1223.15	1223.15	1226.33	-1.72722	-15.0986
1204.35	282.331	1014.99	1224.82	1223.09	1223.08	1223.08	1223.08	1224.83	1.47277	10.4919
1204.45	282.231	1252.39	1224.01	1223.08	1223.07	1223.07	1223.07	1224.01	-0.179283	-1.41871
1204.55	282.131	1399.88	1223.51	1223.02	1223.02	1223.02	1223.02	1223.51	-1.05402	-8.81819
1204.65	282.031	1356.4	1223.23	1222.98	1222.98	1222.98	1222.98	1223.23	-0.808529	-6.65848
1204.75	281.931	1043.23	1223.05	1222.92	1222.92	1222.92	1222.92	1223.05	1.24492	8.99116
1204.85	281.831	1329.14	1222.96	1222.89	1222.89	1222.89	1222.89	1222.96	-0.651282	-5.30933
1204.95	281.731	1357.93	1222.88	1222.85	1222.85	1222.85	1222.85	1222.88	-0.819502	-6.75265
1205.05	281.631	1215.68	1222.86	1222.85	1222.85	1222.85	1222.85	1222.86	0.0460363	0.358918
1205.15	281.531	1109.67	1222.82	1222.81	1222.81	1222.81	1222.81	1222.82	0.759538	5.65758
1205.25	281.431	1024.68	1222.76	1222.75	1222.75	1222.75	1222.75	1222.76	1.38366	9.90395
1205.35	281.331	1451.21	1222.68	1222.68	1222.68	1222.68	1222.68	1222.68	-1.34141	-11.4264
1205.45	281.231	1313.81	1222.65	1222.65	1222.65	1222.65	1222.65	1222.65	-0.562357	-4.55789
1205.55	281.131	1256.02	1222.64	1222.64	1222.64	1222.64	1222.64	1222.64	-0.210609	-1.66902
1205.65	281.031	1098.09	1098.09	1098.09	1098.09	1098.09	1098.09	1098.09	0	0
1205.75	280.931	1149.48	1149.48	1149.48	1149.48	1149.48	1149.48	1149.48	0	0
1205.85	280.831	1112.16	1112.16	1112.16	1112.16	1112.16	1112.16	1112.16	0	0
1205.95	280.731	1091.99	1091.99	1091.99	1091.99	1091.99	1091.99	1091.99	0	0
1206.05	280.631	1035.87	1035.87	1035.87	1035.87	1035.87	1035.87	1035.87	0	0
1206.15	280.531	1361.09	1361.09	1361.09	1361.09	1361.09	1361.09	1361.09	0	0
1206.25	280.431	1285.81	1285.81	1285.81	1285.81	1285.81	1285.81	1285.81	0	0
1206.35	280.331	1041.29	1041.29	1041.29	1041.29	1041.29	1041.29	1041.29	0	0
1206.45	280.231	1121.93	1121.93	1121.93	1121.93	1121.93	1121.93	1121.93	0	0
1206.55	280.131	969.344	969.344	969.344	969.344	969.344	969.344	969.344	0	0
1206.65	280.031	1223.27	1223.27	1223.27	1223.27	1223.27	1223.27	1223.27	0	0
1206.75	279.931	975.808	975.808	975.808	975.808	975.808	975.808	975.808	0	0
1206.85	279.831	1161.2	1161.2	1161.2	1161.2	1161.2	1161.2	1161.2	0	0
1206.95	279.731	1069.69	1069.69	1069.69	1069.69	1069.69	1069.69	1069.69	0	0
1207.05	279.631	824.672	824.672	824.672	824.672	824.672	824.672	824.672	0	0
1207.15	279.531	1120.06	1120.06	1120.06	1120.06	1120.06	1120.06	1120.06	0	0
1207.25	279.431	967.592	967.592	967.592	967.592	967.592	967.592	967.592	0	0
1207.35	279.331	1049.12	1049.12	1049.12	1049.12	1049.12	1049.12	1049.12	0	0
1207.45	279.231	1411.6	1411.6	1411.6	1411.6	1411.6	1411.6	1411.6	0	0
1207.55	279.131	1079.3	1079.3	1079.3	1079.3	1079.3	1079.3	1079.3	0	0
1207.65	279.031	1092.92	1092.92	1092.92	1092.92	1092.92	1092.92	1092.92	0	0
1207.75	278.931	854.964	854.964	854.964	854.964	854.964	854.964	854.964	0	0
1207.85	278.831	1011.74	1011.74	1011.74	1011.74	1011.74	1011.74	1011.74	0	0
1207.95	278.731	1135.09	1135.09	1135.09	1135.09	1135.09	1135.09	1135.09	0	0
1208.05	278.631	936.216	936.216	936.216	936.216	936.216	936.216	936.216	0	0
1208.15	278.531	1205.06	1205.06	1205.06	1205.06	1205.06	1205.06	1205.06	0	0
1208.25	278.431	1103.04	1103.04	1103.04	1103.04	1103.04	1103.04	1103.04	0	0
1208.35	278.331	959.692	959.692	959.692	959.692	959.692	959.692	959.692	0	0
