C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1193.81	292.87	1403.43	1403.43	1403.43	1403.43	1403.43	1403.43	1403.43	0	0
1193.91	292.77	1597.43	1597.43	1597.43	1597.43	1597.43	1597.43	1597.43	0	0
1194.01	292.67	1616.02	1616.02	1616.02	1616.02	1616.03	1616.02	1616.03	0	0
1194.11	292.57	1454.07	1454.07	1454.07	1454.07	1454.09	1454.07	1454.09	0	0
1194.21	292.47	1227.67	1266.01	1266.01	1266.01	1266.04	1266.01	1266.04	0.244873	1.91852
1194.31	292.37	1116.27	1266.05	1266.05	1266.05	1266.1	1266.05	1266.1	1.00274	7.49132
1194.41	292.27	1222.78	1266.06	1266.06	1266.06	1266.14	1266.06	1266.14	0.277249	2.16785
1194.51	292.17	1167.61	1266.08	1266.08	1266.08	1266.22	1266.08	1266.22	0.645254	4.93021
1194.61	292.07	1340.96	1266.1	1266.1	1266.1	1266.32	1266.1	1266.32	-0.455802	-3.73224
1194.71	291.97	1554.7	1266.17	1266.17	1266.17	1266.53	1266.17	1266.53	-1.63426	-14.4089
1194.81	291.87	1301.92	1266.18	1266.18	1266.18	1266.75	1266.18	1266.75	-0.217976	-1.75868
1194.91	291.77	1279.69	1266.19	1266.19	1266.19	1267.09	1266.19	1267.09	-0.0787818	-0.630178
1195.01	291.67	1258.56	1266.19	1266.19	1266.19	1267.6	1266.19	1267.6	0.0570196	0.45232
1195.11	291.57	1284.51	1266.19	1266.19	1266.19	1268.37	1266.19	1268.37	-0.100655	-0.806659
1195.21	291.47	1394.26	1266.22	1266.22	1266.23	1269.56	1266.22	1269.57	-0.746732	-6.2348
1195.31	291.37	1353.02	1266.24	1266.24	1266.25	1271.28	1266.24	1271.28	-0.496863	-4.08671
1195.41	291.27	1144.12	1266.27	1266.27	1266.28	1273.76	1266.27	1273.77	0.857052	6.48229
1195.51	291.17	1276.8	1266.28	1266.28	1266.29	1277.29	1266.28	1277.3	0.00312868	0.0249982
1195.61	291.07	1429.88	1266.32	1266.32	1266.33	1282.26	1266.32	1282.27	-0.872836	-7.38018
1195.71	290.97	1485.71	1266.37	1266.37	1266.39	1289.23	1266.37	1289.26	-1.13965	-9.82255
1195.81	290.87	1358.79	1266.39	1266.39	1266.43	1298.68	1266.39	1298.72	-0.364425	-3.00379
1195.91	290.77	1548.59	1266.46	1266.46	1266.53	1311.47	1266.46	1311.53	-1.34701	-11.8529
1196.01	290.67	1301.22	1266.47	1266.47	1266.57	1328.44	1266.47	1328.54	0.169367	1.36612
1196.11	290.57	1139.24	1266.5	1266.5	1266.66	1350.49	1266.5	1350.65	1.40054	10.5704
1196.21	290.47	1332.43	1266.52	1266.52	1266.77	1379.13	1266.52	1379.39	0.287641	2.34778
1196.31	290.37	1452.98	1266.56	1266.57	1266.95	1415.22	1266.56	1415.61	-0.219239	-1.86867
1196.41	290.27	1391.45	1266.59	1266.6	1267.19	1460.13	1266.59	1460.72	0.415247	3.46359
1196.51	290.17	1726.66	1266.71	1266.71	1267.6	1515.13	1266.71	1516.03	-1.13346	-10.5317
1196.61	290.07	1606.31	1266.79	1266.8	1268.1	1580.59	1266.79	1581.91	-0.136116	-1.21986
1196.71	289.97	1534.68	1266.86	1266.88	1268.78	1657.74	1266.86	1659.68	0.713516	6.25025
1196.81	289.87	1684.28	1266.96	1266.99	1269.74	1745.71	1266.96	1748.52	0.350015	3.21203
1196.91	289.77	1928.28	1267.12	1267.18	1271.08	1843.92	1267.12	1847.95	-0.409045	-4.01644
1197.01	289.67	1810.4	1267.25	1267.36	1272.83	1950.27	1267.25	1955.95	0.764917	7.27758
1197.11	289.57	1873.63	1267.4	1267.58	1275.12	2061.57	1267.4	2069.47	1.01168	9.792
1197.21	289.47	2042.72	1267.59	1267.89	1278.18	2173.7	1267.59	2184.6	0.701924	7.09381
1197.31	289.37	2099.7	1267.79	1268.29	1282.09	2281.47	1267.79	2296.27	0.959225	9.82843
1197.41	289.27	2644.56	1268.13	1268.94	1287.19	2378.96	1268.13	2398.82	-1.06853	-12.2871
1197.51	289.17	2795.72	1268.51	1269.8	1293.55	2460.08	1268.51	2486.42	-1.30803	-15.465
1197.61	289.07	2536.18	1268.82	1270.85	1301.23	2519.87	1268.82	2554.32	0.0805489	0.907057
1197.71	288.97	2383.8	1269.09	1272.27	1310.49	2552.61	1269.09	2597.2	0.977324	10.6699
1197.81	288.87	3035.54	1269.52	1274.42	1321.56	2557.71	1269.52	2614.64	-1.70822	-21.0449
1197.91	288.77	2812.42	1269.9	1277.35	1334.32	2533.45	1269.9	2605.32	-0.873228	-10.3551
1198.01	288.67	2287.4	1270.15	1281.33	1348.61	2482.04	1270.15	2571.69	1.32915	14.2145
1198.11	288.57	2543.72	1270.46	1286.99	1364.39	2407.85	1270.46	2518.31	-0.112634	-1.27025
1198.21	288.47	2116.98	1270.67	1294.9	1381.2	2314.9	1270.67	2449.67	1.61684	16.6345
1198.31	288.37	2670.84	1271.01	1305.96	1398.68	2210.31	1271.01	2372.93	-1.28898	-14.8955
1198.41	288.27	2046.26	1271.21	1321.01	1415.85	2099.27	1271.2	2293.74	1.22335	12.3742
1198.51	288.17	2060.88	1271.41	1341.47	1432.03	1987.55	1271.39	2218.29	0.775345	7.87057
1198.61	288.07	2170.6	1271.64	1368.71	1446.36	1879.63	1271.61	2151.5	-0.0916605	-0.954899
1198.71	287.97	2162.48	1271.89	1405	1457.8	1779.22	1271.83	2098.42	-0.308038	-3.20306
1198.81	287.87	2074.9	1272.15	1451.78	1465.72	1688.15	1272.03	2061.73	-0.0646559	-0.658555
1198.91	287.77	2139.02	1272.49	1511.83	1469.4	1608.21	1272.24	2045.21	-0.453558	-4.69057
1199.01	287.67	2067.74	1272.93	1587.3	1468.67	1539.44	1272.43	2051.04	-0.0821104	-0.834893
1199.11	287.57	1913.88	1273.53	1680.1	1463.59	1481.49	1272.59	2080.94	0.853883	8.35296
1199.21	287.47	2439.46	1274.62	1793.45	1454.59	1434.15	1272.88	2138.17	-1.36403	-15.0645
1199.31	287.37	2054.56	1276.25	1927.3	1442.28	1395.61	1273.07	2222.24	0.827179	8.38386
1199.41	287.27	2385.58	1279.03	2083.27	1427.55	1365.3	1273.34	2335.13	-0.23095	-2.52232
1199.51	287.17	2693.66	1283.68	2260.11	1411.39	1341.71	1273.69	2475.83	-0.938478	-10.8913
1199.61	287.07	2561.38	1291.21	2454.97	1394.56	1323.6	1274	2642.33	0.357638	4.0473
1199.71	286.97	2558.98	1303.36	2663.97	1377.89	1310.08	1274.32	2832.35	1.20837	13.6684
1199.81	286.87	3353.02	1322.9	2879.93	1362.2	1300.2	1274.82	3040.75	-1.20588	-15.6137
1199.91	286.77	3441.6	1353.39	3093.96	1347.82	1293.17	1275.35	3262.27	-0.683523	-8.9664
1200.01	286.67	3595.66	1400.11	3295.54	1335.02	1288.26	1275.92	3491.16	-0.389679	-5.22495
1200.11	286.57	3546.32	1470.28	3473.49	1323.9	1284.9	1276.48	3723.13	0.663918	8.84073
1200.21	286.47	3504.14	1573.51	3615.12	1314.52	1282.71	1277.02	3954.79	1.7023	22.5327
1200.31	286.37	3774.98	1722.33	3712.83	1306.81	1281.41	1277.63	4190.48	1.51216	20.7749
1200.41	286.27	4433.7	1932.32	3757.19	1300.82	1280.9	1278.41	4435.99	0.00770073	0.114657
1200.51	286.17	3924.82	2220.95	3746.24	1296.01	1280.67	1279.05	4706.7	2.79073	39.0942
1200.61	286.07	5078.88	2608.43	3681.33	1292.63	1281.02	1279.98	5023.46	-0.173888	-2.77102
1200.71	285.97	5788.68	3114.75	3565.61	1290.4	1281.74	1281.09	5409.25	-1.11514	-18.9716
1200.81	285.87	6520.24	3757.73	3409.81	1289.13	1282.78	1282.37	5892.34	-1.73879	-31.3952
1200.91	285.77	6600.98	4549.17	3222.44	1288.52	1283.92	1283.67	6493.04	-0.29708	-5.39712
1201.01	285.67	7779.34	5490.78	3016.47	1288.69	1285.41	1285.26	7225.57	-1.40393	-27.6887
1201.11	285.57	7844.04	6568.21	2802.55	1289.26	1286.96	1286.87	8086.38	0.611835	12.1168
1201.21	285.47	9111.3	7747.51	2590.98	1290.43	1288.83	1288.78	9051.42	-0.140284	-2.99422
1201.31	285.37	10454.2	8971.63	2389.49	1292.14	1291.06	1291.02	10071.2	-0.8376	-19.15
1201.41	285.27	11612.4	10161.6	2204.63	1294.3	1293.57	1293.55	11073.5	-1.11825	-26.9454
1201.51	285.17	11810.5	11222.7	2039.14	1296.62	1296.13	1296.12	11966.2	0.320266	7.78271
1201.61	285.07	13021.4	12056.8	1895.24	1299.32	1299	1298.99	12653.4	-0.72113	-18.4004
1201.71	284.97	12343.7	12577.3	1773.17	1301.91	1301.7	1301.69	13049	1.4195	35.265
1201.81	284.87	12261.1	12726.8	1671.19	1304.51	1304.38	1304.38	13093.7	1.68144	41.6323
1201.91	284.77	13139.1	12488.6	1589.02	1307.36	1307.27	1307.27	12770.4	-0.719088	-18.431
1202.01	284.67	11382.1	11889.6	1522.88	1309.79	1309.74	1309.74	12102.8	1.51052	36.0348
1202.11	284.57	10923.8	10995.9	1471.09	1312.12	1312.09	1312.09	11154.9	0.49461	11.5594
1202.21	284.47	10018.3	9898.25	1431.36	1314.24	1314.22	1314.22	10015.4	-0.00636352	-0.142423
1202.31	284.37	9131.38	8695.42	1401.07	1316.15	1316.13	1316.13	8780.36	-0.821379	-17.5508
1202.41	284.27	7562.54	7478.93	1378.63	1317.67	1317.66	1317.66	7539.9	-0.0582102	-1.13193
1202.51	284.17	6580.6	6322.92	1362.05	1318.95	1318.95	1318.95	6366.03	-0.591467	-10.7287
1202.61	284.07	5507.7	5278.83	1350.05	1319.98	1319.98	1319.98	5308.91	-0.598958	-9.93954
1202.71	283.97	4733.5	4375.87	1341.56	1320.81	1320.81	1320.81	4396.62	-1.09488	-16.8439
1202.81	283.87	4173.74	3624.24	1335.58	1321.51	1321.51	1321.51	3638.31	-1.8532	-26.7714
1202.91	283.77	3342.36	3018.66	1331.48	1322	1322	1322	3028.13	-1.21535	-15.7113
1203.01	283.67	2776.94	2545.32	1328.63	1322.36	1322.36	1322.36	2551.59	-0.956228	-11.2676
1203.11	283.57	2708.54	2185.61	1326.8	1322.7	1322.7	1322.7	2189.71	-2.22915	-25.9414
1203.21	283.47	2220.1	1919.23	1325.57	1322.92	1322.92	1322.92	1921.88	-1.41525	-14.9109
1203.31	283.37	2515.92	1726.94	1324.9	1323.21	1323.21	1323.21	1728.63	-3.50972	-39.3646
1203.41	283.27	1900.08	1591.24	1324.42	1323.35	1323.35	1323.35	1592.31	-1.5788	-15.3886
1203.51	283.17	1597.35	1497.66	1324.08	1323.42	1323.42	1323.42	1498.32	-0.554083	-4.95177
1203.61	283.07	1446.29	1434.55	1323.85	1323.45	1323.45	1323.45	1434.96	-0.0666082	-0.566421
1203.71	282.97	1417.86	1392.93	1323.72	1323.47	1323.47	1323.47	1393.18	-0.146576	-1.23415
1203.81	282.87	1283.37	1366.06	1323.63	1323.48	1323.48	1323.48	1366.21	0.51709	4.14215
1203.91	282.77	1459.24	1349.11	1323.6	1323.51	1323.51	1323.51	1349.2	-0.644123	-5.50195
1204.01	282.67	1313.85	1338.6	1323.57	1323.52	1323.52	1323.52	1338.65	0.153001	1.24009
1204.11	282.57	1228.12	1332.26	1323.57	1323.54	1323.54	1323.54	1332.29	0.664689	5.20862
1204.21	282.47	1593.83	1328.55	1323.62	1323.61	1323.61	1323.61	1328.56	-1.48574	-13.2632
1204.31	282.37	1172.54	1326.39	1323.65	1323.64	1323.64	1323.64	1326.4	1.00473	7.693
1204.41	282.27	1410.94	1325.16	1323.67	1323.67	1323.67	1323.67	1325.17	-0.510632	-4.28892
1204.51	282.17	1498.39	1324.51	1323.71	1323.71	1323.71	1323.71	1324.51	-1.00445	-8.69414
1204.61	282.07	1381.19	1324.14	1323.72	1323.72	1323.72	1323.72	1324.14	-0.343243	-2.85242
1204.71	281.97	1214.44	1323.96	1323.75	1323.75	1323.75	1323.75	1323.96	0.702786	5.47641
1204.81	281.87	1453.41	1323.89	1323.78	1323.78	1323.78	1323.78	1323.89	-0.759659	-6.47586
1204.91	281.77	1411.61	1323.86	1323.8	1323.8	1323.8	1323.8	1323.86	-0.522284	-4.38783
1205.01	281.67	1265.92	1323.84	1323.82	1323.82	1323.82	1323.82	1323.84	0.363994	2.8959
1205.11	281.57	1423.66	1323.85	1323.84	1323.84	1323.84	1323.84	1323.85	-0.591496	-4.99046
1205.21	281.47	1320.79	1323.85	1323.84	1323.84	1323.84	1323.84	1323.85	0.0188214	0.152952
1205.31	281.37	1227.07	1227.08	1227.07	1227.07	1227.07	1227.07	1227.08	0	0
1205.41	281.27	1147.17	1147.17	1147.17	1147.17	1147.17	1147.17	1147.17	0	0
1205.51	281.17	1253.79	1253.79	1253.79	1253.79	1253.79	1253.79	1253.79	0	0
1205.61	281.07	1060.43	1060.43	1060.43	1060.43	1060.43	1060.43	1060.43	0	0
1205.71	280.97	904.892	904.892	904.892	904.892	904.892	904.892	904.892	0	0
1205.81	280.87	1303.24	1303.24	1303.24	1303.24	1303.24	1303.24	1303.24	0	0
1205.91	280.77	901.768	901.768	901.768	901.768	901.768	901.768	901.768	0	0
1206.01	280.67	988.746	988.746	988.746	988.746	988.746	988.746	988.746	0	0
1206.11	280.57	868.502	868.502	868.502	868.502	868.502	868.502	868.502	0	0
1206.21	280.47	1463.04	1463.04	1463.04	1463.04	1463.04	1463.04	1463.04	0	0
1206.31	280.37	1334.81	1334.81	1334.81	1334.81	1334.81	1334.81	1334.81	0	0
1206.41	280.27	1176.76	1176.76	1176.76	1176.76	1176.76	1176.76	1176.76	0	0
1206.51	280.17	1228.75	1228.75	1228.75	1228.75	1228.75	1228.75	1228.75	0	0
1206.61	280.07	1110.37	1110.37	1110.37	1110.37	1110.37	1110.37	1110.37	0	0
1206.71	279.97	1094.91	1094.91	1094.91	1094.91	1094.91	1094.91	1094.91	0	0
1206.81	279.87	1138.72	1138.72	1138.72	1138.72	1138.72	1138.72	1138.72	0	0
1206.91	279.77	1278.37	1278.37	1278.37	1278.37	1278.37	1278.37	1278.37	0	0
1207.01	279.67	1218.3	1218.3	1218.3	1218.3	1218.3	1218.3	1218.3	0	0
1207.11	279.57	1218.21	1218.21	1218.21	1218.21	1218.21	1218.21	1218.21	0	0
1207.21	279.47	1342.31	1342.31	1342.31	1342.31	1342.31	1342.31	1342.31	0	0
1207.31	279.37	1022.68	1022.68	1022.68	1022.68	1022.68	1022.68	1022.68	0	0
1207.41	279.27	942.316	942.316	942.316	942.316	942.316	942.316	942.316	0	0
1207.51	279.17	1303.93	1303.93	1303.93	1303.93	1303.93	1303.93	1303.93	0	0
1207.61	279.07	1417.46	1417.46	1417.46	1417.46	1417.46	1417.46	1417.46	0	0
1207.71	278.97	1274.9	1274.9	1274.9	1274.9	1274.9	1274.9	1274.9	0	0
1207.81	278.87	950.22	950.22	950.22	950.22	950.22	950.22	950.22	0	0
1207.91	278.77	910.2	910.2	910.2	910.2	910.2	910.2	910.2	0	0
1208.01	278.67	1303.66	1303.66	1303.66	1303.66	1303.66	1303.66	1303.66	0	0
1208.11	278.57	1135.36	1135.36	1135.36	1135.36	1135.36	1135.36	1135.36	0	0
1208.21	278.47	1053.12	1053.12	1053.12	1053.12	1053.12	1053.12	1053.12	0	0
1208.31	278.37	1153.53	1153.53	1153.53	1153.53	1153.53	1153.53	1153.53	0	0
1208.41	278.27	999.796	999.796	999.796	999.796	999.796	999.796	999.796	0	0
