C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1191	295.682	810.162	810.162	810.162	810.162	810.162	810.162	810.162	0	0
1191.1	295.582	778.006	778.006	778.006	778.006	778.006	778.006	778.006	0	0
1191.2	295.482	840.078	840.078	840.078	840.078	840.078	840.078	840.078	0	0
1191.3	295.382	899.232	899.232	899.232	899.232	899.232	899.232	899.232	0	0
1191.4	295.282	1094.63	1094.63	1094.63	1094.63	1094.63	1094.63	1094.63	0	0
1191.5	295.182	858.086	858.086	858.086	858.086	858.086	858.086	858.086	0	0
1191.6	295.082	802.228	802.228	802.228	802.228	802.228	802.228	802.228	0	0
1191.7	294.982	781.278	781.278	781.278	781.278	781.278	781.278	781.278	0	0
1191.8	294.882	700.894	700.894	700.894	700.894	700.894	700.894	700.894	0	0
1191.9	294.782	592.29	592.29	592.29	592.29	592.29	592.29	592.29	0	0
1192	294.682	936.002	936.002	936.002	936.002	936.002	936.002	936.002	0	0
1192.1	294.582	773.798	773.798	773.798	773.798	773.798	773.798	773.798	0	0
1192.2	294.482	607.462	607.462	607.462	607.462	607.462	607.462	607.462	0	0
1192.3	294.382	824.18	824.18	824.18	824.18	824.18	824.18	824.18	0	0
1192.4	294.282	654.492	654.492	654.492	654.492	654.492	654.492	654.492	0	0
1192.5	294.182	823.87	823.87	823.87	823.87	823.87	823.87	823.87	0	0
1192.6	294.082	680.626	680.626	680.626	680.626	680.626	680.626	680.626	0	0
1192.7	293.982	657.22	657.22	657.22	657.22	657.22	657.22	657.22	0	0
1192.8	293.882	443.102	443.102	443.102	443.102	443.102	443.102	443.102	0	0
1192.9	293.782	584.276	584.276	584.276	584.276	584.276	584.276	584.276	0	0
1193	293.682	522.642	522.642	522.642	522.642	522.642	522.642	522.642	0	0
1193.1	293.582	428.614	428.614	428.614	428.614	428.614	428.614	428.614	0	0
1193.2	293.482	592.206	592.206	592.206	592.206	592.206	592.206	592.206	0	0
1193.3	293.382	546.808	546.808	546.808	546.808	546.808	546.808	546.808	0	0
1193.4	293.282	498.306	498.306	498.306	498.306	498.306	498.306	498.306	0	0
1193.5	293.182	236.914	236.914	236.914	236.914	236.915	236.914	236.915	0	0
1193.6	293.082	540.608	540.608	540.608	540.608	540.609	540.608	540.609	0	0
1193.7	292.982	405.586	405.586	405.586	405.586	405.588	405.586	405.588	0	0
1193.8	292.882	510.176	510.176	510.176	510.176	510.179	510.176	510.179	0	0
1193.9	292.782	436.636	436.636	436.636	436.636	436.641	436.636	436.641	0	0
1194	292.682	417.472	417.472	417.472	417.472	417.481	417.472	417.481	0	0
1194.1	292.582	430.59	430.59	430.59	430.59	430.606	430.59	430.606	0	0
1194.2	292.482	335.268	335.268	335.268	335.268	335.295	335.268	335.295	0	0
1194.3	292.382	274.986	274.986	274.986	274.986	275.031	274.986	275.031	0	0
1194.4	292.282	409.758	409.758	409.758	409.758	409.832	409.758	409.832	0	0
1194.5	292.182	367.604	367.604	367.604	367.604	367.725	367.604	367.725	0	0
1194.6	292.082	175.694	175.694	175.694	175.695	175.887	175.694	175.888	0	0
1194.7	291.982	326.582	326.582	326.582	326.584	326.889	326.582	326.891	0	0
1194.8	291.882	142.25	142.25	142.25	142.252	142.73	142.25	142.732	0	0
1194.9	291.782	327.208	327.208	327.208	327.213	327.95	327.208	327.955	0	0
1195	291.682	240.766	240.766	240.766	240.775	241.898	240.766	241.907	0	0
1195.1	291.582	333.282	333.282	333.282	333.298	334.982	333.282	334.998	0	0
1195.2	291.482	265.522	265.522	265.522	265.549	268.054	265.522	268.081	0	0
1195.3	291.382	270.732	270.732	270.732	270.778	274.44	270.732	274.486	0	0
1195.4	291.282	251.72	251.72	251.72	251.797	257.094	251.72	257.172	0	0
1195.5	291.182	309.014	309.014	309.014	309.142	316.694	309.014	316.823	0	0
1195.6	291.082	252.028	301.917	301.917	302.128	312.736	301.917	312.947	0.858048	3.04594
1195.7	290.982	344.712	301.917	301.917	302.256	316.997	301.917	317.336	-0.329708	-1.36881
1195.8	290.882	186.634	301.916	301.916	302.457	322.603	301.916	323.145	2.23437	6.82553
1195.9	290.782	276.97	301.915	301.915	302.767	329.97	301.915	330.822	0.723553	2.6926
1196	290.682	340.378	301.915	301.915	303.238	339.411	301.915	340.735	0.00432676	0.0178496
1196.1	290.582	289.13	301.915	301.915	303.948	351.309	301.915	353.343	0.844428	3.21066
1196.2	290.482	309.862	301.915	301.916	304.984	366.151	301.915	369.223	0.754049	2.96803
1196.3	290.382	209.09	301.913	301.916	306.514	384.126	301.913	388.729	2.77792	8.98197
1196.4	290.282	326.354	301.913	301.918	308.696	405.682	301.913	412.471	1.06593	4.30583
1196.5	290.182	381.882	301.912	301.922	311.788	430.808	301.912	440.694	0.672952	2.94059
1196.6	290.082	476.512	301.91	301.927	316.123	459.441	301.91	473.671	-0.0291044	-0.142063
1196.7	289.982	468.086	301.908	301.938	322.035	491.317	301.908	511.475	0.448432	2.16943
1196.8	289.882	456.58	301.906	301.959	330.144	525.624	301.906	553.916	1.01859	4.86679
1196.9	289.782	638.95	301.902	301.994	340.904	561.42	301.902	600.514	-0.340005	-1.92178
1197	289.682	730.574	301.897	302.055	355.071	597.247	301.897	650.579	-0.661785	-3.99976
1197.1	289.582	785.238	301.891	302.159	373.457	631.422	301.891	703.255	-0.654196	-4.09915
1197.2	289.482	882.716	301.884	302.329	396.707	661.962	301.884	757.229	-0.94444	-6.27437
1197.3	289.382	893.088	301.877	302.612	426.065	687.18	301.877	812.102	-0.605966	-4.04931
1197.4	289.282	786.468	301.871	303.065	461.943	704.967	301.871	866.232	0.635993	3.98821
1197.5	289.182	946.88	301.864	303.777	505.232	714.39	301.864	919.672	-0.197711	-1.36039
1197.6	289.082	1047.21	301.855	304.894	556.369	714.606	301.855	972.159	-0.518564	-3.75235
1197.7	288.982	924.652	301.847	306.586	615.147	705.454	301.847	1023.49	0.726822	4.94199
1197.8	288.882	1120.06	301.838	309.172	681.578	687.982	301.838	1075.06	-0.300652	-2.24993
1197.9	288.782	1259.21	301.826	312.998	754.041	662.991	301.826	1126.38	-0.837022	-6.64157
1198	288.682	990.608	301.818	318.614	830.864	632.585	301.818	1178.43	1.33437	9.39099
1198.1	288.582	1130.92	301.808	326.79	909.283	598.522	301.808	1230.98	0.665286	5.00276
1198.2	288.482	1229.31	301.797	338.338	985.942	562.703	301.797	1283.39	0.34487	2.70378
1198.3	288.382	1387.58	301.784	354.772	1056.55	526.853	301.784	1334.61	-0.317955	-2.64837
1198.4	288.282	1451.87	301.771	377.415	1117.37	492.457	301.77	1383.71	-0.400002	-3.40809
1198.5	288.182	1329.25	301.76	408.363	1163.98	460.475	301.758	1429.3	0.613643	5.00269
1198.6	288.082	1608.02	301.748	450.181	1193.2	431.662	301.742	1471.57	-0.76087	-6.82245
1198.7	287.982	1458.54	301.743	505.179	1203.28	406.405	301.728	1511.43	0.30967	2.64449
1198.8	287.882	1402.02	301.751	577.668	1192.39	384.665	301.715	1551.33	0.891609	7.46513
1198.9	287.782	1708.97	301.782	670.213	1162.55	366.564	301.698	1596.01	-0.610976	-5.64776
1199	287.682	1812.23	301.87	787.149	1115.17	351.605	301.68	1650.76	-0.848146	-8.0735
1199.1	287.582	1568.11	302.083	932.486	1053.95	339.562	301.665	1723.09	0.875143	7.74911
1199.2	287.482	1883.27	302.55	1108.41	982.981	330.028	301.646	1819.03	-0.331014	-3.21209
1199.3	287.382	1848.9	303.526	1319.74	906.165	322.552	301.628	1947.1	0.510626	4.90959
1199.4	287.282	2173.72	305.479	1565.35	827.711	316.873	301.605	2110.6	-0.302741	-3.15615
1199.5	287.182	2246.34	309.34	1845.51	751.002	312.549	301.582	2313.66	0.317586	3.36577
1199.6	287.082	2500.08	316.608	2156.64	678.673	309.337	301.556	2556.59	0.252726	2.82561
1199.7	286.982	3179.72	330.064	2491.25	612.514	306.973	301.521	2836.23	-1.36208	-17.1744
1199.8	286.882	3377.06	354.251	2840.1	553.946	305.244	301.484	3149.08	-0.877214	-11.3988
1199.9	286.782	3608.8	396.144	3188.71	503.007	304.015	301.445	3487.54	-0.451344	-6.06281
1200	286.682	3399.66	468.043	3520.36	460.03	303.136	301.408	3847.35	1.71689	22.3844
1200.1	286.582	4225.86	586.117	3816.43	424.319	302.51	301.361	4225.3	-0.00194077	-0.0282109
1200.2	286.482	3990.4	775.584	4059.95	395.202	302.071	301.317	4628.85	2.25999	31.9227
1200.3	286.382	4797.94	1072.17	4230.2	372.058	301.75	301.263	5072.39	0.885969	13.7224
1200.4	286.282	5331.7	1518.79	4319.49	353.751	301.515	301.203	5589.94	0.790811	12.9119
1200.5	286.182	6491.36	2178.04	4317.74	339.682	301.326	301.129	6233.4	-0.715924	-12.8979
1200.6	286.082	7151.52	3113.99	4226.16	328.93	301.169	301.047	7067.11	-0.223195	-4.22055
1200.7	285.982	8324.56	4398.08	4053.26	320.833	301.026	300.951	8170.35	-0.377933	-7.71046
1200.8	285.882	9592.06	6107.4	3807.78	314.864	300.885	300.839	9628.41	0.0830021	1.81773
1200.9	285.782	12209	8277.84	3510.4	310.429	300.724	300.697	11497.3	-1.44018	-35.5829
1201	285.682	14617.6	10925	3177.59	307.215	300.542	300.526	13808.8	-1.49588	-40.4408
1201.1	285.582	15568.8	13987	2828.58	304.873	300.352	300.343	16519.8	1.70431	47.551
1201.2	285.482	19689.2	17317.3	2479.75	303.137	300.116	300.111	19499.9	-0.301557	-9.46167
1201.3	285.382	22529.6	20678.6	2145.38	301.846	299.848	299.845	22526.2	-0.0051079	-0.171437
1201.4	285.282	25518.8	23752.1	1834.6	300.843	299.545	299.543	25288.5	-0.32242	-11.5169
1201.5	285.182	26388.8	26180.4	1555.32	300.069	299.232	299.231	27437.4	1.44333	52.4278
1201.6	285.082	28547	27633	1310.21	299.425	298.893	298.893	28644.9	0.129524	4.89345
1201.7	284.982	28701.8	27921.5	1099.81	298.886	298.553	298.553	28723.1	0.0281016	1.06456
1201.8	284.882	28373.2	26971.8	924.336	298.423	298.217	298.217	27598.1	-1.02894	-38.7552
1201.9	284.782	25890.6	24948.2	779.417	298.036	297.911	297.911	25429.8	-0.640364	-23.04
1202	284.682	22368.8	22126.7	663.167	297.722	297.646	297.646	22492.3	0.184686	6.17646
1202.1	284.582	19581.6	18849.7	570.922	297.461	297.416	297.416	19123.3	-0.732384	-22.9165
1202.2	284.482	15705.5	15468.7	498.913	297.258	297.231	297.231	15670.5	-0.0624947	-1.75127
1202.3	284.382	11412.8	12262	444.131	297.114	297.098	297.098	12409.1	2.08542	49.8167
1202.4	284.282	9070.94	9416.69	402.493	297.002	296.993	296.993	9522.2	1.05946	22.563
1202.5	284.182	7264.26	7022.26	371.8	296.915	296.91	296.91	7097.15	-0.438409	-8.35527
1202.6	284.082	5267.22	5113.62	349.26	296.853	296.85	296.85	5166.03	-0.311756	-5.0593
1202.7	283.982	3501.94	3643.5	332.972	296.814	296.812	296.812	3679.66	0.671529	8.88596
1202.8	283.882	2421.5	2557.43	321.485	296.787	296.787	296.787	2582.13	0.729921	8.03162
1202.9	283.782	1947.67	1783.84	313.353	296.767	296.767	296.767	1800.42	-0.746083	-7.36259
1203	283.682	1835.57	1246.96	307.789	296.749	296.748	296.748	1258	-3.01443	-28.8785
1203.1	283.582	1046.18	889.726	303.979	296.74	296.739	296.739	896.966	-1.03158	-7.4609
1203.2	283.482	870.344	656.764	301.414	296.733	296.733	296.733	661.445	-1.58334	-10.4449
1203.3	283.382	779.474	509.447	299.725	296.727	296.727	296.727	512.445	-2.13866	-13.3514
1203.4	283.282	802.12	419.62	298.606	296.721	296.721	296.721	421.505	-3.00505	-19.0308
1203.5	283.182	791.086	365.662	297.892	296.715	296.715	296.715	366.84	-3.3728	-21.2123
1203.6	283.082	733.986	334.511	297.433	296.71	296.71	296.71	335.235	-3.29111	-19.9376
1203.7	282.982	674.608	316.903	297.144	296.705	296.705	296.705	317.342	-3.07575	-17.8633
1203.8	282.882	643.962	307.172	296.964	296.701	296.701	296.701	307.435	-2.96534	-16.8263
1203.9	282.782	471.828	302.03	296.854	296.699	296.699	296.699	302.185	-1.74634	-8.48214
1204	282.682	451.462	299.328	296.788	296.697	296.697	296.697	299.419	-1.60008	-7.60215
1204.1	282.582	501.638	297.961	296.747	296.695	296.695	296.695	298.013	-2.03292	-10.1812
1204.2	282.482	447.94	297.289	296.722	296.693	296.693	296.693	297.318	-1.59134	-7.53109
1204.3	282.382	362.7	296.963	296.709	296.692	296.692	296.692	296.98	-0.771633	-3.28601
1204.4	282.282	429.288	296.812	296.7	296.69	296.69	296.69	296.821	-1.42961	-6.62336
1204.5	282.182	336.712	296.743	296.695	296.69	296.69	296.69	296.748	-0.487	-1.99822
1204.6	282.082	327.744	296.712	296.692	296.689	296.689	296.689	296.714	-0.38326	-1.55148
1204.7	281.982	243.82	296.698	296.69	296.689	296.689	296.689	296.699	0.757247	2.64397
1204.8	281.882	321.08	296.692	296.689	296.689	296.689	296.689	296.693	-0.304324	-1.21935
1204.9	281.782	249.104	296.689	296.688	296.688	296.688	296.688	296.69	0.674174	2.37929
1205	281.682	319.88	319.881	319.88	319.88	319.88	319.88	319.881	0	0
1205.1	281.582	195.132	195.132	195.132	195.132	195.132	195.132	195.132	0	0
1205.2	281.482	272.384	272.384	272.384	272.384	272.384	272.384	272.384	0	0
1205.3	281.382	271.198	271.198	271.198	271.198	271.198	271.198	271.198	0	0
1205.4	281.282	190.682	190.682	190.682	190.682	190.682	190.682	190.682	0	0
1205.5	281.182	252.462	252.462	252.462	252.462	252.462	252.462	252.462	0	0
1205.6	281.082	161.461	161.461	161.461	161.461	161.461	161.461	161.461	0	0
1205.7	280.982	165.903	165.903	165.903	165.903	165.903	165.903	165.903	0	0
1205.8	280.882	183.133	183.133	183.133	183.133	183.133	183.133	183.133	0	0
1205.9	280.782	249.656	249.656	249.656	249.656	249.656	249.656	249.656	0	0
1206	280.682	209.3	209.3	209.3	209.3	209.3	209.3	209.3	0	0
1206.1	280.582	139.21	139.21	139.21	139.21	139.21	139.21	139.21	0	0
1206.2	280.482	122.767	122.767	122.767	122.767	122.767	122.767	122.767	0	0
1206.3	280.382	77.8956	77.8956	77.8956	77.8956	77.8956	77.8956	77.8956	0	0
1206.4	280.282	163.923	163.923	163.923	163.923	163.923	163.923	163.923	0	0
1206.5	280.182	75.9886	75.9886	75.9886	75.9886	75.9886	75.9886	75.9886	0	0
1206.6	280.082	166.801	166.801	166.801	166.801	166.801	166.801	166.801	0	0
1206.7	279.982	134.693	134.693	134.693	134.693	134.693	134.693	134.693	0	0
1206.8	279.882	142.393	142.393	142.393	142.393	142.393	142.393	142.393	0	0
1206.9	279.782	124.674	124.674	124.674	124.674	124.674	124.674	124.674	0	0
1207	279.682	171.157	171.157	171.157	171.157	171.157	171.157	171.157	0	0
1207.1	279.582	118.362	118.362	118.362	118.362	118.362	118.362	118.362	0	0
1207.2	279.482	62.3512	62.3512	62.3512	62.3512	62.3512	62.3512	62.3512	0	0
1207.3	279.382	99.1806	99.1806	99.1806	99.1806	99.1806	99.1806	99.1806	0	0
1207.4	279.282	150.011	150.011	150.011	150.011	150.011	150.011	150.011	0	0
1207.5	279.182	143.843	143.843	143.843	143.843	143.843	143.843	143.843	0	0
1207.6	279.082	133.912	133.912	133.912	133.912	133.912	133.912	133.912	0	0
1207.7	278.982	134.329	134.329	134.329	134.329	134.329	134.329	134.329	0	0
1207.8	278.882	91.6256	91.6256	91.6256	91.6256	91.6256	91.6256	91.6256	0	0
