C1s Scan
	Characteristic Energy eV	1486.68	Acquisition Time s	0.05
KE_C1s Scan	BE_C1s Scan	CPS_C1s Scan	C-C/C-H_1_C1s Scan	C-O_2_C1s Scan	C=O_3_C1s Scan	O-C=O_4_C1s Scan	Background_C1s Scan	Envelope_C1s Scan	Normalised_Residual_C1s Scan	Residual_C1s Scan
1191.53	295.147	1418.24	1418.24	1418.24	1418.24	1418.24	1418.24	1418.24	0	0
1191.63	295.047	1444.76	1444.76	1444.76	1444.76	1444.76	1444.76	1444.76	0	0
1191.73	294.947	1199.43	1199.43	1199.43	1199.43	1199.43	1199.43	1199.43	0	0
1191.83	294.847	1025.59	1025.59	1025.59	1025.59	1025.59	1025.59	1025.59	0	0
1191.93	294.747	1202.09	1202.09	1202.09	1202.09	1202.09	1202.09	1202.09	0	0
1192.03	294.647	1201	1201	1201	1201	1201	1201	1201	0	0
1192.13	294.547	1255.38	1255.38	1255.38	1255.38	1255.38	1255.38	1255.38	0	0
1192.23	294.447	1330.8	1330.8	1330.8	1330.8	1330.8	1330.8	1330.8	0	0
1192.33	294.347	1063.11	1063.11	1063.11	1063.11	1063.11	1063.11	1063.11	0	0
1192.43	294.247	1039.59	1039.59	1039.59	1039.59	1039.59	1039.59	1039.59	0	0
1192.53	294.147	851.152	851.152	851.152	851.152	851.152	851.152	851.152	0	0
1192.63	294.047	1313.86	1313.86	1313.86	1313.86	1313.86	1313.86	1313.86	0	0
1192.73	293.947	984.772	984.772	984.772	984.772	984.772	984.772	984.772	0	0
1192.83	293.847	867.97	867.97	867.97	867.97	867.97	867.97	867.97	0	0
1192.93	293.747	944.338	944.338	944.338	944.338	944.338	944.338	944.338	0	0
1193.03	293.647	1013.01	1013.01	1013.01	1013.01	1013.01	1013.01	1013.01	0	0
1193.13	293.547	858.02	858.02	858.02	858.02	858.02	858.02	858.02	0	0
1193.23	293.447	777.704	777.704	777.704	777.704	777.704	777.704	777.704	0	0
1193.33	293.347	994.832	994.832	994.832	994.832	994.832	994.832	994.832	0	0
1193.43	293.247	805.99	805.99	805.99	805.99	805.99	805.99	805.99	0	0
1193.53	293.147	1095.6	1095.6	1095.6	1095.6	1095.6	1095.6	1095.6	0	0
1193.63	293.047	1007.69	1007.69	1007.69	1007.69	1007.69	1007.69	1007.69	0	0
1193.73	292.947	762.112	762.112	762.112	762.112	762.113	762.112	762.113	0	0
1193.83	292.847	693.016	693.016	693.016	693.016	693.017	693.016	693.017	0	0
1193.93	292.747	942.704	942.704	942.704	942.704	942.706	942.704	942.706	0	0
1194.03	292.647	879.492	879.492	879.492	879.492	879.496	879.492	879.496	0	0
1194.13	292.547	590.428	590.428	590.428	590.428	590.435	590.428	590.435	0	0
1194.23	292.447	738.916	738.916	738.916	738.916	738.929	738.916	738.929	0	0
1194.33	292.347	577.942	577.942	577.942	577.942	577.965	577.942	577.966	0	0
1194.43	292.247	765.568	765.568	765.568	765.569	765.61	765.568	765.61	0	0
1194.53	292.147	698.108	698.108	698.108	698.109	698.182	698.108	698.183	0	0
1194.63	292.047	557.298	557.298	557.298	557.3	557.426	557.298	557.429	0	0
1194.73	291.947	669.906	669.906	669.906	669.91	670.126	669.906	670.13	0	0
1194.83	291.847	705.474	705.474	705.474	705.482	705.845	705.474	705.853	0	0
1194.93	291.747	847.864	847.864	847.864	847.88	848.478	847.864	848.494	0	0
1195.03	291.647	753.672	753.672	753.672	753.701	754.678	753.672	754.708	0	0
1195.13	291.547	646.582	646.582	646.582	646.636	648.202	646.582	648.256	0	0
1195.23	291.447	607.994	607.994	607.994	608.093	610.554	607.994	610.653	0	0
1195.33	291.347	566.88	566.88	566.88	567.057	570.885	566.88	571.062	0	0
1195.43	291.247	548.338	548.338	548.338	548.651	554.485	548.338	554.798	0	0
1195.53	291.147	647.268	670.82	670.82	671.363	680.114	670.82	680.658	0.293466	1.66949
1195.63	291.047	816.864	670.797	670.797	671.727	684.655	670.797	685.585	-1.02708	-6.56396
1195.73	290.947	802.258	670.776	670.776	672.347	691.061	670.776	692.632	-0.865446	-5.48128
1195.83	290.847	887.018	670.742	670.742	673.341	700.049	670.742	702.649	-1.38423	-9.21847
1195.93	290.747	778.492	670.725	670.725	674.982	712.362	670.725	716.62	-0.495853	-3.09361
1196.03	290.647	658.424	670.723	670.723	677.575	728.845	670.723	735.698	0.673385	3.86368
1196.13	290.547	768.922	670.708	670.708	681.536	750.742	670.708	761.571	-0.0592746	-0.367532
1196.23	290.447	599	670.696	670.697	687.636	778.902	670.696	795.842	1.79841	9.84211
1196.33	290.347	744.874	670.685	670.686	696.683	814.523	670.685	840.524	0.783659	4.78248
1196.43	290.247	888.424	670.65	670.654	709.957	858.675	670.65	897.986	0.0717313	0.478084
1196.53	290.147	927.744	670.61	670.617	729.214	911.759	670.61	970.371	0.312934	2.13134
1196.63	290.047	958.942	670.564	670.579	756.351	974.318	670.564	1060.12	0.730592	5.0589
1196.73	289.947	1223.05	670.477	670.506	794.396	1045.6	670.477	1169.55	-0.342063	-2.67493
1196.83	289.847	1388.47	670.364	670.419	846.416	1124.14	670.364	1300.24	-0.529413	-4.41111
1196.93	289.747	1898.66	670.171	670.272	915.887	1207.64	670.171	1453.45	-2.28467	-22.2604
1197.03	289.647	1737.98	670.003	670.188	1008.35	1292.33	670.003	1630.86	-0.574588	-5.35629
1197.13	289.547	1705.99	669.84	670.172	1127.27	1373.71	669.84	1831.47	0.679297	6.27384
1197.23	289.447	2070.16	669.619	670.213	1277.6	1446.18	669.619	2054.75	-0.0757176	-0.770343
1197.33	289.347	2571.58	669.32	670.357	1464.04	1504.75	669.32	2300.51	-1.19528	-13.5536
1197.43	289.247	3201.02	668.921	670.703	1688.13	1544.1	668.921	2565.09	-2.51333	-31.7964
1197.53	289.147	2934.58	668.564	671.594	1952.23	1561.09	668.564	2847.78	-0.358304	-4.3402
1197.63	289.047	3020.38	668.194	673.239	2253.37	1554.57	668.194	3144.79	0.5062	6.22068
1197.73	288.947	3098.68	667.811	676.105	2585.17	1523.97	667.811	3449.62	1.40972	17.5472
1197.83	288.847	4026.42	667.282	680.716	2938.06	1472.91	667.282	3757.13	-0.94897	-13.4647
1197.93	288.747	4222.44	666.723	688.058	3295.78	1405.46	666.723	4055.85	-0.573259	-8.32947
1198.03	288.647	4343.5	666.144	699.694	3639.45	1326.59	666.144	4333.44	-0.0341179	-0.50279
1198.13	288.547	4736.98	665.503	717.314	3945.49	1242.04	665.503	4573.84	-0.530022	-8.15699
1198.23	288.447	4361.2	664.921	743.584	4193.16	1156.73	664.921	4763.63	1.36262	20.1216
1198.33	288.347	4935.68	664.249	782.254	4360.07	1074.74	664.248	4888.56	-0.149972	-2.35597
1198.43	288.247	5566.5	663.479	837.259	4432.05	998.872	663.476	4941.23	-1.87397	-31.2635
1198.53	288.147	5177.86	662.773	914.952	4404.93	931.563	662.766	4925.93	-0.782883	-12.5967
1198.63	288.047	4780.58	662.134	1022.58	4276.41	873.397	662.117	4848.17	0.218597	3.37963
1198.73	287.947	5075.66	661.462	1167.43	4062	824.371	661.422	4731	-1.08176	-17.2331
1198.83	287.847	4568.32	660.899	1361.3	3778.76	784.437	660.807	4602.97	0.114625	1.73237
1198.93	287.747	4663.9	660.381	1613.07	3447.4	752.26	660.177	4492.58	-0.560946	-8.56605
1199.03	287.647	4770.02	659.971	1933.02	3092.4	726.998	659.53	4433.81	-1.08853	-16.8107
1199.13	287.547	4291.88	659.895	2334.43	2734.11	707.619	658.958	4459.18	0.571022	8.36491
1199.23	287.447	4424.86	660.307	2821.2	2390.25	692.83	658.365	4589.5	0.55343	8.23185
1199.33	287.347	4667.4	661.644	3399.17	2072.7	681.815	657.733	4842.13	0.571882	8.73632
1199.43	287.247	5583.82	664.644	4066.35	1790.84	673.504	656.958	5224.46	-1.07534	-17.9678
1199.53	287.147	5579.4	670.984	4810	1547.39	667.352	656.183	5727.18	0.442401	7.38915
1199.63	287.047	6157.86	683.029	5612.17	1342.57	662.77	655.316	6334.59	0.503603	8.83667
1199.73	286.947	7370.84	704.793	6439.12	1175.66	659.141	654.259	7015.94	-0.924349	-17.7451
1199.83	286.847	8358.28	743.473	7250.45	1041.39	656.196	653.046	7732.37	-1.53086	-31.2953
1199.93	286.747	9385	809.104	7993.13	936.168	653.676	651.671	8437.07	-2.18799	-47.3966
1200.03	286.647	8937.94	917.269	8618.11	855.556	651.618	650.366	9091.46	0.363096	7.67582
1200.13	286.547	9636.42	1092.03	9074.28	794.279	649.724	648.951	9663.46	0.0615847	1.35181
1200.23	286.447	10074.8	1364.22	9318.9	748.995	647.936	647.467	10137.6	0.140003	3.14225
1200.33	286.347	9692.18	1775.13	9337.47	715.803	646.322	646.043	10536.6	1.91794	42.2212
1200.43	286.247	11301.9	2381.03	9119.57	691.447	644.53	644.365	10903.5	-0.838077	-19.9226
1200.53	286.147	11343	3246.82	8689.71	674.1	642.776	642.68	11325.4	-0.0369482	-0.879916
1200.63	286.047	12159.6	4440.03	8086.64	661.448	640.921	640.867	11906.4	-0.513366	-12.6582
1200.73	285.947	13183	6034.29	7351.86	652.168	638.923	638.892	12760.6	-0.822731	-21.1227
1200.83	285.847	14935.7	8092.3	6544.84	645.093	636.658	636.641	14009	-1.69555	-46.3347
1200.93	285.747	15852.7	10631.6	5713.66	639.523	634.254	634.245	15716.3	-0.242327	-6.82242
1201.03	285.647	17239.3	13626.8	4902.84	634.887	631.635	631.63	17901.2	1.12725	33.0954
1201.13	285.547	20702.6	16983.5	4143.75	630.447	628.472	628.47	20500.7	-0.313749	-10.0944
1201.23	285.447	24183.6	20499.6	3460.47	625.937	624.762	624.761	23336.5	-1.21807	-42.3561
1201.33	285.347	25739	23900.8	2864.67	621.501	620.807	620.806	26145.4	0.566406	20.3193
1201.43	285.247	29031.8	26834.6	2357.52	616.735	616.333	616.333	28576.2	-0.597902	-22.7799
1201.53	285.147	30325	28958.9	1940.7	611.884	611.655	611.655	30288.2	-0.0472412	-1.83953
1201.63	285.047	29914.8	30001.1	1603.16	607.17	607.041	607.041	30997.4	1.39959	54.1288
1201.73	284.947	31417.8	29795.3	1335.77	602.26	602.189	602.189	30529	-1.12127	-44.4408
1201.83	284.847	30289.4	28376.3	1129.81	597.554	597.515	597.515	28908.6	-1.77405	-69.0394
1201.93	284.747	26881.4	25952.1	972.696	593.397	593.376	593.376	26331.4	-0.750039	-27.4976
1202.03	284.647	22813.8	22823.4	856.126	589.888	589.877	589.877	23089.6	0.408361	13.792
1202.13	284.547	20079	19344.2	770.855	586.814	586.809	586.809	19528.2	-0.869149	-27.5391
1202.23	284.447	15165	15847	709.427	584.516	584.513	584.513	15971.9	1.46519	40.3461
1202.33	284.347	13107.2	12581.4	666.307	582.543	582.541	582.541	12665.2	-0.863392	-22.1028
1202.43	284.247	9714.96	9720.96	636.311	581.104	581.103	581.103	9776.17	0.138861	3.06046
1202.53	284.147	6825.94	7331.57	615.877	580.12	580.12	580.12	7367.33	1.46525	27.0693
1202.63	284.047	5737.38	5420.23	602.214	579.308	579.308	579.308	5443.14	-0.868623	-14.712
1202.73	283.947	4769.18	3958.97	593.042	578.648	578.648	578.648	3973.37	-2.57676	-39.7907
1202.83	283.847	3475.22	2875.51	587.109	578.192	578.192	578.192	2884.43	-2.24092	-29.5395
1202.93	283.747	3320.58	2096.9	583.209	577.76	577.76	577.76	2102.35	-4.72723	-60.9114
1203.03	283.647	2425.46	1557.69	580.732	577.469	577.469	577.469	1560.96	-3.92514	-43.2252
1203.13	283.547	1729.52	1194.5	579.222	577.288	577.288	577.288	1196.44	-2.86627	-26.6542
1203.23	283.447	1595.59	955.558	578.254	577.128	577.128	577.128	956.685	-3.57652	-31.9453
1203.33	283.347	1337.56	803.347	577.651	577.008	577.008	577.008	803.99	-3.26226	-26.6784
1203.43	283.247	1401.64	709.318	577.243	576.878	576.878	576.878	709.683	-4.1328	-34.5977
1203.53	283.147	1160.03	652.239	576.989	576.786	576.786	576.786	652.442	-3.33243	-25.3793
1203.63	283.047	1010.75	618.567	576.828	576.718	576.718	576.718	618.678	-2.75759	-19.6036
1203.73	282.947	945.94	599.44	576.719	576.66	576.66	576.66	599.5	-2.51873	-17.322
1203.83	282.847	871.658	588.68	576.645	576.613	576.613	576.613	588.712	-2.14297	-14.1473
1203.93	282.747	682.07	582.81	576.613	576.597	576.597	576.597	582.827	-0.849713	-4.96217
1204.03	282.647	944.016	579.68	576.547	576.539	576.539	576.539	579.688	-2.65147	-18.2164
1204.13	282.547	559.318	578.083	576.54	576.536	576.536	576.536	578.088	0.177463	0.938476
1204.23	282.447	693.082	577.258	576.52	576.518	576.518	576.518	577.26	-0.983748	-5.7911
1204.33	282.347	694.322	576.846	576.5	576.499	576.499	576.499	576.847	-0.996897	-5.87375
1204.43	282.247	656.674	576.645	576.487	576.487	576.487	576.487	576.646	-0.698318	-4.00141
1204.53	282.147	597.856	576.554	576.483	576.483	576.483	576.483	576.554	-0.194808	-1.0651
1204.63	282.047	497.05	576.501	576.471	576.471	576.471	576.471	576.501	0.796868	3.97257
1204.73	281.947	634.506	634.519	634.506	634.506	634.506	634.506	634.519	0	0
1204.83	281.847	491.92	491.925	491.92	491.92	491.92	491.92	491.925	0	0
1204.93	281.747	463.92	463.922	463.92	463.92	463.92	463.92	463.922	0	0
1205.03	281.647	556.954	556.955	556.954	556.954	556.954	556.954	556.955	0	0
1205.13	281.547	449.142	449.142	449.142	449.142	449.142	449.142	449.142	0	0
1205.23	281.447	522.224	522.224	522.224	522.224	522.224	522.224	522.224	0	0
1205.33	281.347	494.194	494.194	494.194	494.194	494.194	494.194	494.194	0	0
1205.43	281.247	684.554	684.554	684.554	684.554	684.554	684.554	684.554	0	0
1205.53	281.147	749.186	749.186	749.186	749.186	749.186	749.186	749.186	0	0
1205.63	281.047	389.978	389.978	389.978	389.978	389.978	389.978	389.978	0	0
1205.73	280.947	342.796	342.796	342.796	342.796	342.796	342.796	342.796	0	0
1205.83	280.847	291.944	291.944	291.944	291.944	291.944	291.944	291.944	0	0
1205.93	280.747	531.182	531.182	531.182	531.182	531.182	531.182	531.182	0	0
1206.03	280.647	618.406	618.406	618.406	618.406	618.406	618.406	618.406	0	0
1206.13	280.547	384.344	384.344	384.344	384.344	384.344	384.344	384.344	0	0
1206.23	280.447	619.802	619.802	619.802	619.802	619.802	619.802	619.802	0	0
1206.33	280.347	401.782	401.782	401.782	401.782	401.782	401.782	401.782	0	0
1206.43	280.247	340.588	340.588	340.588	340.588	340.588	340.588	340.588	0	0
1206.53	280.147	464.616	464.616	464.616	464.616	464.616	464.616	464.616	0	0
1206.63	280.047	342.334	342.334	342.334	342.334	342.334	342.334	342.334	0	0
1206.73	279.947	347.662	347.662	347.662	347.662	347.662	347.662	347.662	0	0
1206.83	279.847	327.714	327.714	327.714	327.714	327.714	327.714	327.714	0	0
1206.93	279.747	394.318	394.318	394.318	394.318	394.318	394.318	394.318	0	0
1207.03	279.647	447.844	447.844	447.844	447.844	447.844	447.844	447.844	0	0
1207.13	279.547	571.816	571.816	571.816	571.816	571.816	571.816	571.816	0	0
1207.23	279.447	419.5	419.5	419.5	419.5	419.5	419.5	419.5	0	0
1207.33	279.347	343.53	343.53	343.53	343.53	343.53	343.53	343.53	0	0
1207.43	279.247	600.18	600.18	600.18	600.18	600.18	600.18	600.18	0	0
1207.53	279.147	392.312	392.312	392.312	392.312	392.312	392.312	392.312	0	0
1207.63	279.047	309.818	309.818	309.818	309.818	309.818	309.818	309.818	0	0
1207.73	278.947	297.052	297.052	297.052	297.052	297.052	297.052	297.052	0	0
1207.83	278.847	373.156	373.156	373.156	373.156	373.156	373.156	373.156	0	0
1207.93	278.747	331.95	331.95	331.95	331.95	331.95	331.95	331.95	0	0
1208.03	278.647	333.458	333.458	333.458	333.458	333.458	333.458	333.458	0	0
